time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
1.578,0.004730294458568096,0.021210037171840668,0.00900282058864832,0.018158234655857086,-0.852826714515686,0.006866557523608208
1.579,0.014190888032317162,-0.027924012392759323,0.01113908365368843,0.0013733096420764923,-1.7091630697250366,0.00900282058864832
1.5799999999999998,0.0059510162100195885,0.007476918399333954,-0.021210042759776115,-0.032501719892024994,-0.7829403877258301,0.0080872792750597
1.5809999999999997,0.0157167911529541,-0.07461661845445633,0.02731364592909813,0.006561377085745335,-0.5357442498207092,0.005035474896430969
1.5819999999999996,0.006561377085745335,0.1927214413881302,-0.00015259254723787308,0.005340655334293842,1.0286107063293457,0.0004577683284878731
1.5829999999999995,0.0062561966478824615,-0.03341726213693619,-0.022735945880413055,0.0059510162100195885,0.5778591632843018,0.0028992118313908577
1.5839999999999994,0.009918361902236938,-0.033722441643476486,-0.05050736665725708,-0.013885712251067162,5.246814727783203,-0.0019836751744151115
1.5849999999999993,0.0032043922692537308,0.0032043922692537308,0.01113908365368843,0.08499275147914886,4.5412373542785645,-0.0028992164880037308
1.5859999999999992,0.008392459712922573,-0.11978332698345184,-0.0157167948782444,0.04135194793343544,-4.8384833335876465,0.01510642934590578
1.586999999999999,0.005035474896430969,-0.08194094896316528,-0.0016784947365522385,0.040436405688524246,-4.10482931137085,0.015411609783768654
1.587999999999999,-0.0056458404287695885,0.08499275147914886,0.0019836705178022385,0.04592965543270111,-3.540245771408081,0.012664985843002796
1.5889999999999989,0.016937512904405594,0.022735940292477608,0.02578774467110634,0.006561377085745335,0.850080132484436,0.0010681292042136192
1.5899999999999987,0.003814753144979477,0.010833903215825558,0.0062561966478824615,0.0791943222284317,5.055771827697754,-0.0010681338608264923
1.5909999999999986,0.0028992118313908577,-0.0785839632153511,-0.007171742618083954,0.03463797643780708,5.055466651916504,-0.0016784947365522385
1.5919999999999985,0.0025940313935279846,-0.14999619126319885,-0.041962310671806335,0.04928663745522499,3.0244908332824707,0.000152587890625
1.5929999999999984,0.03311207517981529,0.1576256901025772,0.0007629487663507462,0.0321965329349041,1.614862322807312,-0.00015259254723787308
1.5939999999999983,0.010833903215825558,-0.23300527036190033,-0.007476923055946827,0.00411993358284235,0.6974899172782898,0.0025940313935279846
1.5949999999999982,0.004730294458568096,-0.08224613219499588,-0.01754787750542164,-0.06149385869503021,0.15487906336784363,0.010223542340099812
1.595999999999998,0.014496068470180035,-0.06729228794574738,-0.0016784947365522385,-0.2232394963502884,-0.04257267341017723,0.000152587890625
1.596999999999998,0.018768593668937683,-0.03524834290146828,-0.01754787750542164,0.02731364592909813,-0.3651483952999115,0.0010681292042136192
1.5979999999999979,0.004730294458568096,0.0010681292042136192,0.05294880270957947,0.03463797643780708,-0.4563973546028137,0.003814753144979477
1.5989999999999978,-0.0007629534229636192,0.06179903447628021,0.005035474896430969,0.0059510162100195885,-1.0386816263198853,0.008697640150785446
1.5999999999999976,0.012664985843002796,0.02578774467110634,0.004730294458568096,0.038910504430532455,-4.947737693786621,0.014801248908042908
1.6009999999999975,0.008697640150785446,-0.09750515222549438,-0.011444268748164177,-0.10513466596603394,4.926375389099121,0.000152587890625
1.6019999999999974,0.009918361902236938,-0.024872208014130592,0.0004577683284878731,0.0315861739218235,4.227817058563232,-0.0007629534229636192
1.6029999999999973,0.014496068470180035,-0.006561381742358208,0.0019836705178022385,-0.019684139639139175,-3.844205379486084,0.014801248908042908
1.6039999999999972,0.0007629487663507462,0.05569542944431305,-0.00869764480739832,0.018158234655857086,-4.944685935974121,0.01785305328667164
1.604999999999997,0.014496068470180035,-0.05355916917324066,-0.0059510208666324615,-0.02212558314204216,-4.548256874084473,0.014190888032317162
1.605999999999997,0.005340655334293842,0.04287784919142723,0.01754787191748619,-0.10574502497911453,-3.8924238681793213,0.013275346718728542
1.6069999999999969,0.015411609783768654,-0.013275351375341415,-0.004425118677318096,0.006866557523608208,5.045700550079346,-0.0016784947365522385
1.6079999999999968,0.009918361902236938,0.013275346718728542,0.02853436768054962,0.007171737961471081,4.610208511352539,-0.0016784947365522385
1.6089999999999967,0.019684135913848877,0.0004577683284878731,-0.03280689939856529,0.026092924177646637,3.9406423568725586,-0.0022888556122779846
1.6099999999999965,0.009613181464374065,0.0004577683284878731,-0.012359810061752796,0.013275346718728542,1.216601848602295,0.0007629487663507462
1.6109999999999964,0.034027617424726486,0.11947813630104065,-0.0077821034938097,0.027618827298283577,-4.943160057067871,0.01785305328667164
1.6119999999999963,0.04257266968488693,-0.04257267341017723,0.013885707594454288,-0.016632337123155594,-4.228122234344482,0.014190888032317162
1.6129999999999962,0.040436405688524246,-0.027924012392759323,-0.013580531813204288,0.01510642934590578,4.511634826660156,-0.0022888556122779846
1.613999999999996,-0.003509577363729477,0.0239566620439291,0.01205462496727705,-0.026092929765582085,-4.942244529724121,0.013580527156591415
1.614999999999996,0.019989315420389175,0.02578774467110634,0.06210421770811081,0.010528722777962685,-4.76585054397583,0.0160219706594944
1.6159999999999959,0.01937895640730858,-0.029449913650751114,-0.019684139639139175,0.009918361902236938,-4.061799049377441,0.014496068470180035
1.6169999999999958,0.005035474896430969,-0.04379339516162872,-0.03341726213693619,-0.009613186120986938,-3.509117364883423,0.01297016628086567
1.6179999999999957,0.03952086344361305,0.018768593668937683,0.0013733096420764923,-0.014496073126792908,4.138704299926758,-0.00045777298510074615
1.6189999999999956,0.04440375044941902,-0.03982605040073395,-0.011139088310301304,-0.024567026644945145,5.056992530822754,0.0007629487663507462
1.6199999999999954,-0.02700847014784813,-0.007171742618083954,-0.012970170937478542,0.014496068470180035,4.389257431030273,-0.00045777298510074615
1.6209999999999953,0.026092924177646637,-0.01266499049961567,-0.02975509501993656,0.008697640150785446,2.2563514709472656,0.000152587890625
1.6219999999999952,0.01937895640730858,-0.03433280065655708,-0.009308005683124065,0.014190888032317162,0.1268024742603302,0.003814753144979477
1.6229999999999951,0.026703286916017532,-0.02822919189929962,-0.05081254616379738,0.024567022919654846,-4.951094627380371,0.013580527156591415
1.623999999999995,0.0007629487663507462,0.0062561966478824615,-0.005035479553043842,0.03311207517981529,4.77988862991333,-0.0022888556122779846
1.624999999999995,-0.10330358147621155,-0.03494316339492798,-0.014496073126792908,0.043488211929798126,4.138399124145508,-0.0010681338608264923
1.6259999999999948,0.019684135913848877,-0.06485084444284439,-0.009002825245261192,0.0010681292042136192,3.55611515045166,-0.00045777298510074615
1.6269999999999947,0.022735940292477608,-0.005340659990906715,0.01907377503812313,-0.008087283931672573,3.068436622619629,-0.0010681338608264923
1.6279999999999946,0.0315861739218235,-0.02059968188405037,0.0025940313935279846,0.0318913534283638,-1.4567787647247314,0.009613181464374065
1.6289999999999945,0.003509572707116604,-0.08468757569789886,-0.025787748396396637,-0.005340659990906715,-4.945906639099121,0.017242692410945892
1.6299999999999943,0.05386434495449066,-0.009613186120986938,0.006866557523608208,-0.003204396925866604,-4.947432518005371,0.013275346718728542
1.6309999999999942,0.030670631676912308,-0.03006027638912201,-0.016937516629695892,-0.00869764480739832,-4.274815082550049,0.014496068470180035
1.6319999999999941,0.0163271501660347,0.004730294458568096,0.0028992118313908577,0.004730294458568096,0.05050735920667648,0.005035474896430969
1.632999999999994,0.05264362320303917,0.003814753144979477,-0.016937516629695892,0.008392459712922573,5.049668312072754,-0.0007629534229636192
1.633999999999994,-0.06881818920373917,0.035858698189258575,0.023041121661663055,0.01113908365368843,3.21644926071167,-0.0013733142986893654
1.6349999999999938,0.005340655334293842,0.07431143522262573,-0.010528727434575558,0.01754787191748619,-4.493629455566406,0.014496068470180035
1.6359999999999937,0.005340655334293842,-0.019684139639139175,-0.009918366558849812,-0.013275351375341415,5.026779651641846,-0.0007629534229636192
1.6369999999999936,-0.048371102660894394,-0.012359810061752796,-0.0157167948782444,-0.006561381742358208,4.411230564117432,-0.0007629534229636192
1.6379999999999935,0.05539024621248245,0.003814753144979477,0.00900282058864832,0.016937512904405594,3.7853055000305176,-0.0013733142986893654
1.6389999999999934,0.008697640150785446,-0.03799496591091156,0.015411609783768654,-0.040436409413814545,3.2640573978424072,-0.0016784947365522385
1.6399999999999932,0.02883954904973507,-0.013885712251067162,-0.017853058874607086,0.01205462496727705,-0.43350881338119507,0.0059510162100195885
1.6409999999999931,0.007782098837196827,0.008392459712922573,0.02212557941675186,0.008392459712922573,-4.298008918762207,0.013275346718728542
1.641999999999993,0.007171737961471081,-0.059357598423957825,-0.02822919189929962,-0.0019836751744151115,-4.597085475921631,0.0160219706594944
1.642999999999993,-0.005035479553043842,0.007782098837196827,-0.01480125356465578,-0.01174944918602705,-3.4837872982025146,0.01297016628086567
1.6439999999999928,0.02883954904973507,-0.08255130797624588,-0.029449913650751114,-0.0025940360501408577,-2.608224630355835,0.009918361902236938
1.6449999999999927,0.006561377085745335,-0.010223546996712685,-0.012054629623889923,-0.026092929765582085,-1.4357213973999023,0.009613181464374065
1.6459999999999926,0.0019836705178022385,-0.024872208014130592,-0.015411614440381527,-0.0010681338608264923,-0.4118410050868988,0.006561377085745335
1.6469999999999925,0.024261843413114548,-0.010528727434575558,-0.014496073126792908,0.013580527156591415,0.04409857094287872,0.00411993358284235
1.6479999999999924,0.020294496789574623,0.01510642934590578,0.005035474896430969,0.056305788457393646,0.3208972215652466,0.0025940313935279846
1.6489999999999922,0.0025940313935279846,-0.02517738938331604,-0.01174944918602705,-0.006561381742358208,0.11551079154014587,0.00411993358284235
1.6499999999999921,-0.02517738938331604,-0.00015259254723787308,0.0013733096420764923,0.035858698189258575,0.573586642742157,0.0022888509556651115
1.650999999999992,0.029755089432001114,-0.01876859925687313,-0.008392464369535446,0.007171737961471081,-0.14755474030971527,0.005035474896430969
1.651999999999992,0.03311207517981529,-0.028839554637670517,-0.010223546996712685,0.04196230694651604,1.0151827335357666,0.0010681292042136192
1.6529999999999918,0.022735940292477608,-0.0059510208666324615,0.01205462496727705,-0.006561381742358208,0.4457160234451294,0.0010681292042136192
1.6539999999999917,0.010223542340099812,-0.024261847138404846,-0.00381475780159235,-0.0016784947365522385,1.0832380056381226,0.0019836705178022385
1.6549999999999916,0.005645835772156715,0.0025940313935279846,-0.01266499049961567,0.021515218541026115,0.3938353657722473,0.0022888509556651115
1.6559999999999915,0.01297016628086567,-0.010223546996712685,0.008697640150785446,0.0315861739218235,0.1274128258228302,0.00411993358284235
1.6569999999999914,-0.0028992164880037308,0.0004577683284878731,-0.023041125386953354,0.008392459712922573,4.490272521972656,-0.0019836751744151115
1.6579999999999913,0.023041121661663055,-0.03433280065655708,-0.02517738938331604,0.015411609783768654,-4.953231334686279,0.014496068470180035
1.6589999999999911,-0.01754787750542164,0.029449909925460815,0.018768593668937683,0.000152587890625,-4.757915496826172,0.016937512904405594
1.659999999999991,0.020294496789574623,0.01907377503812313,-0.008392464369535446,-0.0477607399225235,-4.047150611877441,0.0163271501660347
1.660999999999991,0.043488211929798126,0.0160219706594944,0.000152587890625,0.028229188174009323,5.1720452308654785,-0.0019836751744151115
1.6619999999999908,0.0028992118313908577,-0.01083390787243843,-0.005035479553043842,0.049897000193595886,5.054551124572754,-0.0010681338608264923
1.6629999999999907,0.03555351868271828,-0.0022888556122779846,-0.01266499049961567,0.03036545217037201,4.322728157043457,-0.0016784947365522385
1.6639999999999906,0.000152587890625,0.022735940292477608,0.05386434495449066,-0.025787748396396637,3.711452007293701,-0.0010681338608264923
1.6649999999999905,0.026398105546832085,-0.022735945880413055,0.0025940313935279846,0.013885707594454288,-3.2896926403045654,0.011749444529414177
1.6659999999999904,-0.00869764480739832,-0.03646906465291977,0.007171737961471081,-0.03585870563983917,-4.951704978942871,0.013885707594454288
1.6669999999999903,0.03677424043416977,-0.025787748396396637,0.006866557523608208,0.010223542340099812,-3.9125657081604004,0.015411609783768654
1.6679999999999902,0.029144730418920517,-0.0077821034938097,0.013885707594454288,-0.0025940360501408577,-1.6386663913726807,0.01113908365368843
1.66899999999999,0.043793391436338425,-0.01876859925687313,-0.015411614440381527,-0.006561381742358208,-0.8580148220062256,0.005645835772156715
1.66999999999999,0.027924008667469025,-0.03585870563983917,0.005340655334293842,-0.004425118677318096,0.5836575627326965,0.0013733096420764923
1.6709999999999898,-0.03830014914274216,-0.017853058874607086,-0.019684139639139175,0.040436405688524246,-0.3459220230579376,0.005645835772156715
1.6719999999999897,0.00411993358284235,-0.033722441643476486,-0.026398111134767532,0.024567022919654846,0.4408331513404846,0.0032043922692537308
1.6729999999999896,0.040436405688524246,-0.015411614440381527,0.0163271501660347,0.019989315420389175,-0.0471503809094429,0.005645835772156715
1.6739999999999895,-0.04074159264564514,-0.01754787750542164,-0.02029450237751007,-0.00381475780159235,0.23300525546073914,0.003509572707116604
1.6749999999999894,0.008697640150785446,-0.03585870563983917,-0.018158238381147385,-0.01083390787243843,0.43595024943351746,0.0025940313935279846
1.6759999999999893,-0.02517738938331604,-0.03585870563983917,-0.024567026644945145,0.015411609783768654,0.8970779180526733,0.0016784900799393654
1.6769999999999892,0.0160219706594944,-0.00869764480739832,-0.0013733142986893654,-0.052948810160160065,1.3838406801223755,0.0013733096420764923
1.677999999999989,-0.0019836751744151115,-0.006256201304495335,-0.017853058874607086,0.054779887199401855,-0.4258792996406555,0.005340655334293842
1.678999999999989,-0.0013733142986893654,-0.008392464369535446,-0.0013733142986893654,-0.02670329064130783,-1.2275882959365845,0.009308001026511192
1.6799999999999888,0.0080872792750597,-0.0056458404287695885,-0.006561381742358208,0.022735940292477608,-2.0665292739868164,0.010833903215825558
1.6809999999999887,0.009918361902236938,-0.01724269613623619,0.011444264091551304,-0.00045777298510074615,-1.6459907293319702,0.010833903215825558
1.6819999999999886,0.029449909925460815,-0.0077821034938097,-0.013275351375341415,-0.011139088310301304,-1.2431524991989136,0.006866557523608208
1.6829999999999885,0.01297016628086567,-0.0013733142986893654,0.009613181464374065,0.04440375044941902,0.24368657171726227,0.0032043922692537308
1.6839999999999884,0.0160219706594944,-0.00381475780159235,0.005340655334293842,0.005340655334293842,5.12596321105957,-0.0028992164880037308
1.6849999999999883,0.03860532492399216,-0.005340659990906715,0.007171737961471081,0.0004577683284878731,4.76890230178833,-0.0019836751744151115
1.6859999999999882,-0.007476923055946827,-0.01724269613623619,0.0013733096420764923,0.013580527156591415,3.6427862644195557,-0.0013733142986893654
1.686999999999988,0.012664985843002796,-0.01724269613623619,0.00411993358284235,0.004730294458568096,-1.2550545930862427,0.008697640150785446
1.687999999999988,-0.0016784947365522385,-0.02029450237751007,0.005340655334293842,0.009613181464374065,-4.021820545196533,0.014496068470180035
1.6889999999999878,0.02090485766530037,-0.026092929765582085,-0.006561381742358208,0.0032043922692537308,-3.6070802211761475,0.013275346718728542
1.6899999999999877,0.004730294458568096,-0.005035479553043842,-0.005340659990906715,0.009308001026511192,-0.5647364258766174,0.0080872792750597
1.6909999999999876,0.007476918399333954,0.0022888509556651115,0.005340655334293842,0.013580527156591415,0.7051193714141846,0.0025940313935279846
1.6919999999999875,0.011749444529414177,-0.03585870563983917,-0.010223546996712685,-0.023041125386953354,-1.1439688205718994,0.006561377085745335
1.6929999999999874,0.009918361902236938,-0.0019836751744151115,-0.013580531813204288,0.005340655334293842,-0.8937209248542786,0.005645835772156715
1.6939999999999873,0.01113908365368843,-0.00015259254723787308,0.0022888509556651115,0.0025940313935279846,-0.37094682455062866,0.005035474896430969
1.6949999999999872,0.0062561966478824615,-0.009002825245261192,0.008392459712922573,0.010833903215825558,-0.29739832878112793,0.0062561966478824615
1.695999999999987,0.009918361902236938,-0.008087283931672573,-0.00381475780159235,0.0032043922692537308,1.8113985061645508,0.0010681292042136192
1.696999999999987,0.006866557523608208,-0.01174944918602705,-0.011139088310301304,0.009613181464374065,3.21889066696167,-0.0010681338608264923
1.6979999999999869,0.01205462496727705,-0.012054629623889923,0.0028992118313908577,0.005035474896430969,1.1223011016845703,0.0007629487663507462
1.6989999999999867,0.005035474896430969,-0.016937516629695892,0.008392459712922573,0.004730294458568096,0.5763332843780518,0.0022888509556651115
1.6999999999999866,0.009613181464374065,-0.008392464369535446,-0.0056458404287695885,0.0025940313935279846,-2.305485725402832,0.01113908365368843
1.7009999999999865,-0.0019836751744151115,-0.03341726213693619,0.0062561966478824615,0.003814753144979477,-0.9504844546318054,0.00900282058864832
1.7019999999999864,0.014496068470180035,-0.03982605040073395,-0.0645456612110138,0.004730294458568096,1.3966583013534546,0.0010681292042136192
1.7029999999999863,0.008697640150785446,-0.0028992164880037308,0.0028992118313908577,0.0019836705178022385,1.375905990600586,0.0004577683284878731
1.7039999999999862,0.0028992118313908577,0.0010681292042136192,-0.04165713116526604,0.010833903215825558,1.324025273323059,0.0007629487663507462
1.704999999999986,0.007476918399333954,0.056610967963933945,-0.04257267341017723,0.0010681292042136192,4.10299825668335,-0.0013733142986893654
1.705999999999986,0.01205462496727705,0.0010681292042136192,0.0025940313935279846,0.0080872792750597,3.4843976497650146,-0.0013733142986893654
1.7069999999999859,0.00411993358284235,0.007171737961471081,-0.007476923055946827,0.007171737961471081,-4.942244529724121,0.01785305328667164
1.7079999999999858,0.007782098837196827,-0.1115434542298317,-0.011139088310301304,0.0059510162100195885,-4.669718265533447,0.017242692410945892
1.7089999999999856,0.0007629487663507462,0.16983291506767273,0.02243075892329216,0.01205462496727705,-3.984893560409546,0.0163271501660347
1.7099999999999855,0.014496068470180035,-0.023346304893493652,-0.022430764511227608,0.0062561966478824615,-3.4431982040405273,0.01297016628086567
1.7109999999999854,0.0059510162100195885,-0.005340659990906715,0.03860532492399216,-0.0059510208666324615,5.077439308166504,-0.0016784947365522385
1.7119999999999853,-0.0022888556122779846,-0.14877545833587646,0.0239566620439291,0.015411609783768654,5.053330421447754,-0.0007629534229636192
1.7129999999999852,0.006561377085745335,-0.0013733142986893654,0.008392459712922573,0.01205462496727705,-3.4471657276153564,0.014190888032317162
1.713999999999985,0.005035474896430969,-0.021210042759776115,-0.05111772567033768,-0.0056458404287695885,-4.5189595222473145,0.0163271501660347
1.714999999999985,0.005035474896430969,-0.05752651393413544,-0.0010681338608264923,0.012359805405139923,4.900434970855713,-0.00045777298510074615
1.7159999999999849,0.010833903215825558,-0.05722133442759514,0.017242692410945892,0.027924008667469025,3.6189823150634766,-0.0016784947365522385
1.7169999999999848,0.0080872792750597,0.004425114020705223,-0.0025940360501408577,-0.043488215655088425,-4.944380760192871,0.01754787191748619
1.7179999999999847,0.00900282058864832,-0.06027314066886902,-0.04135195165872574,-0.00015259254723787308,-4.260471343994141,0.015411609783768654
1.7189999999999845,0.007476918399333954,-0.024872208014130592,-0.008087283931672573,-0.01724269613623619,-3.6617074012756348,0.014496068470180035
1.7199999999999844,0.009613181464374065,0.026092924177646637,0.0325017124414444,0.0016784900799393654,-3.1645686626434326,0.01205462496727705
1.7209999999999843,0.008697640150785446,0.02578774467110634,-0.012359810061752796,0.02090485766530037,5.065537452697754,-0.0010681338608264923
1.7219999999999842,0.0080872792750597,-0.0157167948782444,-0.0013733142986893654,-0.02822919189929962,5.053940773010254,-0.003204396925866604
1.722999999999984,0.011444264091551304,-0.0944533497095108,-0.06607156991958618,0.00411993358284235,4.5290303230285645,0.01785305328667164
1.723999999999984,0.006561377085745335,-0.059357598423957825,-0.004425118677318096,0.02731364592909813,3.8905928134918213,-0.003204396925866604
1.7249999999999839,0.016632331535220146,0.08499275147914886,0.00411993358284235,0.021210037171840668,-3.7499046325683594,0.010223542340099812
1.7259999999999838,0.0028992118313908577,-0.00869764480739832,0.014496068470180035,0.0016784900799393654,-4.943770408630371,0.014190888032317162
1.7269999999999837,0.00900282058864832,-0.08133058995008469,0.0032043922692537308,0.03463797643780708,-2.782482624053955,0.01113908365368843
1.7279999999999835,0.014801248908042908,0.029755089432001114,-0.04104677215218544,0.021820399910211563,2.2505531311035156,0.0004577683284878731
1.7289999999999834,-0.0019836751744151115,0.0321965329349041,-0.0007629534229636192,-0.0788891464471817,1.9661250114440918,-0.00045777298510074615
1.7299999999999833,0.00900282058864832,-0.0160219743847847,-0.016937516629695892,0.1451132893562317,4.418249607086182,-0.00045777298510074615
1.7309999999999832,0.007782098837196827,-0.04226749390363693,-0.0077821034938097,0.010833903215825558,-4.714580059051514,0.0160219706594944
1.731999999999983,0.006561377085745335,0.0163271501660347,-0.003204396925866604,0.0315861739218235,-4.927901268005371,0.015411609783768654
1.732999999999983,0.000152587890625,-0.09170672297477722,-0.0022888556122779846,-0.08133058995008469,5.10978889465332,-0.0007629534229636192
1.7339999999999829,0.0163271501660347,0.007171737961471081,0.03036545217037201,0.01907377503812313,4.387121200561523,-0.0013733142986893654
1.7349999999999828,0.0032043922692537308,0.054779887199401855,-0.00015259254723787308,0.008392459712922573,3.7538719177246094,-0.0007629534229636192
1.7359999999999827,0.009308001026511192,-0.0007629534229636192,0.0013733096420764923,0.03768978267908096,3.237506628036499,0.0004577683284878731
1.7369999999999826,0.005035474896430969,-0.022735945880413055,0.006561377085745335,-0.08102540671825409,-3.6168458461761475,0.014496068470180035
1.7379999999999824,0.0059510162100195885,-0.05264362692832947,-0.00381475780159235,0.003814753144979477,-4.279392719268799,0.016937512904405594
1.7389999999999823,0.005645835772156715,-0.008087283931672573,-0.015106434002518654,-0.01083390787243843,-2.8780040740966797,0.014496068470180035
1.7399999999999822,0.0080872792750597,-0.019989321008324623,-0.03646906465291977,-0.03952086716890335,-1.3310444355010986,0.007476918399333954
1.7409999999999821,0.007171737961471081,-0.011444268748164177,-0.0056458404287695885,-0.19638361036777496,-0.3532463610172272,0.005035474896430969
1.741999999999982,0.01113908365368843,-0.1722743660211563,-0.02059968188405037,0.039215683937072754,0.12436102330684662,0.00411993358284235
1.742999999999982,0.016632331535220146,0.040741585195064545,0.005645835772156715,0.018158234655857086,0.16800183057785034,0.0022888509556651115
1.7439999999999818,0.00900282058864832,0.027924008667469025,0.030975811183452606,0.01113908365368843,0.0239566620439291,0.0032043922692537308
1.7449999999999817,0.007476918399333954,-0.0321965366601944,-0.016632337123155594,-0.11520561575889587,-0.3620965778827667,0.006561377085745335
1.7459999999999816,0.012359805405139923,-0.046540018171072006,0.003814753144979477,-0.0028992164880037308,-0.125886932015419,0.005645835772156715
1.7469999999999815,-0.0056458404287695885,0.09658960998058319,0.02548256516456604,0.03341725468635559,0.19851987063884735,0.006866557523608208
1.7479999999999813,0.010528722777962685,0.013580527156591415,0.0010681292042136192,0.01937895640730858,0.1420614868402481,0.004425114020705223
1.7489999999999812,0.029755089432001114,-0.01724269613623619,0.01205462496727705,-0.018463417887687683,0.23575188219547272,0.0028992118313908577
