time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
1.7499999999999811,0.026398105546832085,-0.05020218342542648,-0.00015259254723787308,0.08712901175022125,-0.43900206685066223,0.005035474896430969
1.750999999999981,0.004730294458568096,-0.10757610946893692,-0.0059510208666324615,0.02548256516456604,-0.23270007967948914,0.005340655334293842
1.751999999999981,0.01297016628086567,0.09140153974294662,0.003814753144979477,0.03860532492399216,2.2664225101470947,-0.0007629534229636192
1.7529999999999808,0.013580527156591415,-0.016937516629695892,-0.010223546996712685,0.009918361902236938,4.414282321929932,-0.003204396925866604
1.7539999999999807,0.0059510162100195885,-0.0477607399225235,0.007171737961471081,0.06912336498498917,-4.911116123199463,0.014801248908042908
1.7549999999999806,0.023041121661663055,-0.06179904192686081,-0.0160219743847847,-0.10360875725746155,-4.738384246826172,0.01510642934590578
1.7559999999999805,0.003509572707116604,-0.09689479321241379,-0.021515224128961563,0.024567022919654846,-4.040741443634033,0.0157167911529541
1.7569999999999804,0.009918361902236938,0.05111772194504738,0.009613181464374065,0.021210037171840668,-3.4920270442962646,0.01297016628086567
1.7579999999999802,-0.00045777298510074615,0.045319292694330215,0.023346301168203354,0.0318913534283638,5.046921253204346,-0.0028992164880037308
1.7589999999999801,0.028229188174009323,0.07278553396463394,0.0028992118313908577,0.05081254243850708,5.055161476135254,0.000152587890625
1.75999999999998,0.005340655334293842,-0.011444268748164177,-0.012054629623889923,0.004730294458568096,4.622720718383789,-0.0007629534229636192
1.76099999999998,0.009613181464374065,0.0016784900799393654,-0.013885712251067162,-0.08804456144571304,2.2658121585845947,-0.0007629534229636192
1.7619999999999798,0.014190888032317162,0.043488211929798126,-0.02029450237751007,-0.0028992164880037308,0.9285115003585815,-0.00045777298510074615
1.7629999999999797,0.0059510162100195885,0.013275346718728542,0.034332796931266785,-0.03799496591091156,-4.949873924255371,0.015411609783768654
1.7639999999999796,0.0163271501660347,-0.0315861776471138,-0.04623483866453171,0.028229188174009323,5.246814727783203,-0.00015259254723787308
1.7649999999999795,0.021515218541026115,-0.028839554637670517,0.0028992118313908577,-0.026092929765582085,4.162508487701416,0.000152587890625
1.7659999999999794,0.0028992118313908577,-0.0160219743847847,-0.007476923055946827,-0.02548256888985634,3.56435489654541,-0.0016784947365522385
1.7669999999999793,0.00411993358284235,-0.04623483866453171,-0.056305792182683945,-0.003204396925866604,3.073930025100708,-0.0013733142986893654
1.7679999999999791,0.019989315420389175,0.01907377503812313,-0.01174944918602705,0.027924008667469025,1.6313420534133911,0.0010681292042136192
1.768999999999979,0.014190888032317162,-0.05416952818632126,-0.06576638668775558,0.01113908365368843,-4.944685935974121,0.0163271501660347
1.769999999999979,0.011749444529414177,-0.03982605040073395,-0.02548256888985634,-0.007171742618083954,-4.942244529724121,0.016937512904405594
1.7709999999999788,-0.003509577363729477,-0.03768978640437126,-0.024261847138404846,0.010223542340099812,-3.0281529426574707,0.011749444529414177
1.7719999999999787,0.007476918399333954,-0.004425118677318096,0.00411993358284235,0.014801248908042908,-1.078049898147583,0.006866557523608208
1.7729999999999786,0.010223542340099812,-0.024261847138404846,-0.01876859925687313,-0.03952086716890335,0.09292744100093842,0.003814753144979477
1.7739999999999785,-0.010528727434575558,-0.01266499049961567,-0.02059968188405037,0.0080872792750597,4.507667541503906,-0.0016784947365522385
1.7749999999999784,0.0163271501660347,0.019684135913848877,0.027924008667469025,-0.008392464369535446,-4.950484275817871,0.014496068470180035
1.7759999999999783,0.028229188174009323,-0.0157167948782444,0.0032043922692537308,0.013275346718728542,-4.320286750793457,0.013580527156591415
1.7769999999999782,0.003509572707116604,-0.006561381742358208,0.016632331535220146,0.040436405688524246,-3.724879741668701,0.014190888032317162
1.777999999999978,-0.003204396925866604,-0.006866562180221081,-0.0059510208666324615,-0.013885712251067162,-1.6472114324569702,0.00900282058864832
1.778999999999978,0.007782098837196827,-0.02212558314204216,0.0016784900799393654,0.03707941994071007,5.062485694885254,-0.0016784947365522385
1.7799999999999778,0.01113908365368843,-0.033722441643476486,-0.019989321008324623,0.009613181464374065,5.055161476135254,-0.0013733142986893654
1.7809999999999777,0.02243075892329216,0.046845193952322006,0.004425114020705223,0.06729228794574738,3.669031858444214,-0.0010681338608264923
1.7819999999999776,0.004730294458568096,-0.009613186120986938,0.028229188174009323,0.024567022919654846,-4.945296287536621,0.017242692410945892
1.7829999999999775,0.01113908365368843,-0.0010681338608264923,-0.019989321008324623,-0.00381475780159235,4.806744575500488,-0.0010681338608264923
1.7839999999999774,-0.009002825245261192,-0.004425118677318096,0.009918361902236938,-0.01083390787243843,4.484473705291748,-0.0019836751744151115
1.7849999999999773,0.004425114020705223,0.005340655334293842,0.009613181464374065,0.006561377085745335,3.843595027923584,-0.00045777298510074615
1.7859999999999772,-0.0077821034938097,-0.027313651517033577,0.0032043922692537308,0.04440375044941902,3.3141069412231445,-0.00015259254723787308
1.786999999999977,0.004730294458568096,0.0025940313935279846,0.04287784919142723,0.029449909925460815,-0.3633173108100891,0.006561377085745335
1.787999999999977,0.0636301189661026,0.00411993358284235,0.01907377503812313,0.02731364592909813,-4.879682540893555,0.0163271501660347
1.7889999999999768,0.007782098837196827,-0.04074159264564514,-0.018463417887687683,-0.004425118677318096,-4.43289852142334,0.014496068470180035
1.7899999999999767,0.010528722777962685,-0.016327155753970146,0.008697640150785446,0.03646906092762947,-3.228656530380249,0.014801248908042908
1.7909999999999766,-0.027618832886219025,-0.013885712251067162,-0.0160219743847847,-0.009308005683124065,-1.5794613361358643,0.008697640150785446
1.7919999999999765,0.014801248908042908,0.01297016628086567,-0.026092929765582085,-0.005035479553043842,-0.5525291562080383,0.007782098837196827
1.7929999999999764,0.05844205245375633,-0.01174944918602705,0.011749444529414177,-0.003509577363729477,-0.3523308038711548,0.0062561966478824615
1.7939999999999763,0.01510642934590578,0.016937512904405594,-0.007476923055946827,0.004425114020705223,0.20248721539974213,0.00411993358284235
1.7949999999999762,0.007782098837196827,0.0019836705178022385,-0.016937516629695892,-0.006866562180221081,0.07125963270664215,0.004730294458568096
1.795999999999976,0.0318913534283638,-0.03646906465291977,-0.016937516629695892,0.014190888032317162,0.22659647464752197,0.0032043922692537308
1.796999999999976,0.023041121661663055,0.03372243791818619,0.008392459712922573,0.02883954904973507,0.18814373016357422,0.004730294458568096
1.7979999999999758,-0.00045777298510074615,-0.02853437326848507,-0.020904861390590668,-0.02212558314204216,0.6727702617645264,0.0013733096420764923
1.7989999999999757,0.04318302869796753,-0.010528727434575558,0.011749444529414177,0.003814753144979477,0.10360875725746155,0.004730294458568096
1.7999999999999756,0.02578774467110634,0.000152587890625,-0.019378960132598877,0.005340655334293842,-0.23483635485172272,0.004730294458568096
1.8009999999999755,-0.00381475780159235,-0.051422905176877975,-0.01724269613623619,0.000152587890625,0.27512016892433167,0.003814753144979477
1.8019999999999754,0.0163271501660347,-0.02059968188405037,-0.011444268748164177,0.0022888509556651115,-0.06485084444284439,0.003509572707116604
1.8029999999999753,0.018158234655857086,-0.02212558314204216,-0.0059510208666324615,0.007171737961471081,0.15274280309677124,0.0032043922692537308
1.8039999999999752,-0.00045777298510074615,-0.024567026644945145,-0.004425118677318096,0.011444264091551304,-0.13687342405319214,0.0059510162100195885
1.804999999999975,-0.023346304893493652,0.0032043922692537308,-0.0013733142986893654,0.02212557941675186,0.19974058866500854,0.004425114020705223
1.805999999999975,0.01510642934590578,-0.019989321008324623,-0.0312809981405735,0.007782098837196827,0.3187609612941742,0.003814753144979477
1.8069999999999748,0.011444264091551304,-0.01907378062605858,-0.0022888556122779846,0.008392459712922573,-0.06942854821681976,0.005035474896430969
1.8079999999999747,0.011749444529414177,0.0062561966478824615,-0.009613186120986938,0.01510642934590578,0.1432822197675705,0.004730294458568096
1.8089999999999746,0.01205462496727705,-0.010528727434575558,-0.026092929765582085,0.0010681292042136192,0.35996031761169434,0.0032043922692537308
1.8099999999999745,0.00900282058864832,-0.004425118677318096,-0.007171742618083954,0.0013733096420764923,0.03830014169216156,0.004730294458568096
1.8109999999999744,0.004425114020705223,-0.01724269613623619,-0.006866562180221081,0.007476918399333954,-0.37003129720687866,0.007476918399333954
1.8119999999999743,0.014801248908042908,-0.006866562180221081,-0.01174944918602705,-0.004119938239455223,-0.08255130797624588,0.005035474896430969
1.8129999999999742,0.011749444529414177,-0.02182040363550186,-0.01174944918602705,0.0022888509556651115,-0.007476923055946827,0.0028992118313908577
1.813999999999974,0.00900282058864832,-0.003204396925866604,0.003509572707116604,0.007476918399333954,0.7270923852920532,0.0025940313935279846
1.814999999999974,0.00411993358284235,-0.04226749390363693,-0.009308005683124065,-0.0013733142986893654,-0.13900968432426453,0.005340655334293842
1.8159999999999739,0.008697640150785446,-0.021210042759776115,0.009308001026511192,-0.0013733142986893654,-0.16952773928642273,0.005340655334293842
1.8169999999999737,0.010833903215825558,-0.01876859925687313,-0.016632337123155594,-0.00045777298510074615,-0.057831697165966034,0.003509572707116604
1.8179999999999736,0.007171737961471081,-0.006866562180221081,-0.023041125386953354,0.0007629487663507462,0.08957045525312424,0.003509572707116604
1.8189999999999735,0.0028992118313908577,-0.017853058874607086,0.010223542340099812,0.016937512904405594,0.26352331042289734,0.00411993358284235
1.8199999999999734,0.015411609783768654,-0.013275351375341415,-0.005035479553043842,0.0010681292042136192,0.03616388142108917,0.004730294458568096
1.8209999999999733,0.0025940313935279846,-0.023346304893493652,0.014496068470180035,0.009918361902236938,0.5656519532203674,0.0013733096420764923
1.8219999999999732,0.0080872792750597,0.00900282058864832,0.016632331535220146,0.015411609783768654,0.3669794797897339,0.0022888509556651115
1.822999999999973,0.007476918399333954,-0.03006027638912201,-0.006561381742358208,0.006561377085745335,0.5217059850692749,0.0022888509556651115
1.823999999999973,0.015411609783768654,-0.022430764511227608,-0.023956667631864548,-0.004425118677318096,0.34103915095329285,0.0025940313935279846
1.8249999999999729,0.008697640150785446,-0.02059968188405037,-0.005035479553043842,0.0025940313935279846,0.5580224394798279,0.0013733096420764923
1.8259999999999728,0.013580527156591415,-0.013275351375341415,-0.004730299115180969,-0.004425118677318096,-0.13076981902122498,0.005035474896430969
1.8269999999999726,0.01113908365368843,-0.004425118677318096,0.013885707594454288,-0.009308005683124065,-1.2401007413864136,0.009308001026511192
1.8279999999999725,0.01113908365368843,-0.008392464369535446,0.0010681292042136192,0.0016784900799393654,-0.3807125985622406,0.006866557523608208
1.8289999999999724,0.008392459712922573,-0.00869764480739832,-0.010223546996712685,0.007171737961471081,0.09658960998058319,0.00411993358284235
1.8299999999999723,0.009308001026511192,-0.012970170937478542,0.000152587890625,0.006561377085745335,0.14053559303283691,0.0022888509556651115
1.8309999999999722,0.005035474896430969,-0.015106434002518654,-0.0059510208666324615,0.006866557523608208,-0.4319829046726227,0.0059510162100195885
1.831999999999972,0.030975811183452606,-0.018158238381147385,-0.004425118677318096,0.007782098837196827,0.16983291506767273,0.00411993358284235
1.832999999999972,0.008697640150785446,-0.016632337123155594,-0.0019836751744151115,0.004425114020705223,-0.1722743660211563,0.00411993358284235
1.8339999999999719,0.0062561966478824615,-0.012970170937478542,-0.0056458404287695885,0.0062561966478824615,-0.3953612446784973,0.0059510162100195885
1.8349999999999718,0.007782098837196827,-0.0010681338608264923,-0.0022888556122779846,0.007476918399333954,-0.5326924324035645,0.0062561966478824615
1.8359999999999717,0.013885707594454288,-0.01724269613623619,-0.011444268748164177,0.0059510162100195885,0.1286335587501526,0.004730294458568096
1.8369999999999715,0.003814753144979477,0.01937895640730858,-0.024261847138404846,0.0062561966478824615,0.5418478846549988,0.0025940313935279846
1.8379999999999714,0.013275346718728542,-0.04409857466816902,0.008392459712922573,0.0062561966478824615,0.6486610174179077,0.0025940313935279846
1.8389999999999713,0.006866557523608208,-0.019684139639139175,-0.013275351375341415,0.006561377085745335,0.7972838878631592,0.0032043922692537308
1.8399999999999712,0.003509572707116604,0.019684135913848877,-0.009002825245261192,0.01205462496727705,4.236057281494141,-0.0010681338608264923
1.840999999999971,0.017242692410945892,-0.0013733142986893654,-0.0028992164880037308,0.0059510162100195885,-4.942549705505371,0.017242692410945892
1.841999999999971,0.005645835772156715,0.08163576573133469,0.008697640150785446,-0.010528727434575558,-4.591897487640381,0.013580527156591415
1.8429999999999709,-0.0016784947365522385,-0.0477607399225235,-0.030670635402202606,0.0080872792750597,-3.9284350872039795,0.01297016628086567
1.8439999999999708,-0.0019836751744151115,0.10543984174728394,-0.03952086716890335,0.0007629487663507462,-3.362630605697632,0.013275346718728542
1.8449999999999707,0.0062561966478824615,-0.043183036148548126,-0.024261847138404846,0.0007629487663507462,5.016098499298096,-0.0010681338608264923
1.8459999999999706,0.010223542340099812,0.16830700635910034,0.009918361902236938,0.0019836705178022385,5.044174671173096,-0.0016784947365522385
1.8469999999999704,0.017242692410945892,0.0080872792750597,-0.03585870563983917,-0.013275351375341415,-4.183871269226074,0.014801248908042908
1.8479999999999703,0.013275346718728542,0.0474555566906929,0.0019836705178022385,0.003509572707116604,5.044479846954346,-0.0025940360501408577
1.8489999999999702,-0.004730299115180969,0.08377202600240707,-0.0016784947365522385,0.02700846642255783,4.6736860275268555,-0.0013733142986893654
1.8499999999999701,0.000152587890625,0.028229188174009323,-0.023346304893493652,0.0010681292042136192,-4.946822166442871,0.017242692410945892
1.85099999999997,0.0062561966478824615,0.02090485766530037,-0.005340659990906715,-0.006256201304495335,-4.619363784790039,0.014496068470180035
1.85199999999997,0.009613181464374065,0.061188675463199615,0.00411993358284235,0.02243075892329216,-3.9412527084350586,0.015411609783768654
1.8529999999999698,0.01297016628086567,-0.03982605040073395,-0.02853437326848507,0.012359805405139923,5.086900234222412,-0.0010681338608264923
1.8539999999999697,0.007782098837196827,-0.0801098644733429,-0.01876859925687313,-0.029144734144210815,4.9868011474609375,-0.0013733142986893654
1.8549999999999696,0.013275346718728542,0.01937895640730858,-0.012970170937478542,-0.01083390787243843,4.235446929931641,-0.00015259254723787308
1.8559999999999695,0.02578774467110634,-0.063019759953022,0.0013733096420764923,0.04287784919142723,3.6485846042633057,0.000152587890625
1.8569999999999693,0.008392459712922573,-0.041962310671806335,0.003509572707116604,0.04501411318778992,-4.748455047607422,0.015411609783768654
1.8579999999999692,0.009308001026511192,-0.04898146167397499,-0.04562447965145111,-0.030670635402202606,-4.944380760192871,0.016937512904405594
1.8589999999999691,0.008392459712922573,0.00900282058864832,-0.0019836751744151115,0.020294496789574623,-2.5551233291625977,0.011444264091551304
1.859999999999969,0.00900282058864832,-0.06942854821681976,-0.011139088310301304,-0.03524834290146828,-0.3352407217025757,0.005340655334293842
1.860999999999969,0.0080872792750597,0.0239566620439291,-0.013275351375341415,0.026398105546832085,2.276798725128174,-0.0016784947365522385
1.8619999999999688,0.005645835772156715,0.007782098837196827,-0.0028992164880037308,0.047150373458862305,2.8380255699157715,-0.0007629534229636192
1.8629999999999687,0.0160219706594944,0.04013122618198395,-0.007171742618083954,0.021820399910211563,0.7823300361633301,0.0019836705178022385
1.8639999999999686,0.01113908365368843,-0.02700847014784813,-0.00015259254723787308,0.03006027080118656,-2.2209506034851074,0.010528722777962685
1.8649999999999685,0.004425114020705223,-0.029144734144210815,-0.02822919189929962,0.06240939721465111,-4.43259334564209,0.014190888032317162
1.8659999999999684,0.00411993358284235,-0.01876859925687313,-0.009002825245261192,0.13962005078792572,-3.6537728309631348,0.0160219706594944
1.8669999999999682,0.01205462496727705,-0.017853058874607086,0.0019836705178022385,-0.024567026644945145,-0.7634088397026062,0.007782098837196827
1.8679999999999681,0.008697640150785446,-0.038605328649282455,-0.004119938239455223,0.01907377503812313,5.061875343322754,-0.00015259254723787308
1.868999999999968,0.005340655334293842,0.037384599447250366,0.023346301168203354,-0.02700847014784813,5.016708850860596,-0.0016784947365522385
1.869999999999968,0.014190888032317162,-0.01754787750542164,-0.010528727434575558,-0.027313651517033577,-0.08712901920080185,0.005035474896430969
1.8709999999999678,0.004730294458568096,-0.043488215655088425,-0.019378960132598877,0.014801248908042908,-3.208514451980591,0.012359805405139923
1.8719999999999677,0.004425114020705223,-0.043183036148548126,-0.003509577363729477,0.08529792726039886,-0.993209719657898,0.006561377085745335
1.8729999999999676,0.008392459712922573,-0.0056458404287695885,0.010223542340099812,0.05294880270957947,-0.08896009624004364,0.005645835772156715
1.8739999999999675,0.011749444529414177,-0.0321965366601944,-0.01754787750542164,0.08285648375749588,-0.2571145296096802,0.0062561966478824615
1.8749999999999674,0.007171737961471081,0.015411609783768654,-0.019378960132598877,0.0007629487663507462,0.19668878614902496,0.0032043922692537308
1.8759999999999672,0.005035474896430969,-0.02975509501993656,-0.0016784947365522385,0.02578774467110634,-1.7515830993652344,0.009613181464374065
1.8769999999999671,0.0016784900799393654,0.10299839824438095,0.016632331535220146,0.005340655334293842,0.7011520266532898,-0.0028992164880037308
1.877999999999967,0.01113908365368843,0.063324935734272,0.004425114020705223,0.0080872792750597,-4.878156661987305,0.011444264091551304
1.878999999999967,0.021515218541026115,0.07766842097043991,0.03952086344361305,0.018768593668937683,5.105821132659912,-0.0007629534229636192
1.8799999999999668,0.023041121661663055,0.004730294458568096,-0.004119938239455223,0.02731364592909813,0.958113968372345,0.0016784900799393654
1.8809999999999667,0.017242692410945892,-0.059357598423957825,-0.062714584171772,-0.019989321008324623,-4.628519058227539,0.013885707594454288
1.8819999999999666,0.0025940313935279846,-0.027924012392759323,0.0028992118313908577,-0.10818646848201752,-3.9415578842163086,0.012664985843002796
1.8829999999999665,-0.0013733142986893654,-0.057831697165966034,0.007476918399333954,0.005035474896430969,4.585183620452881,-0.0013733142986893654
1.8839999999999664,0.012359805405139923,0.04440375044941902,0.010833903215825558,0.009613181464374065,5.054551124572754,-0.0013733142986893654
1.8849999999999663,0.0007629487663507462,-0.019684139639139175,-0.0019836751744151115,0.023041121661663055,4.5210957527160645,-0.0016784947365522385
1.8859999999999661,-0.0013733142986893654,0.012664985843002796,0.0028992118313908577,0.03006027080118656,3.875944137573242,-0.0019836751744151115
1.886999999999966,0.0062561966478824615,0.0062561966478824615,0.03341725468635559,0.024567022919654846,3.3424887657165527,-0.0016784947365522385
1.887999999999966,0.021210037171840668,-0.008392464369535446,-0.04898146167397499,0.011444264091551304,-4.942549705505371,0.0163271501660347
1.8889999999999658,0.008697640150785446,-0.010528727434575558,-0.0160219743847847,0.0016784900799393654,-4.949873924255371,0.015411609783768654
1.8899999999999657,0.026703286916017532,-0.01724269613623619,-0.023041125386953354,-0.02029450237751007,-4.570229530334473,0.014190888032317162
1.8909999999999656,-0.009002825245261192,-0.06912337243556976,-0.03006027638912201,0.004730294458568096,-3.9037156105041504,0.01510642934590578
1.8919999999999655,0.021515218541026115,-0.0077821034938097,0.011444264091551304,0.010528722777962685,5.050583839416504,-0.0016784947365522385
1.8929999999999654,0.021515218541026115,-0.006866562180221081,-0.003204396925866604,0.03555351868271828,4.5271992683410645,-0.0016784947365522385
1.8939999999999653,-0.0059510208666324615,-0.04409857466816902,-0.02548256888985634,0.01205462496727705,3.879911422729492,-0.00045777298510074615
1.8949999999999652,-0.006561381742358208,-0.0318913571536541,-0.018463417887687683,0.008392459712922573,3.3388266563415527,-0.0010681338608264923
1.895999999999965,0.013580527156591415,0.026703286916017532,0.019684135913848877,0.0062561966478824615,0.48264285922050476,0.0032043922692537308
1.896999999999965,0.022735940292477608,0.02731364592909813,-0.0022888556122779846,0.010223542340099812,-4.943770408630371,0.017242692410945892
1.8979999999999648,-0.006256201304495335,-0.040436409413814545,0.003509572707116604,-0.04226749390363693,-4.934920310974121,0.016632331535220146
1.8989999999999647,0.0080872792750597,-0.01266499049961567,0.01907377503812313,0.0019836705178022385,4.956893444061279,-0.0025940360501408577
1.8999999999999646,-0.011139088310301304,-0.025787748396396637,0.009613181464374065,0.0157167911529541,4.242160797119141,-0.0016784947365522385
1.9009999999999645,0.011444264091551304,-0.0312809981405735,0.0019836705178022385,0.009613181464374065,3.6327152252197266,-0.003509577363729477
1.9019999999999644,0.011444264091551304,0.005340655334293842,0.010528722777962685,0.01785305328667164,3.1316089630126953,-0.0013733142986893654
1.9029999999999643,-0.005035479553043842,0.014190888032317162,0.011749444529414177,0.007782098837196827,-4.116731643676758,0.0157167911529541
1.9039999999999642,0.0312809944152832,-0.008087283931672573,-0.017853058874607086,0.010833903215825558,-4.926985740661621,0.013885707594454288
1.904999999999964,-0.0056458404287695885,-0.007171742618083954,0.0059510162100195885,0.006561377085745335,-3.236591100692749,0.013580527156591415
1.905999999999964,0.020294496789574623,-0.007171742618083954,-0.004730299115180969,0.01113908365368843,-1.3383687734603882,0.008392459712922573
1.9069999999999638,-0.005035479553043842,-0.014496073126792908,-0.006256201304495335,-0.02670329064130783,-0.2558937966823578,0.007171737961471081
1.9079999999999637,0.05355916544795036,-0.027924012392759323,0.01297016628086567,0.0007629487663507462,-0.4145876169204712,0.006561377085745335
1.9089999999999636,-0.029144734144210815,0.016632331535220146,0.0016784900799393654,-0.009002825245261192,0.03036545217037201,0.003509572707116604
1.9099999999999635,-0.014496073126792908,-0.003204396925866604,0.021820399910211563,0.003509572707116604,-0.2226291298866272,0.004425114020705223
1.9109999999999634,0.02700846642255783,-0.02212558314204216,-0.01174944918602705,0.023346301168203354,0.13534751534461975,0.003814753144979477
1.9119999999999633,-0.026398111134767532,0.0032043922692537308,0.0022888509556651115,0.00411993358284235,-0.5784695148468018,0.007171737961471081
1.9129999999999632,0.0007629487663507462,-0.01480125356465578,-0.004730299115180969,0.006561377085745335,0.03524833917617798,0.00411993358284235
1.913999999999963,-0.004119938239455223,-0.02212558314204216,-0.00045777298510074615,-0.01876859925687313,-0.10116732120513916,0.005645835772156715
1.914999999999963,0.026092924177646637,-0.03952086716890335,-0.004119938239455223,0.01785305328667164,-0.2504005432128906,0.0059510162100195885
1.9159999999999628,0.0059510162100195885,-0.006256201304495335,-0.01876859925687313,0.0022888509556651115,4.761272430419922,-0.0010681338608264923
1.9169999999999627,-0.015106434002518654,-0.05020218342542648,-0.0321965366601944,0.0032043922692537308,-4.77836275100708,0.014496068470180035
1.9179999999999626,0.007171737961471081,-0.026398111134767532,-0.0025940360501408577,0.004425114020705223,-4.722819805145264,0.013580527156591415
1.9189999999999625,0.02700846642255783,-0.005035479553043842,-0.003509577363729477,0.004425114020705223,-4.027313709259033,0.01510642934590578
1.9199999999999624,0.010528722777962685,0.011444264091551304,-0.01266499049961567,0.008392459712922573,5.032883167266846,-0.004730299115180969
1.9209999999999623,0.008697640150785446,0.09781032800674438,-0.009918366558849812,0.0059510162100195885,4.6965742111206055,0.0025940313935279846
