time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
1.9219999999999622,0.0016784900799393654,-0.006866562180221081,0.0019836705178022385,0.01510642934590578,4.012664794921875,-0.005035479553043842
1.922999999999962,0.0163271501660347,-0.024872208014130592,-0.019684139639139175,0.0016784900799393654,3.4547951221466064,-0.006561381742358208
1.923999999999962,0.046845193952322006,-0.03982605040073395,-0.012359810061752796,0.006866557523608208,-4.931563377380371,0.0160219706594944
1.9249999999999619,0.01113908365368843,0.016937512904405594,0.022735940292477608,0.021210037171840668,-3.406881809234619,0.01510642934590578
1.9259999999999617,-0.005035479553043842,-0.022430764511227608,0.009308001026511192,0.0062561966478824615,-0.6642252206802368,0.007476918399333954
1.9269999999999616,0.006561377085745335,-0.02975509501993656,-0.037079423666000366,0.0004577683284878731,-1.3466086387634277,0.009308001026511192
1.9279999999999615,0.010223542340099812,0.003814753144979477,-0.0028992164880037308,0.0016784900799393654,-1.4979782104492188,0.007782098837196827
1.9289999999999614,0.004730294458568096,0.004730294458568096,0.003814753144979477,0.0004577683284878731,-0.3294422924518585,0.006561377085745335
1.9299999999999613,0.0062561966478824615,-0.025787748396396637,-0.019989321008324623,0.0016784900799393654,0.35812923312187195,0.00411993358284235
1.9309999999999612,0.013580527156591415,0.008697640150785446,-0.010223546996712685,-0.0007629534229636192,0.3855954706668854,0.0028992118313908577
1.931999999999961,0.0019836705178022385,0.0010681292042136192,-0.0157167948782444,0.0007629487663507462,-0.03952086716890335,0.004425114020705223
1.932999999999961,0.014496068470180035,0.026092924177646637,0.010833903215825558,0.018463414162397385,-0.08560311794281006,0.0062561966478824615
1.9339999999999609,0.01510642934590578,0.027618827298283577,0.011749444529414177,0.0016784900799393654,0.2540627121925354,0.003509572707116604
1.9349999999999608,0.0062561966478824615,0.010833903215825558,-0.00045777298510074615,-0.007476923055946827,0.8253604769706726,0.0025940313935279846
1.9359999999999606,0.009308001026511192,-0.01754787750542164,0.0004577683284878731,0.006866557523608208,1.2599374055862427,0.0022888509556651115
1.9369999999999605,0.005340655334293842,-0.035553522408008575,-0.012054629623889923,0.010833903215825558,-0.27603569626808167,0.007171737961471081
1.9379999999999604,0.00900282058864832,-0.0157167948782444,-0.0007629534229636192,0.016632331535220146,-0.6889448165893555,0.007782098837196827
1.9389999999999603,0.011444264091551304,-0.027618832886219025,-0.004425118677318096,0.008697640150785446,-0.8070496916770935,0.005340655334293842
1.9399999999999602,0.008697640150785446,-0.01174944918602705,-0.01266499049961567,0.010528722777962685,0.3529411852359772,0.0022888509556651115
1.94099999999996,0.007171737961471081,-0.012054629623889923,-0.0056458404287695885,-0.0022888556122779846,0.2711528241634369,0.0032043922692537308
1.94199999999996,-0.005035479553043842,-0.006866562180221081,-0.013275351375341415,0.0004577683284878731,0.5116350054740906,0.0032043922692537308
1.9429999999999599,0.008392459712922573,-0.003204396925866604,-0.021210042759776115,0.003814753144979477,0.07248035073280334,0.005645835772156715
1.9439999999999598,0.010833903215825558,0.018463414162397385,0.016937512904405594,0.010528722777962685,-0.2842755913734436,0.004425114020705223
1.9449999999999597,0.01510642934590578,-0.011139088310301304,-0.012054629623889923,0.005035474896430969,-0.25955596566200256,0.004730294458568096
1.9459999999999595,0.013885707594454288,-0.01083390787243843,-0.006561381742358208,0.010528722777962685,-0.35996031761169434,0.006866557523608208
1.9469999999999594,0.0157167911529541,-0.00869764480739832,0.005340655334293842,0.008697640150785446,0.04013122618198395,0.003814753144979477
1.9479999999999593,0.01113908365368843,-0.006256201304495335,-0.003204396925866604,0.014496068470180035,0.03006027080118656,0.00411993358284235
1.9489999999999592,0.005035474896430969,-0.01754787750542164,-0.006866562180221081,0.0028992118313908577,0.801556408405304,0.0032043922692537308
1.949999999999959,0.003509572707116604,-0.018158238381147385,-0.0007629534229636192,0.005340655334293842,0.4472419321537018,0.003814753144979477
1.950999999999959,0.01113908365368843,-0.012970170937478542,-0.0028992164880037308,0.008697640150785446,-0.3361562490463257,0.005035474896430969
1.9519999999999589,0.012359805405139923,-0.004425118677318096,0.011444264091551304,0.005645835772156715,-0.5305562019348145,0.006561377085745335
1.9529999999999588,0.006866557523608208,0.0019836705178022385,-0.0025940360501408577,0.0025940313935279846,-0.06729228794574738,0.004730294458568096
1.9539999999999587,0.009918361902236938,0.028229188174009323,-0.0077821034938097,0.0080872792750597,0.4954604506492615,0.0025940313935279846
1.9549999999999585,0.010528722777962685,0.0010681292042136192,-0.0022888556122779846,0.0010681292042136192,-0.2531471848487854,0.005645835772156715
1.9559999999999584,0.00900282058864832,-0.0028992164880037308,-0.012970170937478542,0.012359805405139923,0.11673151701688766,0.003509572707116604
1.9569999999999583,0.014190888032317162,-0.009002825245261192,-0.0025940360501408577,0.0022888509556651115,0.32242313027381897,0.0028992118313908577
1.9579999999999582,0.007476918399333954,-0.011444268748164177,0.005645835772156715,0.007476918399333954,0.6343175172805786,0.003509572707116604
1.958999999999958,0.013275346718728542,-0.017853058874607086,-0.0025940360501408577,0.007782098837196827,0.505226194858551,0.003814753144979477
1.959999999999958,0.011749444529414177,-0.016327155753970146,-0.003509577363729477,0.004730294458568096,0.22873273491859436,0.003509572707116604
1.9609999999999579,0.0080872792750597,-0.009918366558849812,-0.00015259254723787308,0.0022888509556651115,-0.06912337243556976,0.003509572707116604
1.9619999999999578,0.009308001026511192,-0.008087283931672573,-0.009308005683124065,0.0059510162100195885,-0.6648355722427368,0.0059510162100195885
1.9629999999999577,0.007476918399333954,-0.0056458404287695885,-0.012359810061752796,0.004425114020705223,-0.8162050843238831,0.0080872792750597
1.9639999999999576,0.011444264091551304,-0.04257267341017723,0.04592965543270111,0.007171737961471081,-0.23544670641422272,0.005035474896430969
1.9649999999999574,0.008392459712922573,-0.011444268748164177,-0.030975816771388054,0.01113908365368843,0.1924162656068802,0.003814753144979477
1.9659999999999573,0.0062561966478824615,-0.026092929765582085,0.04470892995595932,0.0019836705178022385,0.2549782395362854,0.004730294458568096
1.9669999999999572,0.007782098837196827,-0.06790264695882797,-0.00381475780159235,0.0160219706594944,0.34164950251579285,0.004425114020705223
1.9679999999999571,0.009308001026511192,-0.019684139639139175,-0.032501719892024994,0.004425114020705223,-0.22934310138225555,0.005340655334293842
1.968999999999957,0.0013733096420764923,0.06973372399806976,0.025177383795380592,0.0016784900799393654,0.1585412323474884,0.0032043922692537308
1.969999999999957,0.0062561966478824615,-0.013275351375341415,-0.022735945880413055,0.0013733096420764923,-0.1292439103126526,0.005340655334293842
1.9709999999999568,0.008697640150785446,-0.051728084683418274,-0.026092929765582085,-0.00045777298510074615,-0.6007477045059204,0.007171737961471081
1.9719999999999567,0.0019836705178022385,-0.034027621150016785,0.02243075892329216,0.02731364592909813,-0.7444877028465271,0.006561377085745335
1.9729999999999566,0.003814753144979477,0.030670631676912308,0.0022888509556651115,-0.01083390787243843,-0.28061342239379883,0.0059510162100195885
1.9739999999999565,0.009918361902236938,-0.08316167443990707,-0.029144734144210815,0.02578774467110634,0.06546120345592499,0.004425114020705223
1.9749999999999563,0.0019836705178022385,-0.08041504770517349,0.0004577683284878731,-0.0028992164880037308,1.4665446281433105,0.0004577683284878731
1.9759999999999562,0.009918361902236938,0.03036545217037201,-0.009308005683124065,-0.003509577363729477,1.7259479761123657,0.0013733096420764923
1.9769999999999561,0.010223542340099812,0.01937895640730858,0.005035474896430969,-0.0022888556122779846,-0.18020905554294586,0.005340655334293842
1.977999999999956,0.007171737961471081,0.016632331535220146,0.008697640150785446,0.011444264091551304,-1.6585030555725098,0.009613181464374065
1.978999999999956,0.009613181464374065,-0.040131229907274246,-0.021515224128961563,-0.0022888556122779846,-0.5302510261535645,0.004730294458568096
1.9799999999999558,0.011749444529414177,-0.027313651517033577,-0.024872208014130592,0.005645835772156715,0.7255665063858032,0.0022888509556651115
1.9809999999999557,0.01510642934590578,-0.05416952818632126,-0.026398111134767532,-0.013275351375341415,-0.5989165902137756,0.007476918399333954
1.9819999999999556,0.011444264091551304,-0.0056458404287695885,0.0019836705178022385,0.0080872792750597,-0.49942779541015625,0.007171737961471081
1.9829999999999555,0.011444264091551304,0.012664985843002796,0.018158234655857086,-0.024872208014130592,0.16189822554588318,0.0025940313935279846
1.9839999999999554,0.010833903215825558,-0.021515224128961563,-0.008392464369535446,-0.008087283931672573,-0.2989242374897003,0.004425114020705223
1.9849999999999552,0.007171737961471081,0.012359805405139923,0.0160219706594944,0.03555351868271828,-1.4198520183563232,0.009613181464374065
1.9859999999999551,0.0032043922692537308,0.027924008667469025,-0.009613186120986938,0.0080872792750597,-2.2633707523345947,0.016937512904405594
1.986999999999955,0.01297016628086567,0.0080872792750597,0.0160219706594944,-0.009308005683124065,-0.4884412884712219,0.0010681292042136192
1.987999999999955,0.008392459712922573,-0.010528727434575558,-0.0022888556122779846,0.013885707594454288,0.5683985352516174,-0.0019836751744151115
1.9889999999999548,0.00411993358284235,-0.04287785291671753,-0.0318913571536541,0.0016784900799393654,2.0921645164489746,-0.0016784947365522385
1.9899999999999547,0.0062561966478824615,-0.01266499049961567,0.0160219706594944,0.01937895640730858,4.961776256561279,-0.0007629534229636192
1.9909999999999546,0.00900282058864832,-0.04898146167397499,-0.010528727434575558,0.014496068470180035,4.156404972076416,-0.00015259254723787308
1.9919999999999545,0.005340655334293842,-0.004119938239455223,-0.011139088310301304,0.0059510162100195885,2.143739938735962,0.000152587890625
1.9929999999999544,0.011444264091551304,-0.004425118677318096,0.003814753144979477,-0.0160219743847847,-4.8485541343688965,0.014801248908042908
1.9939999999999543,0.00411993358284235,-0.017853058874607086,0.005340655334293842,0.055085066705942154,-4.810406684875488,0.016937512904405594
1.9949999999999541,0.010223542340099812,0.0004577683284878731,-0.009308005683124065,-0.024567026644945145,-2.5410850048065186,0.014190888032317162
1.995999999999954,0.006866557523608208,-0.0312809981405735,-0.04409857466816902,-0.0077821034938097,-2.138246774673462,0.011749444529414177
1.996999999999954,0.008697640150785446,-0.005035479553043842,0.0315861739218235,-0.18448157608509064,-1.459830641746521,0.0080872792750597
1.9979999999999538,0.013885707594454288,-0.015106434002518654,-0.016632337123155594,0.019684135913848877,0.26382848620414734,0.003509572707116604
1.9989999999999537,0.01510642934590578,0.0022888509556651115,-0.009308005683124065,0.014801248908042908,2.939040184020996,-0.0010681338608264923
1.9999999999999536,0.006561377085745335,-0.033722441643476486,0.010833903215825558,-0.1756313443183899,2.2429237365722656,-0.0013733142986893654
2.0009999999999533,0.005645835772156715,-0.02548256888985634,-0.0007629534229636192,0.04440375044941902,1.2724498510360718,0.0013733096420764923
2.0019999999999536,0.013885707594454288,0.021210037171840668,0.016632331535220146,0.02731364592909813,-0.6813153028488159,0.007782098837196827
2.002999999999953,0.009308001026511192,0.003509572707116604,-0.011444268748164177,0.009308001026511192,-0.32883191108703613,0.004730294458568096
2.0039999999999534,0.005645835772156715,-0.026092929765582085,0.005340655334293842,-0.027924012392759323,0.35721370577812195,0.003814753144979477
2.004999999999953,0.01297016628086567,-0.013275351375341415,0.010223542340099812,0.019989315420389175,-0.20187686383724213,0.0062561966478824615
2.005999999999953,0.015411609783768654,-0.03646906465291977,-0.02517738938331604,0.049897000193595886,-0.3987182378768921,0.005340655334293842
2.0069999999999526,0.0160219706594944,0.004730294458568096,0.004425114020705223,0.06576637923717499,0.5714503526687622,0.003509572707116604
2.007999999999953,-0.020904861390590668,-0.023041125386953354,-0.01907378062605858,-0.010223546996712685,-0.6849774718284607,0.0080872792750597
2.0089999999999524,0.010833903215825558,0.03952086344361305,0.02059967815876007,0.042267486453056335,-1.1244373321533203,0.00900282058864832
2.0099999999999527,0.026092924177646637,0.004730294458568096,-0.040436409413814545,-0.006256201304495335,0.920881986618042,0.0016784900799393654
2.010999999999952,-0.0016784947365522385,0.020294496789574623,0.021820399910211563,0.0239566620439291,4.717021465301514,-0.0013733142986893654
2.0119999999999525,0.005035474896430969,-0.02853437326848507,-0.007171742618083954,0.07827877998352051,-4.8433661460876465,0.01754787191748619
2.012999999999952,0.013885707594454288,-0.08468757569789886,-0.02975509501993656,0.02090485766530037,-4.718242168426514,0.018463414162397385
2.0139999999999523,0.0025940313935279846,-0.02700847014784813,0.04470892995595932,0.056305788457393646,-4.011444091796875,0.014190888032317162
2.0149999999999517,0.0028992118313908577,-0.04562447965145111,-0.019378960132598877,0.029144730418920517,-3.4508278369903564,0.012359805405139923
2.015999999999952,0.015411609783768654,0.07461661100387573,0.022735940292477608,0.007171737961471081,5.047226905822754,0.0025940313935279846
2.0169999999999515,0.015411609783768654,0.0315861739218235,0.010223542340099812,0.011444264091551304,4.906843662261963,-0.0019836751744151115
2.017999999999952,0.010833903215825558,0.0025940313935279846,0.007171737961471081,-0.015106434002518654,4.185091972351074,-0.0059510208666324615
2.0189999999999513,0.0059510162100195885,0.0016784900799393654,-0.0022888556122779846,0.02548256516456604,-4.949263572692871,0.011749444529414177
2.0199999999999516,0.013885707594454288,-0.041962310671806335,-0.022430764511227608,-0.019378960132598877,-4.653238773345947,0.014190888032317162
2.020999999999951,0.008697640150785446,0.014801248908042908,0.01510642934590578,0.015411609783768654,1.377126693725586,0.000152587890625
2.0219999999999514,0.003509572707116604,-0.01724269613623619,-0.03280689939856529,-0.06210422143340111,5.052109718322754,-0.0010681338608264923
2.022999999999951,-0.004119938239455223,-0.022735945880413055,-0.014496073126792908,0.009613181464374065,4.321202278137207,-0.0016784947365522385
2.023999999999951,-0.00045777298510074615,0.01297016628086567,0.00900282058864832,0.008392459712922573,3.706568956375122,-0.0007629534229636192
2.0249999999999506,0.0318913534283638,0.0007629487663507462,0.012359805405139923,-0.024872208014130592,-0.6340123414993286,0.0080872792750597
2.025999999999951,0.029449909925460815,-0.00015259254723787308,-0.007171742618083954,-0.019684139639139175,-3.9281299114227295,0.013275346718728542
2.0269999999999504,-0.012970170937478542,0.01907377503812313,-0.00869764480739832,0.0022888509556651115,-3.39253830909729,0.01297016628086567
2.0279999999999507,0.02700846642255783,-0.009613186120986938,0.007171737961471081,0.037384599447250366,-2.914625883102417,0.01297016628086567
2.02899999999995,-0.007171742618083954,-0.029144734144210815,-0.023956667631864548,-0.01266499049961567,-2.4184024333953857,0.013580527156591415
2.0299999999999505,0.040741585195064545,-0.03311207890510559,-0.02029450237751007,0.01205462496727705,-0.9394980072975159,0.008392459712922573
2.03099999999995,0.0157167911529541,-0.01876859925687313,-0.0013733142986893654,-0.03585870563983917,0.08163576573133469,0.003814753144979477
2.0319999999999503,0.023346301168203354,-0.0312809981405735,0.009918361902236938,0.0016784900799393654,0.16372931003570557,0.003509572707116604
2.0329999999999497,-0.03799496591091156,-0.016632337123155594,0.006866557523608208,0.026703286916017532,0.10788128525018692,0.00411993358284235
2.03399999999995,-0.0318913571536541,-0.010528727434575558,-0.0160219743847847,0.0032043922692537308,0.2729839086532593,0.00411993358284235
2.0349999999999495,-0.029144734144210815,-0.034027621150016785,-0.0019836751744151115,0.007476918399333954,0.5601586699485779,0.0032043922692537308
2.03599999999995,0.0028992118313908577,0.02731364592909813,0.03982604295015335,0.03768978267908096,0.01297016628086567,0.004425114020705223
2.0369999999999493,0.024872202426195145,-0.01754787750542164,0.00411993358284235,0.0032043922692537308,0.6700236201286316,0.0025940313935279846
2.0379999999999496,-0.013885712251067162,-0.016327155753970146,0.004730294458568096,0.0160219706594944,0.6919966340065002,0.0010681292042136192
2.038999999999949,0.005035474896430969,0.0019836705178022385,-0.0059510208666324615,-0.013885712251067162,0.5674830079078674,0.003509572707116604
2.0399999999999494,0.035858698189258575,-0.034027621150016785,-0.00015259254723787308,-0.02700847014784813,0.3672846555709839,0.003814753144979477
2.040999999999949,0.008697640150785446,-0.005035479553043842,-0.006866562180221081,0.029144730418920517,0.4133669137954712,0.0028992118313908577
2.041999999999949,-0.0016784947365522385,0.003814753144979477,0.009308001026511192,-0.019989321008324623,0.4618905782699585,0.003814753144979477
2.0429999999999486,0.043488211929798126,0.008392459712922573,-0.007476923055946827,-0.019378960132598877,-0.2549782693386078,0.0059510162100195885
2.043999999999949,-0.010223546996712685,0.02212557941675186,0.03311207517981529,0.015411609783768654,0.6385900378227234,0.0019836705178022385
2.0449999999999484,0.016632331535220146,-0.010528727434575558,-0.010223546996712685,-0.01724269613623619,-0.38864728808403015,0.0062561966478824615
2.0459999999999487,-0.0471503809094429,-0.010528727434575558,0.030975811183452606,-0.013275351375341415,-0.0782787874341011,0.005340655334293842
2.046999999999948,-0.03433280065655708,-0.013885712251067162,-0.016937516629695892,-0.006561381742358208,-0.3178454339504242,0.005035474896430969
2.0479999999999485,0.04287784919142723,-0.00869764480739832,0.01754787191748619,0.023041121661663055,0.18265049159526825,0.005645835772156715
2.048999999999948,-0.009918366558849812,0.015411609783768654,-0.00015259254723787308,0.039215683937072754,-0.4725719094276428,0.006866557523608208
2.0499999999999483,0.021210037171840668,-0.012054629623889923,0.013580527156591415,-0.021515224128961563,0.056305788457393646,0.003509572707116604
2.0509999999999478,0.01205462496727705,0.018768593668937683,0.0160219706594944,0.0321965329349041,0.08133058249950409,0.003814753144979477
2.051999999999948,0.0239566620439291,-0.022735945880413055,-0.02517738938331604,0.021515218541026115,0.16098268330097198,0.0032043922692537308
2.0529999999999475,0.026398105546832085,0.004425114020705223,-0.009002825245261192,0.007171737961471081,0.3654535710811615,0.004425114020705223
2.053999999999948,-0.021515224128961563,0.021515218541026115,0.017242692410945892,0.007782098837196827,-0.30838483572006226,0.005645835772156715
2.0549999999999473,0.007782098837196827,-0.007476923055946827,-0.006256201304495335,0.01205462496727705,0.21164263784885406,0.00411993358284235
2.0559999999999476,0.013275346718728542,0.014190888032317162,-0.01174944918602705,0.008392459712922573,-0.2388036996126175,0.005645835772156715
2.056999999999947,0.0080872792750597,-0.008087283931672573,-0.01754787750542164,0.0022888509556651115,0.0025940313935279846,0.004730294458568096
2.0579999999999474,0.01205462496727705,-0.00015259254723787308,0.018768593668937683,0.011749444529414177,0.5351338982582092,0.0022888509556651115
2.058999999999947,0.01205462496727705,-0.009918366558849812,-0.01083390787243843,0.020294496789574623,0.03341725468635559,0.004425114020705223
2.059999999999947,-0.003204396925866604,0.0022888509556651115,-0.0022888556122779846,0.0028992118313908577,-0.3016708791255951,0.006561377085745335
2.0609999999999467,-0.0013733142986893654,-0.01083390787243843,-0.011444268748164177,0.014801248908042908,0.22812236845493317,0.003509572707116604
2.061999999999947,0.016937512904405594,-0.019989321008324623,0.007476918399333954,0.010223542340099812,0.34439611434936523,0.0032043922692537308
2.0629999999999464,0.01754787191748619,0.016937512904405594,0.02243075892329216,0.0004577683284878731,-0.7426565885543823,0.005645835772156715
2.0639999999999468,0.00411993358284235,-0.0321965366601944,-0.021210042759776115,0.000152587890625,0.14999617636203766,0.00411993358284235
2.064999999999946,0.013580527156591415,-0.012359810061752796,-0.023041125386953354,0.000152587890625,-0.08743419498205185,0.005645835772156715
2.0659999999999465,0.009308001026511192,-0.0025940360501408577,0.003509572707116604,0.0025940313935279846,-0.13199053704738617,0.005340655334293842
2.066999999999946,0.0062561966478824615,-0.032501719892024994,-0.012359810061752796,0.005340655334293842,0.1448081135749817,0.003509572707116604
2.0679999999999463,0.005035474896430969,0.016937512904405594,0.005340655334293842,-0.0019836751744151115,0.886091411113739,0.0013733096420764923
2.0689999999999458,0.0007629487663507462,-0.011444268748164177,0.0028992118313908577,0.024567022919654846,0.9416342377662659,0.0019836705178022385
2.069999999999946,0.010833903215825558,0.005340655334293842,0.0019836705178022385,0.0318913534283638,-0.02822919189929962,0.00411993358284235
2.0709999999999456,0.0062561966478824615,-0.008392464369535446,-0.006561381742358208,0.0028992118313908577,-0.6044098734855652,0.0059510162100195885
2.071999999999946,0.01785305328667164,-0.02853437326848507,0.0028992118313908577,0.014496068470180035,-0.5094987154006958,0.005645835772156715
2.0729999999999453,-0.0013733142986893654,-0.027924012392759323,0.01205462496727705,0.007782098837196827,-0.03768978640437126,0.003509572707116604
2.0739999999999457,0.011444264091551304,-0.024261847138404846,-0.022735945880413055,0.005340655334293842,-0.2537575364112854,0.005645835772156715
2.074999999999945,0.004730294458568096,-0.00381475780159235,0.0022888509556651115,0.004425114020705223,0.03524833917617798,0.0059510162100195885
2.0759999999999454,0.0059510162100195885,-0.015106434002518654,-0.013580531813204288,-0.0077821034938097,-0.658121645450592,0.0062561966478824615
2.076999999999945,0.011749444529414177,-0.027618832886219025,-0.0056458404287695885,0.0160219706594944,-0.5281147360801697,0.006866557523608208
2.0779999999999452,0.0028992118313908577,-0.01876859925687313,-0.00015259254723787308,0.006561377085745335,0.034027617424726486,0.003509572707116604
2.0789999999999447,0.004730294458568096,-0.0016784947365522385,-0.004730299115180969,0.004730294458568096,0.3178454339504242,0.0032043922692537308
2.079999999999945,0.011444264091551304,-0.003509577363729477,0.009308001026511192,0.00900282058864832,0.19363698363304138,0.004730294458568096
2.0809999999999444,0.004730294458568096,-0.0474555604159832,-0.024261847138404846,-0.01266499049961567,-0.2375829666852951,0.0059510162100195885
2.081999999999945,0.007171737961471081,-0.003509577363729477,-0.0059510208666324615,0.0004577683284878731,-0.13992522656917572,0.00411993358284235
2.0829999999999442,0.006866557523608208,-0.006561381742358208,-0.0013733142986893654,0.00411993358284235,-0.8058289289474487,0.007171737961471081
2.0839999999999446,0.009613181464374065,-0.01266499049961567,-0.005340659990906715,0.0080872792750597,0.9477378726005554,0.0019836705178022385
2.084999999999944,0.010528722777962685,-0.012359810061752796,-0.0077821034938097,0.005645835772156715,1.090257167816162,0.0010681292042136192
2.0859999999999443,0.006561377085745335,-0.010223546996712685,-0.0028992164880037308,0.007171737961471081,0.4585336148738861,0.003814753144979477
2.086999999999944,0.010528722777962685,-0.01174944918602705,-0.009308005683124065,0.0007629487663507462,0.26321813464164734,0.004730294458568096
2.087999999999944,0.008697640150785446,-0.010528727434575558,-0.007476923055946827,0.004730294458568096,-0.2888532876968384,0.005645835772156715
2.0889999999999436,0.0059510162100195885,-0.02517738938331604,-0.007171742618083954,0.004730294458568096,-0.43686580657958984,0.005645835772156715
2.089999999999944,0.00900282058864832,-0.006561381742358208,-0.0028992164880037308,0.003814753144979477,-0.6642252206802368,0.007782098837196827
2.0909999999999433,0.01297016628086567,-0.0013733142986893654,-0.00045777298510074615,0.005035474896430969,0.5534447431564331,0.0016784900799393654
2.0919999999999437,0.009918361902236938,-0.03952086716890335,-0.00015259254723787308,0.006866557523608208,0.9294270277023315,0.0032043922692537308
2.092999999999943,0.010223542340099812,-0.030670635402202606,0.0080872792750597,0.00411993358284235,0.26474401354789734,0.003509572707116604
