time,LGLTMED,LRF,LADDLONG,LBF,LTA,LGM
2.0939999999999435,0.007782098837196827,-0.0025940360501408577,-0.00015259254723787308,0.006866557523608208,-0.07095445692539215,0.004730294458568096
2.094999999999943,0.01205462496727705,-0.02700847014784813,-0.013275351375341415,0.005035474896430969,0.1268024742603302,0.004730294458568096
2.0959999999999432,0.009308001026511192,0.0019836705178022385,-0.0056458404287695885,0.004730294458568096,-0.43778133392333984,0.005035474896430969
2.0969999999999427,0.008697640150785446,-0.02182040363550186,-0.003204396925866604,0.006866557523608208,-1.7320516109466553,0.011749444529414177
2.097999999999943,0.0080872792750597,-0.013885712251067162,-0.012359810061752796,0.0025940313935279846,-1.1815060377120972,0.009308001026511192
2.0989999999999425,0.006866557523608208,0.07248035073280334,-0.0013733142986893654,0.005645835772156715,-0.921797513961792,0.007171737961471081
2.099999999999943,0.007782098837196827,-0.01174944918602705,-0.016327155753970146,0.005340655334293842,0.4292362928390503,0.0028992118313908577
2.1009999999999422,0.005340655334293842,-0.08834973722696304,0.014801248908042908,0.00900282058864832,0.09903104603290558,0.004730294458568096
2.1019999999999426,0.0080872792750597,0.020294496789574623,-0.0016784947365522385,0.003509572707116604,1.8709086179733276,-0.00015259254723787308
2.102999999999942,0.003814753144979477,-0.016937516629695892,0.01113908365368843,0.0059510162100195885,-0.9687952995300293,0.007782098837196827
2.1039999999999424,0.007476918399333954,-0.05539025366306305,0.010833903215825558,0.0028992118313908577,-1.7521934509277344,0.008697640150785446
2.104999999999942,0.009918361902236938,-0.020904861390590668,0.0062561966478824615,0.011749444529414177,-0.23453116416931152,0.0062561966478824615
2.105999999999942,0.0025940313935279846,0.028229188174009323,-0.007476923055946827,0.0007629487663507462,3.3080034255981445,-0.00045777298510074615
2.1069999999999416,-0.0028992164880037308,-0.04104677215218544,-0.008087283931672573,0.0059510162100195885,4.500038146972656,-0.0013733142986893654
2.107999999999942,0.01510642934590578,-0.016937516629695892,0.01205462496727705,-0.0010681338608264923,1.1271839141845703,0.0004577683284878731
2.1089999999999414,0.009613181464374065,-0.013885712251067162,-0.009308005683124065,0.006561377085745335,-3.05195689201355,0.013885707594454288
2.1099999999999417,0.005340655334293842,0.005340655334293842,0.000152587890625,0.0022888509556651115,1.2263675928115845,0.0007629487663507462
2.110999999999941,0.008392459712922573,-0.052948810160160065,-0.008087283931672573,0.008392459712922573,3.7709619998931885,-0.0010681338608264923
2.1119999999999415,0.013275346718728542,-0.08529793471097946,-0.007171742618083954,0.0062561966478824615,0.2681010067462921,0.00411993358284235
2.112999999999941,0.014190888032317162,0.0013733096420764923,-0.012054629623889923,0.006866557523608208,-4.885175704956055,0.013885707594454288
2.1139999999999413,0.013580527156591415,0.0080872792750597,0.013580527156591415,-0.00045777298510074615,-4.933394432067871,0.0163271501660347
2.1149999999999407,0.011749444529414177,-0.05325398966670036,-0.0016784947365522385,0.006561377085745335,-3.532005786895752,0.014496068470180035
2.115999999999941,0.007782098837196827,-0.019684139639139175,-0.012970170937478542,0.0013733096420764923,-1.2843518257141113,0.007476918399333954
2.1169999999999405,0.01205462496727705,-0.05844205617904663,-0.00045777298510074615,-0.02212558314204216,0.03768978267908096,0.00411993358284235
2.117999999999941,0.009308001026511192,-0.015106434002518654,-0.007171742618083954,-0.006256201304495335,1.4399938583374023,0.0013733096420764923
2.1189999999999403,0.005645835772156715,0.02548256516456604,-0.006561381742358208,-0.008392464369535446,0.7908750772476196,0.0019836705178022385
2.1199999999999406,0.01113908365368843,0.02059967815876007,-0.0025940360501408577,0.03677424043416977,0.40390631556510925,0.0032043922692537308
2.12099999999994,0.0059510162100195885,0.015411609783768654,0.0007629487663507462,-0.016327155753970146,0.14602883160114288,0.003509572707116604
2.1219999999999404,0.007171737961471081,-0.0077821034938097,-0.005035479553043842,-0.015106434002518654,1.2791638374328613,0.0013733096420764923
2.12299999999994,0.00900282058864832,-0.02548256888985634,-0.004730299115180969,0.0032043922692537308,0.9132524728775024,0.0004577683284878731
2.12399999999994,0.0032043922692537308,-0.024872208014130592,-0.0007629534229636192,-0.024261847138404846,-0.1734950840473175,0.005035474896430969
2.1249999999999396,0.0062561966478824615,-0.023956667631864548,-0.007171742618083954,0.006866557523608208,0.08194094896316528,0.004730294458568096
2.12599999999994,0.013275346718728542,0.0028992118313908577,0.0025940313935279846,-0.006256201304495335,-0.1576257050037384,0.005035474896430969
2.1269999999999394,0.005645835772156715,-0.023346304893493652,-0.021210042759776115,0.014496068470180035,-0.1429770439863205,0.005340655334293842
2.1279999999999397,0.0160219706594944,-0.010528727434575558,0.004730294458568096,0.010833903215825558,-0.28061342239379883,0.005340655334293842
2.128999999999939,0.007476918399333954,-0.01266499049961567,-0.00045777298510074615,0.01113908365368843,0.1252765655517578,0.004730294458568096
2.1299999999999395,0.006866557523608208,0.0010681292042136192,0.012664985843002796,-0.004730299115180969,0.04623483493924141,0.003814753144979477
2.130999999999939,0.006866557523608208,-0.01876859925687313,-0.0010681338608264923,0.011444264091551304,-0.26321813464164734,0.005645835772156715
2.1319999999999393,0.0004577683284878731,-0.01266499049961567,-0.029449913650751114,0.010223542340099812,-0.020904861390590668,0.00411993358284235
2.1329999999999387,0.0016784900799393654,-0.010223546996712685,-0.009308005683124065,-0.08468757569789886,-0.2705424726009369,0.006561377085745335
2.133999999999939,0.008697640150785446,-0.02059968188405037,0.00411993358284235,0.03036545217037201,0.35782405734062195,0.0032043922692537308
2.1349999999999385,0.01785305328667164,0.003814753144979477,-0.013885712251067162,-0.005035479553043842,-0.0801098644733429,0.004730294458568096
2.135999999999939,0.009613181464374065,-0.0010681338608264923,0.005035474896430969,0.12069886177778244,0.27481499314308167,0.00411993358284235
2.1369999999999383,0.006866557523608208,-0.016632337123155594,-0.015106434002518654,0.0163271501660347,-0.2983138859272003,0.005645835772156715
2.1379999999999386,0.007782098837196827,-0.010528727434575558,-0.0028992164880037308,0.016937512904405594,0.24979019165039062,0.0032043922692537308
2.138999999999938,0.010528722777962685,0.01113908365368843,0.0062561966478824615,0.040741585195064545,0.4097047448158264,0.00411993358284235
2.1399999999999384,0.003509572707116604,-0.019989321008324623,-0.016937516629695892,-0.02700847014784813,0.045624472200870514,0.00411993358284235
2.140999999999938,0.010833903215825558,-0.0013733142986893654,0.020294496789574623,0.00900282058864832,-0.34744793176651,0.00411993358284235
2.141999999999938,0.008697640150785446,-0.014496073126792908,-0.003204396925866604,0.014496068470180035,0.4408331513404846,0.0028992118313908577
2.1429999999999376,0.011749444529414177,-0.03616388514637947,0.003509572707116604,-0.04135195165872574,-0.23361562192440033,0.003814753144979477
2.143999999999938,0.007171737961471081,-0.009918366558849812,0.04287784919142723,-0.06637674570083618,-0.5934233665466309,0.007782098837196827
2.1449999999999374,0.008392459712922573,0.0163271501660347,-0.012359810061752796,0.016937512904405594,-0.5430685877799988,0.009613181464374065
2.1459999999999377,0.01113908365368843,0.024261843413114548,-0.02059968188405037,-0.006866562180221081,1.699702501296997,-0.004730299115180969
2.146999999999937,0.005340655334293842,-0.021210042759776115,-0.0025940360501408577,-0.0025940360501408577,2.804760694503784,-0.004425118677318096
2.1479999999999375,0.006866557523608208,0.04104676842689514,0.0019836705178022385,-0.05081254616379738,4.08163595199585,-0.0022888556122779846
2.148999999999937,0.012359805405139923,-0.023041125386953354,0.019989315420389175,0.04959181696176529,-4.903486728668213,0.01754787191748619
2.1499999999999373,0.014496068470180035,-0.023041125386953354,-0.004119938239455223,0.11642633378505707,-4.925154685974121,0.01785305328667164
2.1509999999999367,0.009613181464374065,-0.008392464369535446,-0.00015259254723787308,0.010223542340099812,-4.236667633056641,0.013885707594454288
2.151999999999937,0.0022888509556651115,-0.024567026644945145,-0.016937516629695892,0.013275346718728542,5.11070442199707,-0.0016784947365522385
2.1529999999999365,0.011749444529414177,0.0059510162100195885,0.012359805405139923,0.03860532492399216,4.6843671798706055,-0.0007629534229636192
2.153999999999937,0.0013733096420764923,-0.0025940360501408577,-0.011139088310301304,0.0025940313935279846,4.002593994140625,-0.0007629534229636192
2.1549999999999363,0.009918361902236938,-0.01083390787243843,-0.004119938239455223,0.0022888509556651115,3.4444189071655273,-0.0007629534229636192
2.1559999999999366,0.0080872792750597,-0.0010681338608264923,-0.009918366558849812,0.0028992118313908577,3.0055694580078125,0.0007629487663507462
2.156999999999936,0.010528722777962685,-0.003509577363729477,-0.04104677215218544,-0.00381475780159235,-4.733806133270264,0.01754787191748619
2.1579999999999364,-0.01876859925687313,-0.0022888556122779846,0.02883954904973507,0.004425114020705223,-4.942549705505371,0.0163271501660347
2.158999999999936,0.026703286916017532,-0.035553522408008575,-0.02182040363550186,0.0007629487663507462,-4.867780685424805,0.014801248908042908
2.159999999999936,0.009613181464374065,-0.027618832886219025,0.017242692410945892,-0.019378960132598877,-4.160982608795166,0.013275346718728542
2.1609999999999356,0.02548256516456604,-0.021515224128961563,0.009613181464374065,0.0022888509556651115,4.617227554321289,-0.0007629534229636192
2.161999999999936,0.004730294458568096,0.003509572707116604,-0.015106434002518654,-0.015106434002518654,5.054245948791504,-0.00045777298510074615
2.1629999999999354,0.009613181464374065,0.000152587890625,0.016632331535220146,-0.01754787750542164,4.371557235717773,-0.0016784947365522385
2.1639999999999358,0.006561377085745335,-0.046540018171072006,0.014801248908042908,0.0032043922692537308,3.7508201599121094,-0.0016784947365522385
2.164999999999935,0.03372243791818619,0.02212557941675186,-0.02212558314204216,0.014190888032317162,-4.951094627380371,0.01510642934590578
2.1659999999999355,0.007476918399333954,-0.013275351375341415,-0.03311207890510559,0.01113908365368843,-4.942854881286621,0.016937512904405594
2.166999999999935,0.006866557523608208,-0.005340659990906715,0.007782098837196827,0.0032043922692537308,-4.306859016418457,0.0160219706594944
2.1679999999999353,0.016632331535220146,-0.01266499049961567,-0.018463417887687683,-0.02212558314204216,4.942854881286621,-0.0010681338608264923
2.1689999999999348,0.028229188174009323,0.0004577683284878731,-0.003204396925866604,0.0032043922692537308,4.757610321044922,0.000152587890625
2.169999999999935,-0.09750515222549438,0.003814753144979477,0.007782098837196827,0.016632331535220146,4.060883522033691,-0.0022888556122779846
2.1709999999999345,0.0157167911529541,-0.009613186120986938,-0.023041125386953354,0.006561377085745335,3.4935531616210938,-0.0016784947365522385
2.171999999999935,0.024567022919654846,-0.0013733142986893654,-0.015106434002518654,0.000152587890625,-3.093766689300537,0.013275346718728542
2.1729999999999343,-0.006256201304495335,-0.0160219743847847,-0.018463417887687683,0.014496068470180035,-4.951704978942871,0.0157167911529541
2.1739999999999347,0.03646906092762947,0.01510642934590578,0.004425114020705223,-0.008392464369535446,-3.7990386486053467,0.0163271501660347
2.174999999999934,0.004425114020705223,-0.02059968188405037,-0.007171742618083954,0.0025940313935279846,-1.8101778030395508,0.010223542340099812
2.1759999999999344,-0.0157167948782444,-0.016632337123155594,0.0157167911529541,0.014496068470180035,-0.04440375417470932,0.004730294458568096
2.176999999999934,0.026398105546832085,-0.01174944918602705,-0.012054629623889923,-0.006866562180221081,-0.18326085805892944,0.004425114020705223
2.177999999999934,-0.003204396925866604,0.0007629487663507462,-0.0022888556122779846,0.00411993358284235,-0.40146487951278687,0.005645835772156715
2.1789999999999337,0.027924008667469025,0.024567022919654846,-0.008392464369535446,0.005340655334293842,-0.05905241519212723,0.005340655334293842
2.179999999999934,0.018768593668937683,-0.005340659990906715,0.0062561966478824615,0.0022888509556651115,-0.095674067735672,0.005035474896430969
2.1809999999999334,-0.0056458404287695885,-0.016632337123155594,-0.004425118677318096,-0.007476923055946827,0.44846266508102417,0.0025940313935279846
2.1819999999999338,-0.0312809981405735,-0.0236514862626791,-0.033722441643476486,0.0007629487663507462,0.13809414207935333,0.004730294458568096
2.182999999999933,0.01297016628086567,0.0013733096420764923,-0.00381475780159235,0.0028992118313908577,0.19913023710250854,0.003814753144979477
2.1839999999999336,0.0160219706594944,-0.03646906465291977,-0.021210042759776115,0.0004577683284878731,0.16311894357204437,0.003814753144979477
2.184999999999933,0.009918361902236938,-0.012970170937478542,0.02548256516456604,0.007171737961471081,0.18600746989250183,0.004425114020705223
2.1859999999999333,0.0160219706594944,0.01297016628086567,-0.02029450237751007,-0.008392464369535446,0.5305562019348145,0.0019836705178022385
2.1869999999999328,0.014801248908042908,-0.00045777298510074615,-0.01083390787243843,0.013885707594454288,-0.2058442085981369,0.004730294458568096
2.187999999999933,0.015411609783768654,-0.022430764511227608,0.007782098837196827,0.01205462496727705,0.3691157400608063,0.00411993358284235
2.1889999999999326,0.02578774467110634,-0.0315861776471138,-0.01266499049961567,0.003509572707116604,-0.18051423132419586,0.003509572707116604
2.189999999999933,0.018158234655857086,0.003509572707116604,0.02212557941675186,0.021515218541026115,0.42069122195243835,0.0032043922692537308
2.1909999999999323,0.021515218541026115,-0.025787748396396637,0.0032043922692537308,0.010833903215825558,-0.14724956452846527,0.005035474896430969
2.1919999999999327,0.0025940313935279846,-0.004730299115180969,0.005645835772156715,0.017242692410945892,0.7212939858436584,0.0025940313935279846
2.192999999999932,-0.0056458404287695885,-0.022735945880413055,-0.019989321008324623,-0.0059510208666324615,0.4289311170578003,0.0032043922692537308
2.1939999999999324,0.013580527156591415,-0.025787748396396637,-0.004425118677318096,0.009613181464374065,-0.42130160331726074,0.004730294458568096
2.194999999999932,0.008697640150785446,-0.0157167948782444,0.0062561966478824615,0.0016784900799393654,-0.5064469575881958,0.004730294458568096
2.1959999999999322,0.01907377503812313,0.0032043922692537308,0.00411993358284235,0.003509572707116604,0.4930189847946167,0.0032043922692537308
2.1969999999999317,0.0160219706594944,-0.010223546996712685,0.0010681292042136192,0.0025940313935279846,0.5506981015205383,0.0025940313935279846
2.197999999999932,0.0016784900799393654,-0.02517738938331604,-0.03463798016309738,0.00900282058864832,0.46677348017692566,0.0025940313935279846
2.1989999999999315,0.0062561966478824615,-0.02212558314204216,-0.009308005683124065,0.004425114020705223,0.2668803036212921,0.003814753144979477
2.199999999999932,0.0059510162100195885,-0.02700847014784813,-0.0056458404287695885,-0.0028992164880037308,-0.3019760549068451,0.004425114020705223
2.2009999999999312,0.0062561966478824615,-0.02853437326848507,-0.0028992164880037308,-0.0056458404287695885,-0.7780575156211853,0.007476918399333954
2.2019999999999316,0.004730294458568096,-0.012970170937478542,-0.003509577363729477,0.0062561966478824615,-0.14755474030971527,0.005340655334293842
2.202999999999931,0.010223542340099812,-0.03280689939856529,0.000152587890625,0.0080872792750597,0.46646830439567566,0.0032043922692537308
2.2039999999999313,0.012664985843002796,0.0010681292042136192,-0.021210042759776115,-0.008087283931672573,0.9431601166725159,0.0028992118313908577
2.204999999999931,0.010223542340099812,0.018768593668937683,-0.0007629534229636192,-0.0010681338608264923,-0.21622034907341003,0.005645835772156715
2.205999999999931,0.0080872792750597,-0.015411614440381527,0.0010681292042136192,0.013580527156591415,-0.13565270602703094,0.005645835772156715
2.2069999999999306,-0.008392464369535446,-0.0022888556122779846,0.008697640150785446,0.004730294458568096,-0.7273975610733032,0.007782098837196827
2.207999999999931,0.008697640150785446,0.003814753144979477,-0.008087283931672573,0.012359805405139923,-0.17044328153133392,0.005645835772156715
2.2089999999999304,0.0160219706594944,0.0025940313935279846,0.019684135913848877,0.0028992118313908577,-0.32120242714881897,0.005035474896430969
2.2099999999999307,0.009308001026511192,-0.0077821034938097,-0.0077821034938097,-0.004119938239455223,1.3368428945541382,0.0004577683284878731
2.21099999999993,0.008697640150785446,0.0022888509556651115,0.0032043922692537308,0.00411993358284235,-0.10940718650817871,0.005035474896430969
2.2119999999999305,0.005645835772156715,0.012359805405139923,-0.0025940360501408577,0.011749444529414177,-0.16281376779079437,0.00411993358284235
2.21299999999993,0.0025940313935279846,-0.009308005683124065,0.0059510162100195885,0.016632331535220146,-0.4716563820838928,0.006561377085745335
2.2139999999999302,0.008392459712922573,-0.01876859925687313,-0.009308005683124065,0.003509572707116604,-0.2833600342273712,0.0062561966478824615
2.2149999999999297,0.013580527156591415,-0.01724269613623619,-0.003204396925866604,0.009613181464374065,0.37399861216545105,0.003509572707116604
2.21599999999993,0.010223542340099812,0.014801248908042908,-0.0157167948782444,-0.015106434002518654,0.40207523107528687,0.0013733096420764923
2.2169999999999295,0.014801248908042908,-0.009308005683124065,0.0022888509556651115,0.0059510162100195885,0.020294496789574623,0.0032043922692537308
2.21799999999993,0.003509572707116604,-0.0059510208666324615,-0.019989321008324623,0.0062561966478824615,-0.4277103841304779,0.005340655334293842
2.2189999999999293,0.007782098837196827,-0.011139088310301304,0.007782098837196827,0.007171737961471081,0.2668803036212921,0.003814753144979477
2.2199999999999296,0.0016784900799393654,-0.008087283931672573,0.007476918399333954,0.003509572707116604,0.2549782395362854,0.0032043922692537308
2.220999999999929,0.0080872792750597,-0.00869764480739832,-0.0007629534229636192,0.013275346718728542,-0.095674067735672,0.0032043922692537308
2.2219999999999294,0.01937895640730858,0.0013733096420764923,0.0004577683284878731,0.016632331535220146,-0.14847028255462646,0.003814753144979477
2.222999999999929,0.01510642934590578,-0.019684139639139175,-0.01480125356465578,0.003509572707116604,-0.11703670024871826,0.00411993358284235
2.223999999999929,0.003509572707116604,0.04928663745522499,0.0025940313935279846,-0.00869764480739832,0.2583352327346802,0.00411993358284235
2.2249999999999286,0.0022888509556651115,-0.00045777298510074615,-0.010528727434575558,-0.00381475780159235,-0.016937516629695892,0.005035474896430969
2.225999999999929,-0.006561381742358208,-0.0160219743847847,-0.0013733142986893654,-0.00869764480739832,0.13565270602703094,0.0025940313935279846
2.2269999999999284,0.007476918399333954,-0.0056458404287695885,-0.0022888556122779846,0.005340655334293842,-0.6279087662696838,0.0062561966478824615
2.2279999999999287,0.013275346718728542,-0.017853058874607086,-0.0025940360501408577,0.003814753144979477,-0.3358510732650757,0.005035474896430969
2.228999999999928,0.010833903215825558,-0.014496073126792908,-0.006256201304495335,-0.00045777298510074615,-0.3456168472766876,0.006866557523608208
2.2299999999999285,0.007171737961471081,-0.006866562180221081,-0.0019836751744151115,0.012664985843002796,0.06546120345592499,0.004730294458568096
2.230999999999928,0.00900282058864832,-0.007476923055946827,-0.0025940360501408577,0.0080872792750597,-0.013885712251067162,0.004730294458568096
2.2319999999999283,0.008392459712922573,-0.012970170937478542,-0.006256201304495335,0.0032043922692537308,-0.14969100058078766,0.005340655334293842
2.2329999999999277,0.008697640150785446,-0.006256201304495335,0.000152587890625,0.0059510162100195885,-0.04287785291671753,0.005035474896430969
2.233999999999928,0.010833903215825558,-0.0028992164880037308,-0.004730299115180969,0.006561377085745335,-0.003509577363729477,0.003509572707116604
2.2349999999999275,0.0032043922692537308,-0.003509577363729477,-0.004119938239455223,0.008697640150785446,0.052033260464668274,0.004730294458568096
2.235999999999928,0.01205462496727705,0.0004577683284878731,-0.0013733142986893654,0.006866557523608208,0.045624472200870514,0.003814753144979477
2.2369999999999273,0.0025940313935279846,-0.0059510208666324615,-0.006256201304495335,0.0080872792750597,-0.18600748479366302,0.004425114020705223
2.2379999999999276,0.009613181464374065,-0.010223546996712685,-0.00015259254723787308,0.0062561966478824615,0.05081254243850708,0.005340655334293842
2.238999999999927,0.013275346718728542,-0.041962310671806335,-0.0312809981405735,0.0016784900799393654,-0.26199740171432495,0.004730294458568096
2.2399999999999274,0.013885707594454288,-0.0477607399225235,-0.019684139639139175,0.005035474896430969,0.0944533422589302,0.003814753144979477
2.240999999999927,0.011444264091551304,-0.06759747117757797,-0.018158238381147385,0.007476918399333954,-0.4112306535243988,0.005340655334293842
2.241999999999927,0.010833903215825558,-0.05020218342542648,0.009918361902236938,-0.00045777298510074615,0.9694056510925293,0.0007629487663507462
2.2429999999999266,0.013885707594454288,-0.022735945880413055,-0.0236514862626791,0.005340655334293842,0.5122453570365906,0.0032043922692537308
2.243999999999927,0.02059967815876007,-0.11703670024871826,0.0032043922692537308,0.005340655334293842,0.8644235730171204,0.0022888509556651115
2.2449999999999264,0.010528722777962685,-0.0941481664776802,-0.0318913571536541,0.018768593668937683,-0.1268024742603302,0.00411993358284235
2.2459999999999267,0.0160219706594944,-0.024261847138404846,-0.04470893740653992,-0.0016784947365522385,0.1432822197675705,0.003814753144979477
2.246999999999926,0.01113908365368843,-0.06546120345592499,0.0019836705178022385,-0.009918366558849812,-0.7927061915397644,0.008697640150785446
2.2479999999999265,0.012359805405139923,0.017242692410945892,-0.035553522408008575,0.005340655334293842,-1.2037842273712158,0.008392459712922573
2.248999999999926,0.01510642934590578,0.01205462496727705,-0.011444268748164177,-0.004425118677318096,-2.026550769805908,0.01113908365368843
2.2499999999999263,0.003509572707116604,-0.03768978640437126,0.014496068470180035,0.020294496789574623,-2.0552377700805664,0.011444264091551304
2.2509999999999257,0.01205462496727705,0.0016784900799393654,0.007171737961471081,0.0059510162100195885,0.7710383534431458,0.0019836705178022385
2.251999999999926,0.005035474896430969,-0.08316167443990707,-0.009613186120986938,-0.005340659990906715,4.9965667724609375,-0.0022888556122779846
2.2529999999999255,0.009918361902236938,0.003509572707116604,0.012664985843002796,0.007476918399333954,1.9502556324005127,0.000152587890625
2.253999999999926,0.005645835772156715,0.016632331535220146,0.01937895640730858,-0.0077821034938097,-1.7442587614059448,0.010223542340099812
2.2549999999999253,-0.00015259254723787308,-0.017853058874607086,-0.010223546996712685,0.029144730418920517,-2.3814754486083984,0.012664985843002796
2.2559999999999256,0.010528722777962685,-0.02029450237751007,-0.0010681338608264923,0.00900282058864832,-0.6800945997238159,0.006866557523608208
2.256999999999925,0.015411609783768654,-0.051422905176877975,-0.014496073126792908,0.005645835772156715,2.160524845123291,0.0016784900799393654
2.2579999999999254,0.030670631676912308,-0.10025177896022797,-0.003509577363729477,-0.014496073126792908,4.1008620262146,-0.0016784947365522385
2.258999999999925,0.005035474896430969,-0.11337453126907349,0.0007629487663507462,0.02212557941675186,-4.946822166442871,0.0163271501660347
2.259999999999925,0.004425114020705223,-0.023956667631864548,-0.02548256888985634,0.007782098837196827,-3.825894594192505,0.014801248908042908
2.2609999999999246,0.007171737961471081,-0.004119938239455223,-0.0013733142986893654,0.014190888032317162,3.2921340465545654,-0.0007629534229636192
2.261999999999925,0.013580527156591415,-0.01174944918602705,-0.0010681338608264923,0.01205462496727705,4.803997993469238,-0.0010681338608264923
2.2629999999999244,0.009918361902236938,-0.046845197677612305,-0.009613186120986938,-0.0010681338608264923,-1.2285038232803345,0.008392459712922573
2.2639999999999247,0.004425114020705223,0.026398105546832085,-0.009613186120986938,0.02731364592909813,-3.675440549850464,0.014801248908042908
2.264999999999924,0.0080872792750597,-0.0028992164880037308,-0.022430764511227608,0.01937895640730858,-1.699397325515747,0.010528722777962685
2.2659999999999245,0.00411993358284235,-0.009918366558849812,0.009308001026511192,0.013885707594454288,1.2275882959365845,0.0019836705178022385
