time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz
4.925,16.0464,20.2065,16.8956,16.2482,19.476,5.7925,0,12.2236,0,20.8421,0.277363,0.242341,45.4576,0,0.913995,13.336,119.656,0,509.038,0.30452,0,473.81,0.054546,15.7651,12.2868,58.6529,101.472,0.6527,44.8377,0.738101,4.9063,550.657,0.69712,0,579.288,25.7719,3.29754,0,0,39.4153,0,0,71.2006,870.35,0,0,533.768,0,4.44684,8.30171,59.0797,110.753,0,0,386.027,841.369,822.202,0.34472,48.0227,87.5963,0,0,1.40106,23.4867,0,32.7665,104.127,0,0,141.577,0,672.518,92.9326,12.6561,0,0,1811.03,3351.11,9064.36,4758.93,0,0,0,0,0,0,9.623276,0.356672,1.284224,0.594603,0,0,0,0.597398,-0.088909,-0.481514,-0.157822,100.688487,664.575616,-23.472507,-64.129098,-35.563298,11.772471,-22.599862,33.727946,24.696115,4.632119,3.298614,72.682665,2.512063,-7.827717,-2.771552,3.94698,41.61288,-19.715241,-36.245442,-1.174248,-7.674691,3.191944,-14.008142,-3.999276,-5.290124,0,0,0,0,0,0,0,0,0
4.93,48.1037,57.7034,25.0359,14.4947,37.4516,18.4703,0,9.83988,0.000003,41.1273,0,0,0,0,0.000003,0,35.1974,0,307.783,2.53491,0.000001,631.081,5.47184,25.3613,412.276,45.0488,77.9424,7.35926,68.0074,50.6917,98.6753,471.602,0,0,639.467,142.571,0,7.59434,0,60.4814,0,0,63.3877,843.24,0,0,593.574,12.5394,6.4174,9.57774,58.6263,108.997,0,0,389.159,831.964,787.798,20.8595,60.2434,95.0171,0,0,12.391,29.3784,0,32.1259,102.685,0,0,115.737,0,812.303,111.332,0.365515,0,0,1804.13,3234.64,8642.21,4521.14,0,0,0,0,0,0,8.789293,0.328836,1.123602,0.509792,0,0,0,1.602328,-0.079307,-0.224394,-0.261513,78.050771,589.700572,-10.198159,-60.382972,-8.563469,34.704232,-32.268849,33.630515,19.755932,5.129455,-3.719797,56.862904,-5.04921,-1.170395,4.66576,3.597679,45.856957,-15.546016,-29.334106,-1.438418,-7.587105,2.502136,-8.918255,-2.216093,-3.435429,0,0,0,0,0,0,0,0,0
4.935,150.552,130.287,87.7402,21.6078,108.918,118.2,0,23.6211,0,61.02,0,0,0,0,0,29.1921,28.8531,0,265.495,16.2417,0,853.05,17.4306,41.9853,943.258,43.3105,73.0746,22.1128,237.56,190.42,211.675,412.452,0,0,712.229,289.619,0.000001,35.8732,0.000001,94.0195,0,0,57.2794,809.213,0,0,635.51,32.6057,8.30661,10.6959,58.1772,107.335,0,0.000022,378.833,804.947,745.882,30.4604,62.8338,89.8063,0,0,15.847,32.0448,0,31.5882,101.325,0,0,100.007,0,926.524,120.999,0,0,0,1796.36,3106.14,8208.74,4277.4,0,0,0,0,0,0,7.808317,0.298797,0.951288,0.442224,0,0,0,2.66834,-0.071331,0.007977,-0.360756,53.661047,507.890583,-0.298605,-53.731409,16.156429,51.583768,-46.381523,30.532678,21.408364,8.481937,-9.188602,37.122892,-12.60721,5.416969,12.700032,3.114121,48.120053,-11.246239,-22.969165,-1.934948,-7.402432,1.889131,-4.241523,-0.783895,-1.863677,0,0,0,0,0,0,0,0,0
4.94,233.131,201.531,156.808,29.1277,168.513,205.727,0,29.6908,0,68.4685,0,0,0,0.000089,16.8787,104.88,25.1235,0.000001,177.994,23.7871,0,1047.71,24.3688,52.9808,1421.26,48.7657,81.2339,33.8384,620.741,401.731,293.644,349.911,0.146146,0,786.292,398.844,0,61.4633,0,128.832,0,0,51.8074,768.818,0,0,669.201,36.0886,10.0479,11.7242,57.7126,105.671,0,0,364.589,770.569,699.162,34.0194,62.7742,82.784,0,9.15648,15.7111,34.0211,0,31.0894,99.9755,0,0,88.9251,0,1031.13,128.5,0,0,0,1787.35,2944.67,7744.27,4010.14,0,0,0,0,0,0,6.754645,0.269516,0.778197,0.391994,0,0,0,3.751404,-0.06414,0.21076,-0.455092,27.881865,420.834015,7.052397,-45.222415,37.57753,62.948027,-61.501393,27.476379,23.27742,15.988847,-12.47949,14.044863,-19.540879,11.51917,21.147125,2.515779,48.994163,-6.82752,-17.482358,-2.632364,-7.15964,1.365874,-0.075334,0.270102,-0.616527,0,0,0,0,0,0,0,0,0
4.945,236.755,243.509,193.205,33.2291,176.101,206.681,0.000001,21.5621,0,59.6334,0.000006,0,0,0,32.7157,118.73,13.8754,0,68.4754,23.1919,0,1117.75,25.1177,52.6337,1713.02,58.05,97.9321,36.3629,1143.22,622.967,324.949,277.53,4.07527,0,852.298,436.736,0.000002,76.9631,0,165.391,0,0,46.0034,722.799,0,0,698.982,43.6808,11.8002,12.8177,57.1924,103.833,0,0,346.731,729.572,648.846,38.9485,62.7073,75.2885,0,12.7074,15.8762,36.1367,0,30.5411,98.5022,0,0,79.8733,0,1137.7,136.496,0,0,0,1776.75,2748.63,7213.6,3704.9,0,0,0,0,0,0,5.703277,0.243466,0.614726,0.357131,0,0,0,4.818123,-0.057026,0.380647,-0.545686,1.254216,330.815813,12.912179,-36.208353,55.055632,69.554612,-73.042855,29.312546,21.005196,25.243197,-12.553357,-11.555453,-25.361047,16.860394,29.791243,1.829501,49.086424,-2.325087,-13.183257,-3.498984,-6.901153,0.932771,3.522057,0.923929,0.276041,0,0,0,0,0,0,0,0,0
4.95,199.28,248.892,204.227,34.7751,160.01,170.931,0.000525,8.86188,0.0001,43.579,0.000767,0.002188,0,0.033208,27.2296,114.599,7.02707,0.002072,26.1791,19.3955,0.000708,1005.25,22.5537,44.4232,1835.47,69.2053,120.234,30.6379,1600.1,836.107,317.158,198.887,2.71445,0.021495,904.984,423.273,0.000642,89.0415,0.007809,208.138,0,0,40.0286,673.227,0,0,724.179,54.4605,13.7925,14.1036,56.58,101.683,0,0,326.537,684.507,597.257,44.985,62.3001,66.9646,0,10.1981,16.5522,38.2033,0,29.8901,96.7899,0,0,70.6539,0,1246.74,144.595,0.000931,0,0,1764.19,2525.5,6623.52,3372.92,0,0,0,0,0,0,4.724465,0.22257,0.470087,0.334156,0,0,0,5.845168,-0.049369,0.51632,-0.634846,-25.322812,240.401292,18.384814,-27.926203,67.885109,72.480322,-75.563197,31.269694,17.133912,35.744583,-10.598081,-38.554278,-29.400247,21.068871,38.380005,1.087347,48.970793,2.2058,-10.332074,-4.506695,-6.666926,0.580356,6.532523,1.162933,0.798003,0,0,0,0,0,0,0,0,0
4.955,159.036,228.96,208.952,35.329,145.861,138.908,0.000523,0.213781,0.000096,28.8071,0.000729,0.0021,0.039039,0.034894,28.3788,114.341,5.22184,0.001989,20.4665,14.1318,0.00068,759.946,18.5198,34.4679,1835.12,79.969,145.512,20.4329,1914.81,1116.76,291.82,125.745,0,0.021648,945.793,384.42,0.000618,100.349,0.007595,257.628,0,0,34.1815,622.73,0,0,744.128,64.7937,16.1507,15.6264,55.8564,99.1677,0,0,305.777,638.451,546.497,51.0527,61.456,58.4837,0,11.7437,17.201,40.1126,0,29.1273,94.7946,0,0,60.4436,0,1354.59,152.383,0.000713,0,0,1749.41,2282.68,5993.81,3026.04,0,0,0,0,0,0,3.879359,0.208192,0.351827,0.318657,0,0,0,6.817844,-0.040593,0.618736,-0.72534,-50.803355,152.506738,23.327206,-20.753392,75.861653,72.96539,-71.75307,29.995837,13.378119,49.6705,-7.868619,-65.764869,-31.581399,24.16082,46.657554,0.32639,49.148416,6.696013,-9.113617,-5.631188,-6.489211,0.292125,8.975367,0.983703,0.949695,0,0,0,0,0,0,0,0,0
4.96,130.135,197.173,216.881,35.3641,139.742,118.68,0.000192,0,0.000032,17.237,0.000261,0.000752,0.020269,0.013833,30.1312,113.886,5.48462,0.000712,19.9931,9.04136,0.000244,494.461,14.4898,26.5139,1751.86,86.4014,170.088,9.51874,2037.26,1460.91,262.201,60.1841,0.007144,0.008114,978.87,338.626,0.000267,109.08,0.002749,311.377,0,0,28.6418,573.394,0,0,758.994,75.2682,18.8866,17.3747,55.0194,96.2979,0,0,285.713,593.814,498.515,56.7809,60.2718,50.4721,0,13.2121,17.6911,41.8264,0,28.2645,92.5288,0,0,49.6995,0,1458.08,159.709,0.000198,0,0,1732.26,2032.91,5358.93,2685.48,0,0,0,0,0,0,3.216777,0.20117,0.265529,0.305834,0,0,0,7.728327,-0.030143,0.691167,-0.819638,-74.136165,70.06369,28.425208,-15.534781,78.902835,72.247418,-64.543381,27.326928,10.316767,65.212212,-5.116035,-91.88316,-31.601253,25.993006,54.355502,-0.417251,50.017627,11.069815,-9.616264,-6.849321,-6.388992,0.047253,10.901293,0.398729,0.749625,0,0,0,0,0,0,0,0,0
4.965,110.263,163.242,227.206,34.3089,136.95,103.949,0.00003,0,0.000005,9.79026,0.000038,0.000113,0.005789,0.002108,30.8764,109.197,6.60646,0.000107,19.0766,5.28859,0.000037,243.491,11.5489,21.8525,1619.07,86.6529,189.714,1.35478,2034.48,1848.28,234.596,6.49291,0,0.001059,1006.78,299.044,0.000033,113.005,0.000406,365.574,0,0,23.545,526.825,0,0,768.759,85.6745,21.896,19.2858,54.0879,93.1603,0,0,267.122,552.242,453.676,61.8944,58.7185,43.2685,0,14.1491,18.0492,43.2744,0,27.3351,90.0651,0,0,39.618,0,1554.33,166.277,0,0,0,1712.93,1793.98,4757.17,2369.51,0,0,0,0,0,0,2.771077,0.201863,0.21467,0.290991,0,0,0,8.574113,-0.017504,0.73895,-0.919224,-94.409931,-4.211165,33.425683,-12.383178,77.404788,71.383455,-57.222479,24.919485,8.023861,80.06446,-2.864872,-115.835903,-29.682785,26.717638,61.237795,-1.108509,51.853394,15.252643,-11.819192,-8.134924,-6.374649,-0.17688,12.383727,-0.559622,0.234995,0,0,0,0,0,0,0,0,0
4.97,94.5746,132.604,236.519,31.8473,133.459,90.5255,0,0.017414,0,6.04914,0,0,0,0,31.3344,101.858,8.12611,0,19.1945,3.04834,0,107.156,10.0913,18.9052,1463.46,82.6535,200.087,0,1958.2,2270.83,211.279,0,0.001748,0,1029.9,272.023,0,112.118,0.000312,418.072,0,0,18.9704,484.074,0,0,772.978,95.2643,25.0398,21.2844,53.0929,89.8748,0,0,250.4,514.623,412.432,66.1327,57.0229,37.0569,6.67659,14.966,18.2828,44.3721,0,26.3798,87.5014,0,0,32.1568,0,1639.28,171.656,0,0,0,1691.86,1583.18,4223.01,2094.6,0,0,0,0,0,0,2.561079,0.210191,0.200605,0.269961,0,0,0,9.356913,-0.002253,0.768961,-1.024114,-110.833866,-67.940838,37.687897,-10.908687,71.791694,71.229605,-50.162704,28.032265,7.508919,92.298329,-1.355362,-136.696965,-26.134255,26.49528,67.09418,-1.716611,54.79592,19.179318,-15.589719,-9.454638,-6.44294,-0.402312,13.508512,-1.837167,-0.539658,0,0,0,0,0,0,0,0,0
4.975,80.9614,105.226,242.913,28.4487,128.776,77.9859,0,0.008112,0,4.62803,0,0,0.000483,0,31.729,93.9041,9.81564,0,20.6986,2.06105,0,50.9556,9.96316,16.7675,1305.56,77.5726,198.544,0,1846.91,2611.98,193.06,0,0.001038,0,1048.29,258.714,0,109.858,0.000667,473.857,0,0,14.9623,445.675,0,0,771.042,103.913,28.1692,23.2841,52.0764,86.5884,0,0,235.637,481.242,375.331,69.336,55.2099,31.8775,9.19926,15.6723,18.3689,45.0579,0,25.4457,84.9558,0,0,28.9043,0,1707.4,175.417,0,0,0,1669.73,1409.43,3779.53,1870.6,0,0,0,0,0,0,2.589988,0.225695,0.222662,0.239458,0,0,0,10.082011,0.015896,0.788891,-1.132658,-122.767427,-119.045321,41.411283,-11.193477,62.818646,72.360464,-42.995473,33.907197,7.571446,102.124845,-0.598487,-153.716785,-21.215604,25.442699,71.758107,-2.216942,58.848354,22.802673,-20.690901,-10.765251,-6.581819,-0.648175,14.363181,-3.358924,-1.505895,0,0,0,0,0,0,0,0,0
4.98,69.8493,82.8419,246.568,24.809,124.461,67.3168,0,0.002592,0,4.3897,0,0,0,0,31.9728,86.176,11.5879,0,22.8349,2.00957,0,29.8065,10.7718,15.2365,1160.76,73.425,186.651,0.013861,1723.13,2852.16,179.504,0.151153,0.001119,0,1061.94,255.852,0,108.081,0.000766,537.827,0,0,11.4952,411.641,0,0,762.416,111.713,31.1399,25.1956,51.0852,83.4527,0,0,222.717,451.934,342.483,71.4255,53.2934,27.6536,5.01897,16.1594,18.291,45.2961,0,24.5796,82.5467,0,0,30.1594,0,1753.38,177.215,0,0,0,1647.41,1273.38,3430.05,1696.8,0,0,0,0,0,0,2.84625,0.247577,0.278309,0.197347,0,0,0,10.757888,0.037072,0.806428,-1.241677,-129.918665,-155.952422,43.935619,-12.517835,51.396765,74.948445,-36.527811,39.943949,7.326845,108.971262,-0.421428,-166.49081,-15.565877,23.837396,75.107831,-2.590162,63.883719,26.102287,-26.797847,-12.013616,-6.774198,-0.928388,15.027144,-5.033331,-2.586605,0,0,0,0,0,0,0,0,0
4.985,61.8925,67.0425,248.648,21.5062,122.309,59.2147,0,0,0,4.4347,0,0,0.003541,0,32.0785,79.0507,13.44,0,25.0658,2.67431,0,21.9958,12.0765,14.2712,1039.62,70.7646,170.338,0.01308,1601.76,3088.32,169.211,0.087573,0.000256,0,1070.72,257.859,0,104.188,0.000519,606.359,0,0,8.50355,381.568,0,0,746.791,118.5,33.8292,26.9397,50.1645,80.6025,0,0,211.348,426.23,313.605,72.2969,51.2458,24.2151,5.32772,16.3711,18.0125,45.0771,0,23.8208,80.3775,0,0,35.4232,7.33114,1773.15,176.821,0,0,13.2731,1625.82,1170.41,3163.7,1566.33,0,0,0,0,0,0,3.305234,0.274764,0.363405,0.142826,0,0,0,11.395839,0.061236,0.8285,-1.346869,-132.156971,-177.666547,44.819514,-14.141408,38.29242,78.831717,-34.425773,46.334584,6.538458,112.237936,-0.534352,-174.841791,-9.65616,21.861541,77.081703,-2.825822,69.661285,29.092486,-33.520069,-13.139616,-7.001513,-1.249485,15.56395,-6.759148,-3.702351,0,0,0,0,0,0,0,0,0
4.99,56.6308,56.5811,250.334,18.9227,123.683,53.4204,0,0,0,4.22719,0.481986,0,0,0,32.1225,72.8084,15.4262,0.000015,27.1736,3.93037,0.000001,19.4127,13.5144,13.8147,939.489,69.4373,155.478,0.005653,1490.64,3318.23,160.644,0.01526,0.000015,0,1074.35,258.8,0.000025,97.2745,0.000178,676.712,0,0,5.89765,354.89,0,0,724.147,123.967,36.0947,28.4262,49.3612,78.1773,0,0,201.17,403.48,288.208,71.8444,48.9927,21.3385,4.79651,16.2583,17.4711,44.4202,0,23.2096,78.552,0,0,44.4647,3.09261,1764.35,174.143,0,0,24.411,1605.96,1095.52,2969.57,1471.58,0,0,0,0,0,0,3.931613,0.305976,0.472495,0.076504,0,0,0,12.00929,0.088166,0.860679,-1.44341,-129.568318,-183.893937,44.228459,-15.661571,24.438473,83.552564,-36.574685,52.266103,5.279769,111.388537,-0.643439,-178.833613,-3.893356,19.668322,77.676629,-2.921684,75.852273,31.828076,-40.426823,-14.081837,-7.246009,-1.60883,16.01636,-8.433978,-4.777841,0,0,0,0,0,0,0,0,0
4.995,53.3821,49.558,252.288,17.1662,129.59,49.4813,0,0,0,3.52499,1.97778,0.490138,0.002275,0,32.1319,67.5076,17.5503,0.000005,29.0067,5.62486,0.000001,18.7434,14.8222,13.7823,854.479,69.1553,144.985,0,1391.82,3476.16,152.821,0,0,0,1072.26,253.998,1.24953,89.5557,0,750.366,0,0,3.60657,330.891,0,0,694.795,127.896,37.7769,29.5575,48.7239,76.3155,0,0,191.838,383.027,265.679,69.9043,46.4418,18.8557,3.81588,15.757,16.6047,43.3632,0,22.7859,77.1726,0,0,57.3723,3.30928,1726.53,169.241,0,0,23.925,1588.82,1044.34,2836.21,1406.22,0,0,0,0,0,0,4.68232,0.339804,0.599164,0.000354,0,0,0,12.612564,0.11746,0.906807,-1.526582,-122.479106,-174.875335,41.724929,-16.161141,10.376753,88.402004,-40.397957,56.867598,3.437989,106.770328,-0.512661,-178.743012,1.385593,17.388193,76.948849,-2.883541,82.073921,34.40575,-47.072921,-14.784839,-7.491081,-1.993661,16.404377,-9.963051,-5.747556,0,0,0,0,0,0,0,0,0
5,51.7782,44.5914,254.667,16.2336,140.866,47.1841,0,0,0.000004,2.37974,3.7664,6.32289,0,0.000046,32.1449,63.5672,19.8166,0.000001,30.4849,7.70262,0,18.5348,15.85,14.0952,780.443,69.6781,139.259,0.017173,1304.77,3530.9,145.274,0,0,0,1063.68,241.147,12.571,82.3269,0,825.648,0,0,1.55668,308.704,0,0,659.307,130.221,38.6681,30.2109,48.3085,75.1787,0,0,183.054,364.241,245.407,66.3837,43.5257,16.641,2.71035,14.8398,15.3858,41.9625,0,22.5991,76.3615,0,0,74.0819,3.62891,1661.14,162.317,0,0.107557,19.6839,1575.54,1012.61,2752.8,1365.33,0,0,0,0,0,0,5.509907,0.374786,0.73644,-0.082462,0,0,0,13.219077,0.148574,0.968861,-1.592305,-111.445018,-151.255165,37.617509,-15.277666,-3.181894,92.528356,-44.206776,59.536748,1.232786,98.411667,0.133568,-175.017569,5.933134,15.126756,75.007418,-2.724636,87.929643,36.959068,-53.023492,-15.206388,-7.719695,-2.381393,16.725991,-11.267013,-6.559766,0,0,0,0,0,0,0,0,0
5.005,51.7232,40.943,257.159,16.0496,157.868,46.4831,0,0,0,1.06179,5.40734,13.8612,0.001964,0.000073,32.1556,61.6429,22.1559,0,31.5796,10.1665,0,18.1768,16.5299,14.7012,713.863,70.8168,137.461,0,1229.31,3437.44,137.975,0,0.000013,0,1047.77,220.355,27.8067,75.6849,104.745,899.834,0,0,0,287.538,0,0,618.363,131.039,38.5075,30.2379,48.1818,74.9646,0,0,174.552,346.532,226.766,61.2989,40.2072,14.592,1.47589,13.5245,13.8294,40.2823,0,22.7094,76.2672,0,0,94.3663,3.64808,1571.19,153.672,0.000059,7.99742,14.867,1567.41,996.444,2710.33,1344.67,0,0,0,0,0,0,6.366137,0.409486,0.877242,-0.167908,0,0,0,13.839216,0.18086,1.046989,-1.637507,-97.233905,-114.089068,32.04423,-12.566769,-15.842542,95.077399,-45.66358,59.765408,-1.227534,88.827076,1.1222,-168.207659,9.669297,12.941543,72.003182,-2.46484,93.051561,39.645708,-57.877111,-15.322902,-7.911686,-2.741498,16.960155,-12.287696,-7.178525,0,0,0,0,0,0,0,0,0
5.01,53.1938,38.2623,259.172,16.8913,179.928,47.3501,0,0.000012,0,0.017139,6.72181,19.952,0,0.000019,32.1358,61.7876,24.4534,0,32.3181,13.0074,0,17.472,16.8703,15.554,652.592,72.4177,138.531,0.005854,1165.86,3242.01,130.922,0,0.000027,0,1023.99,193.526,41.3495,69.5699,165.402,971.357,0,0,0,266.863,0,0,572.714,130.575,37.0187,29.4832,48.4149,75.884,0,0,166.113,329.377,209.215,54.7934,36.4848,12.6096,0.181489,11.8817,11.9893,38.3963,0,23.1781,77.0501,0,0,118.072,3.75495,1460.82,143.688,0.000033,13.0039,9.17216,1565.85,992.516,2700.54,1340.16,0,0,0,0,0,0,7.205607,0.44255,1.014861,-0.251488,0,0,0,14.478282,0.213581,1.139713,-1.660279,-80.856569,-64.768589,25.198905,-7.730552,-27.353695,95.26952,-45.649202,58.383967,-3.789687,76.331933,2.229553,-158.9325,12.625519,10.866055,68.121957,-2.129005,97.140473,42.62702,-61.287231,-15.131757,-8.041301,-3.038968,17.071302,-12.991272,-7.583658,0,0,0,0,0,0,0,0,0
5.015,56.1845,36.3688,260.357,19.8202,205.344,49.7484,0,0,0,0,7.70588,23.9892,0.001142,0.000001,32.0321,63.8666,26.5844,0,32.7065,16.0864,0,16.3821,16.8739,16.6483,596.062,74.3624,141.617,0.005088,1115.03,2971.23,123.789,0,0.000028,0,991.889,163.184,51.2016,64.6163,144.54,1038.42,0,0,0,246.312,0,0,523.201,129.143,33.9463,27.8059,49.0731,78.1402,0,0,157.573,312.326,192.266,47.1797,32.3947,10.6167,0,10.0209,9.95282,36.3807,0,24.0593,78.8672,0,0,145.275,4.02947,1335.25,132.802,0,14.8097,2.37927,1572.29,997.812,2715.49,1347.84,0,0,0,0,0,0,7.989137,0.472745,1.143453,-0.328749,0,0,0,15.134796,0.245942,1.244194,-1.65985,-63.606935,-4.943999,17.846389,-0.990145,-37.373084,92.44752,-44.531618,55.581455,-6.205623,60.972435,3.296096,-147.839228,14.919517,8.916906,63.572496,-1.745056,99.997702,46.041659,-62.98176,-14.649906,-8.076519,-3.238985,17.014666,-13.368681,-7.769095,0,0,0,0,0,0,0,0,0
5.02,60.6388,35.1215,261.077,26.0007,231.819,53.5145,0,0,0,0,8.41663,26.5681,0,0,32.1495,67.7364,28.6986,0,32.7626,19.1709,0,14.9762,16.5604,18.0665,544.46,76.5719,146.155,0.003626,1076.8,2606.22,115.988,0,0.000025,0,951.827,131.496,57.864,61.0654,129.32,1100.98,0,0,0.005158,225.664,0,0,470.885,127.094,29.1378,25.127,50.1962,81.8721,0,0.000016,148.842,295.069,175.556,38.7899,28.0098,8.59432,0,8.05753,7.82565,34.3139,0,25.3768,81.8253,0,0,176.196,4.41471,1202.14,121.448,0,16.1984,0,1587.88,1009.54,2747.62,1363.95,0,0,0,0,0,0,8.686675,0.498973,1.258484,-0.395794,0,0,0,15.799443,0.277139,1.35654,-1.636406,-46.861526,63.526693,10.059806,7.748545,-45.938322,86.229154,-40.818889,51.258806,-8.598052,45.736427,4.296578,-135.5661,16.721183,7.100918,58.573171,-1.341823,101.543959,49.976917,-62.780043,-13.909253,-7.981245,-3.312109,16.741809,-13.43366,-7.7402,0,0,0,0,0,0,0,0,0
5.025,66.2696,34.346,261.927,35.6186,256.997,58.2332,0,0,0,0.002961,8.91388,28.2718,0.000348,0,32.8654,73.2199,65.8945,0.000001,32.5603,22.0704,0,13.4157,16.0192,19.9311,498.635,78.9914,151.769,0.005782,1050.26,2226.1,106.979,0,7.87347,0,904.411,100.125,62.3417,60.685,125.358,1164.07,0,0,0.001547,204.89,0,0,417.141,124.785,22.6532,21.4812,51.7708,87.0717,0,0,139.871,277.398,158.878,29.9384,23.3958,6.52008,0.00214,6.08417,5.68991,32.2803,0,27.1005,85.9217,0,0,211.047,4.90827,1067.37,109.993,0,18.5715,0,1613.13,1025.1,2789.82,1384.99,0,0,0,0,0,0,9.279357,0.520263,1.357082,-0.449785,0,0,0,16.454881,0.306415,1.472111,-1.590852,-31.901975,138.641454,2.919455,17.76789,-52.752069,76.575923,-33.675296,44.799636,-10.236415,33.264851,5.197272,-122.709009,18.215157,5.421274,53.338185,-0.946755,101.822153,54.442632,-60.605834,-12.950006,-7.720662,-3.239124,16.205907,-13.218913,-7.510751,0,0,0,0,0,0,0,0,0
5.03,72.3172,33.7328,262.745,46.4629,278.397,63.055,0,0,0,0.00187,9.24404,29.4439,0,0.000019,34.2263,80.1573,194.184,0.000001,32.2891,24.7635,0,11.9505,15.4667,22.3211,460.919,81.5766,158.195,0,1032.91,1934.09,99.0912,0.000247,26.7681,0,851.3,70.3914,65.3534,62.711,123.029,1224.67,0,0,0.000296,184.212,0,0,363.824,122.542,14.8757,17.0436,53.7115,93.5264,0,0,130.663,259.271,142.286,20.805,18.5775,4.3786,0.00188,4.12314,3.58156,30.3759,0,29.1308,91.0006,0,0,249.692,5.50425,932.384,98.7527,0,21.9654,0.001273,1647.49,1042.07,2835.51,1407.68,0,0,0,0,0,0,9.760479,0.535723,1.438191,-0.489372,0,0,0,17.076453,0.33309,1.585823,-1.524573,-19.88136,218.257419,-3.048095,28.590792,-57.785405,63.760117,-22.635418,36.15871,-10.436492,28.308139,5.970881,-109.790663,19.56578,3.882186,48.06429,-0.583734,100.983806,59.352675,-56.494345,-11.813691,-7.268936,-3.014725,15.366381,-12.771118,-7.100141,0,0,0,0,0,0,0,0,0
