time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz
5.035,78.5424,32.8721,262.99,57.0467,294.546,66.75,0.000001,0,0,0.000905,9.44041,30.4402,0,0,36.2257,88.3928,354.515,0.000001,32.1552,27.2883,0,10.9321,15.1489,25.2207,431.539,84.2841,165.227,0.000104,1019.91,1694.89,94.6569,0.000104,37.2717,0,794.247,43.4846,67.2926,65.949,118.701,1284.43,0,0,0,164.104,0,0,313.284,120.607,6.64555,12.1188,55.8696,100.814,0,0,121.283,240.813,126.051,11.53,13.5612,2.17579,0.000854,2.16944,1.52458,28.6968,0,31.3171,96.7558,0,0,291.205,6.18083,800.023,88.086,0,26.0001,0.011765,1689.23,1058.38,2879.09,1429.27,0,0,0,0,0,0,10.135133,0.544474,1.502492,-0.515024,0,0,0,17.63369,0.356591,1.692423,-1.439226,-11.679121,300.171781,-7.164166,39.539494,-60.983636,48.338533,-11.820818,27.693443,-10.132566,26.057817,6.591876,-97.232846,20.889441,2.491887,42.91913,-0.271211,99.261564,64.517964,-50.591606,-10.537377,-6.617637,-2.649435,14.192525,-12.145487,-6.531141,0,0,0,0,0,0,0,0,0
5.04,81.2884,31.3963,262.372,67.5213,306.053,68.428,0,0,0,0.000236,9.52616,31.6448,0.000141,0,38.8728,97.8061,509.279,0.000001,32.3074,29.6698,0,10.5375,15.2302,28.5072,407.973,87.0718,172.694,0.012485,1005.79,1468.98,93.7688,0.000015,42.9904,0,735.163,20.5116,68.3667,70.0677,113.744,1343.47,0,0,0,145.242,0,0,267.804,119.098,0.353046,7.11801,58.0712,108.409,0,0,111.864,222.35,110.563,2.58298,8.36857,0.109042,0.000116,0.265143,0,27.3257,0,33.5007,102.808,0,0,334.226,6.90286,675.106,78.3324,0.000098,30.3477,0.005706,1735.75,1072.57,2916.75,1447.88,0,0,0,0,0,0,10.418457,0.545571,1.552015,-0.5292,0,0,0,18.092434,0.376463,1.786748,-1.336609,-7.768003,382.169447,-8.585318,49.771171,-62.272505,31.109702,-2.043572,20.107562,-9.706053,25.137435,7.036923,-85.333592,22.237896,1.263939,38.032307,-0.020885,96.932724,69.653015,-43.145119,-9.150212,-5.782739,-2.169482,12.665926,-11.400592,-5.828369,0,0,0,0,0,0,0,0,0
5.045,82.6446,29.1668,260.62,75.8395,313.138,68.0573,0.000001,0,0,0,9.51788,33.3007,0.000263,0,42.1794,108.34,572.076,0.000002,32.7939,31.9063,0,10.7613,15.7361,31.9889,388.437,89.9009,180.45,0,982.282,1099.83,94.3828,0,47.1325,0,675.537,4.07127,68.7059,75.0593,109.884,1401.72,0,0,0,128.322,0,0,227.69,117.994,0,2.58327,60.1671,115.839,0,0,102.599,204.378,96.2216,0.000974,3.21534,0,0,0.000563,0,26.3136,0,35.5593,108.805,0,0,377.519,7.62828,562.88,69.6464,0.000047,34.7706,0.001544,1784.16,1084.03,2946.98,1462.78,0,0,0,0,0,0,10.632643,0.537928,1.589475,-0.536315,0,0,0,18.417371,0.392374,1.863957,-1.218595,-8.033961,462.020056,-7.006076,58.734592,-61.767104,13.100847,7.574513,13.329951,-10.134715,21.81929,7.216033,-74.252279,23.594099,0.216976,33.490134,0.162926,94.280111,74.395625,-34.485886,-7.672587,-4.808166,-1.614644,10.781689,-10.593975,-5.017431,0,0,0,0,0,0,0,0,0
5.05,82.5689,26.3849,257.58,81.1757,316.419,66.3438,0,0.000011,0,0,9.41742,35.4344,0.000118,0.000029,46.1491,119.975,576.382,0.000002,33.5679,33.9705,0,11.5161,16.5643,35.3862,369.883,92.7019,188.306,0.003375,948.703,716.661,93.8091,0,50.6531,0,616.352,0,68.3121,80.7119,107.648,1458.57,0,0,0,113.706,0,0,192.204,117.19,0,0,62.0556,122.748,0,0,93.6807,187.379,83.3245,0,0.000014,0,0,0,0,25.6768,0,37.4126,114.464,0,0,421.169,8.31857,468.046,62.03,217.255,39.0419,0,1831.58,1092.91,2970.31,1474.26,0,0,0,0,0,0,10.803093,0.520293,1.617404,-0.542433,0,0,0,18.574748,0.404108,1.919721,-1.087148,-11.775667,537.612821,-1.972148,65.773874,-59.554898,-4.548819,15.024256,7.567469,-10.769809,17.946446,6.890952,-64.006005,24.879838,-0.626879,29.334669,0.283134,91.556593,78.336996,-25.003197,-6.117572,-3.764503,-1.034387,8.548626,-9.778938,-4.124627,0,0,0,0,0,0,0,0,0
5.055,81.9432,23.5564,253.305,85.9389,315.455,64.3618,0.000001,0.000012,0.000001,0,9.22313,37.9357,0.000027,0,50.8264,132.687,609.76,0.000003,34.4621,35.8487,0,12.5871,17.4782,38.437,346.258,95.4118,196.074,0.004003,903.086,497.215,91.5084,0,53.331,0,557.952,0,67.1659,86.6248,106.643,1512.84,0,0,0,101.38,0,0,162.342,116.586,0.01752,0,63.6831,128.909,0,0,85.2472,171.686,72.0173,0.007957,0,0.004709,0,0.003396,0.005277,25.4098,0,39.0155,119.583,0,0.000002,466.425,8.95031,390.342,55.4301,415.224,42.9377,0,1876.03,1099.72,2988.19,1483.04,0,0,0,0,0,0,10.954278,0.491284,1.637239,-0.55464,0,0,0,18.535029,0.411541,1.950388,-0.944386,-17.705823,607.056408,6.607037,70.447416,-55.843918,-20.661709,19.432055,2.524641,-10.543289,17.108744,6.427917,-54.479812,25.972409,-1.244623,25.567135,0.348985,88.958197,81.057978,-15.114668,-4.493723,-2.742448,-0.482777,5.988707,-9.002632,-3.177036,0,0,0,0,0,0,0,0,0
5.06,82.0128,21.2868,247.417,86.2115,309.516,63.0999,0,0.000013,0,0,8.93243,40.6278,0,0,56.694,146.438,596.21,0.000004,35.2317,37.5407,0,13.6638,18.1711,40.8959,313.667,97.9662,203.556,0,843.466,364.515,87.9557,83.8112,55.264,0.000002,500.26,0.017743,65.2308,92.413,106.571,1562.92,0,0,0,91.3036,0,0,138.258,116.143,0.008437,0,65.0324,134.218,0,0,77.4243,157.427,62.468,0.013775,0,0.002505,0,0.002521,0.001802,25.4956,0,40.3496,124.033,0,0,513.644,9.51692,324.83,49.7941,473.224,46.2738,0,1915.67,1104.88,3001.68,1489.67,0,0,0,0,0,0,11.106003,0.449531,1.64859,-0.580123,0,0,0,18.275235,0.414607,1.953088,-0.792686,-24.059907,668.789083,18.301959,72.608292,-50.969634,-34.115601,22.87263,-2.100505,-10.41138,15.544964,6.019393,-45.451468,26.726241,-1.615644,22.155233,0.374581,86.608426,82.166494,-5.234823,-2.808169,-1.841761,-0.012802,3.136076,-8.305388,-2.202817,0,0,0,0,0,0,0,0,0
5.065,83.506,19.9778,239.254,78.1391,297.531,63.0719,0,0.000012,0,0,8.54644,43.3302,0.000051,0,63.1592,161.204,519.006,0,35.6922,39.1666,0,14.4417,18.4007,42.345,262.331,100.308,210.56,0.000235,765.609,275.491,81.6465,214.086,56.7459,45.9997,443.909,0.025254,62.4998,97.7501,107.443,1606.93,0,0,0,83.3621,0,0,119.049,115.918,0.002031,0.009605,66.1086,138.642,0,0.000031,70.2607,144.379,54.7349,0.004687,0.01055,0.000875,0,0.000876,0.000447,25.9201,0,41.4104,127.742,0,0,561.543,10.0234,272.046,45.1516,501.106,48.937,0,1949.79,1108.27,3010.5,1493.98,0,0,0,0,0,0,11.270673,0.393922,1.648895,-0.625023,0,0,0,17.780704,0.413254,1.925799,-0.634781,-28.782665,721.676169,32.269685,72.325347,-45.333324,-43.939113,24.39914,-5.963084,-10.32271,13.455996,7.637879,-36.629072,26.995068,-1.725276,19.043309,0.377033,84.553573,81.33165,4.254173,-1.069101,-1.157453,0.329262,0.035787,-7.720947,-1.231446,0,0,0,0,0,0,0,0,0
5.07,85.9469,19.6272,228.28,62.4966,278.746,64.4258,0,0.000005,0.000009,0,8.07465,45.8959,0.00041,0,71.1692,177.227,405.395,0.000001,35.7883,40.9786,5.87924,14.6662,18.0818,42.0713,166.348,102.397,216.933,0,655.714,207.568,73.9537,303.329,57.949,251.824,388.427,0.009422,59.0298,102.272,108.968,1691.88,0,0.000002,0,77.2525,0,0,103.908,116.034,0,0.00303,66.9263,142.162,4.09638,0,63.6167,132.628,48.7426,0,0.004101,0,0,0,0,26.6713,0,42.1984,130.659,0,0,607.858,10.4785,232.376,41.5727,538.206,50.8739,0,1977.93,1109.25,3012.85,1495.05,0,0,0,0,0,0,11.451955,0.32395,1.63364,-0.69327,0,0,0,17.046058,0.407408,1.867359,-0.473798,-29.763743,765.071369,47.221357,69.884081,-39.376411,-49.394077,24.122998,-8.346221,-9.777897,13.398114,16.021632,-27.697333,26.650917,-1.568223,16.163991,0.374511,82.76639,78.311491,13.026228,0.712866,-0.76563,0.508835,-3.257801,-7.277156,-0.293646,0,0,0,0,0,0,0,0,0
5.075,87.6702,19.7486,213.529,48.6478,253.676,65.7637,0,0.000005,0,0,7.53224,48.2074,0.000296,0,80.8088,194.749,302.277,0,35.6421,157.845,4.21708,14.1705,17.3368,39.0358,117.599,104.204,222.556,0,535.236,129.69,76.2399,337.9,58.9604,283.264,331.515,0.001057,54.923,105.589,110.403,1811.39,0,0,0,72.7007,0,0,92.5425,116.632,0,0.000131,67.5052,144.763,34.0851,0,57.0835,122.133,44.3613,0,0.000729,0,0,0,0,27.7312,0,42.7165,132.754,0,3.47693,650.093,10.8856,203.955,39.1068,577.353,52.0563,0,1999.92,1106.78,3005.97,1491.55,0,0,0,0,0,0,11.64499,0.240094,1.597184,-0.785636,0,0,0,16.075238,0.396966,1.777436,-0.313211,-25.0948,798.829745,61.562192,65.698532,-33.527237,-50.043736,26.100475,-7.358068,-7.946433,14.076224,17.063909,-18.366666,25.597625,-1.151459,13.449806,0.384432,81.154166,72.973285,20.826872,2.52453,-0.711592,0.506816,-6.683135,-6.996536,0.579326,0,0,0,0,0,0,0,0,0
5.08,86.6496,19.5777,196.323,39.6016,225.93,67.1787,0.000001,0.000005,0,0,6.93794,50.1779,0.000163,0,91.0103,213.696,244.339,10.961,35.3464,297.764,1.01148,53.2976,36.7853,33.2959,140.98,105.712,227.347,0,456.489,52.1242,89.8066,348.605,59.8488,257.037,272.467,0,50.3163,107.338,110.882,1922.49,0,0.000002,0,69.4516,0,0,84.8515,117.836,0,0,67.8649,146.429,44.0497,0,51.3162,112.81,41.3489,0,0,0,0,0,0,29.0657,0,42.9699,134.012,0,27.7765,685.642,11.2533,184.878,37.7269,602.701,52.4941,0,2015.84,1099.78,2987.02,1482.03,0,0,0,0,0,0,11.838064,0.144091,1.534072,-0.89927,0,0,0,14.880675,0.381816,1.656477,-0.156645,-13.309162,823.265849,73.501025,60.258643,-28.167318,-45.799658,29.319768,-5.504309,-8.155638,13.851032,15.806483,-8.418623,23.778296,-0.496249,10.843472,0.421958,79.567538,65.307006,27.479395,4.350991,-1.002437,0.321745,-10.174313,-6.896153,1.357257,0,0,0,0,0,0,0,0,0
5.085,81.639,18.4496,178.277,33.6783,198.091,67.5889,0.000002,0.000005,0,0,6.31331,51.753,0.000051,0,101.479,234.575,224.746,22.3081,34.8788,336.254,0,168.486,78.1328,27.11,179.198,106.919,231.266,51.3909,435.01,0,106.04,354.512,60.5802,232.694,213.128,0,45.3703,107.199,109.559,1997.31,0,34.9601,0,67.2465,0,0,80.5147,119.72,0,0,68.0192,147.139,38.7573,0,46.0235,104.517,39.3843,0,0,0,0,0,0,30.6324,0,42.9585,134.416,0,19.3824,712.475,11.5937,173.79,37.3133,607.088,52.2463,0,2025.86,1087.45,2953.85,1465.47,0,0,0,0,0,0,12.015307,0.039019,1.440535,-1.027908,0,0,0,13.481794,0.361887,1.505659,-0.007573,6.428498,839.061551,81.247468,54.055255,-23.598586,-36.945943,31.931763,-4.117966,-11.256346,12.614079,14.747674,2.258248,21.177683,0.361053,8.305911,0.49888,77.808083,55.433749,32.881974,6.177114,-1.605589,-0.029904,-13.664668,-6.986392,2.013489,0,0,0,0,0,0,0,0,0
5.09,73.4052,16.1692,160.21,29.5022,172.104,66.6696,0.000002,0.000008,0,0,5.68009,52.9121,0.000085,0,112.194,257.653,229.24,5.76323,33.9752,305.4,0,302.365,131.918,21.9848,192.247,107.835,234.318,147.229,444.36,0,119.525,363.992,61.004,212.71,158.572,0.00002,40.2687,104.931,105.714,2026,0,36.7154,0,65.777,0,0,78.8256,122.308,0,0,67.9731,146.862,30.0164,0,41.0279,96.8828,38.0029,0,0,0,0,0,0,32.3831,0,42.6787,133.95,0,16.414,729.777,11.9287,169.34,37.6424,589.255,51.4524,0,2030.1,1069.41,2905.52,1441.39,0,0,0,0,0,0,12.159853,-0.070894,1.31582,-1.162747,0,0,0,11.903223,0.337216,1.326867,0.131098,34.206965,847.135728,83.243677,47.515904,-20.02343,-24.137982,33.790696,-3.707257,-14.1223,10.957373,13.974213,13.64658,17.821482,1.36961,5.821429,0.622898,75.635319,43.610463,36.997872,7.989053,-2.453533,-0.515352,-17.090755,-7.268563,2.528141,0,0,0,0,0,0,0,0,0
5.095,63.3878,12.9576,142.531,26.3215,149.172,64.3678,0,0.000022,0,0,5.06055,53.675,0.000396,0,122.943,283.034,248.916,0.134584,32.3434,232.971,0,368.667,185.59,17.9844,183.256,108.492,236.564,273.268,458.357,0,130.827,386.097,60.9293,187.258,108.939,0.000304,35.2132,100.435,98.9452,2014.32,0,34.4724,0,64.7092,0,0,78.7733,125.596,0,0,67.7173,145.541,21.8965,0,36.0346,89.2861,36.6537,0,0,0,0,0,0,34.2867,0,42.1139,132.583,0,17.7397,738.139,12.2866,169.696,38.4303,548.414,50.3207,0,2028.52,1045.75,2842.16,1409.85,0,0,0,0,0,0,12.25683,-0.180685,1.162968,-1.293845,0,0,0,10.173111,0.308017,1.122697,0.25744,69.336689,848.494604,78.396323,40.96568,-17.538578,-8.374492,37.619107,-5.599756,-15.461829,7.48538,13.068221,25.594814,13.774877,2.466184,3.399871,0.797231,72.776188,30.230678,39.842032,9.775378,-3.453877,-1.088872,-20.396058,-7.731694,2.891497,0,0,0,0,0,0,0,0,0
5.1,52.6833,9.24032,125.484,23.6123,129.425,60.7597,0,0.000031,0,0,4.47665,54.1064,0,0,133.361,310.489,278.237,0,29.7659,169.329,0.003295,361.212,234.462,14.8677,171.338,108.938,238.123,442.711,471.174,0.14686,144.444,425.75,60.1914,156.488,64.7706,0.000472,30.4071,93.83,89.3326,1972.38,0,40.1981,0,63.6587,0,0,79.1751,129.631,0,0,67.2249,143.08,13.7408,0,30.5708,80.834,34.6581,0,0,0,0,0,0,36.3423,0,41.2344,130.252,0,19.3926,739.35,12.7133,172.605,39.3753,482.469,49.1199,0,2020.79,1016.6,2763.94,1370.88,0,0,0,0,0,0,12.29568,-0.285218,0.988831,-1.411717,0,0,0,8.321958,0.27473,0.896497,0.370828,110.397144,844.083167,66.272363,34.61791,-16.139564,9.059099,43.785205,-7.134545,-14.866046,2.352907,12.015172,37.828415,9.145223,3.577752,1.075875,1.020483,68.941101,15.818532,41.46783,11.527529,-4.502908,-1.696526,-23.533479,-8.349347,3.106764,0,0,0,0,0,0,0,0,0
5.105,42.058,5.63712,109.337,20.9921,112.715,55.9648,0.000004,0.000026,0,0,3.94847,54.3022,0,0,143.107,339.539,313.34,0,26.4241,130.642,0.00233,309.714,267.482,12.4507,167.302,109.231,239.158,628.412,484.81,0.063085,164.775,480.111,58.7627,125.746,29.2264,0.000365,26.0399,85.5414,77.6515,1908.93,0,49.3627,0,62.2772,0,0,78.9637,134.473,0,0,66.4513,139.352,5.37521,0,24.3427,70.877,31.5146,0,0,0,0,0,0,38.5544,0,40.0011,126.882,0,21.2204,735.795,13.2458,175.88,40.2254,389.017,48.1202,0,2006.3,982.141,2670.9,1324.49,0,0,0,0,0,0,12.271569,-0.379783,0.803307,-1.508767,0,0,0,6.38215,0.238034,0.652412,0.472069,155.340088,834.663484,47.207472,28.606194,-15.729673,26.67034,50.593965,-7.435585,-13.335295,-4.101643,11.001796,49.97689,4.077416,4.627901,-1.09518,1.286771,63.849677,1.011474,41.957122,13.23964,-5.500189,-2.281705,-26.46581,-9.077625,3.19129,0,0,0,0,0,0,0,0,0
5.11,32.0772,2.45364,94.3128,18.2673,98.7439,50.114,0.111018,0.000033,0,0,3.48818,54.356,0.000072,0,151.97,369.406,350.778,0.009845,22.902,110.159,0.000913,249.568,274.886,10.5709,172.947,109.421,239.827,805.742,503.673,0.015259,195.403,542.521,56.7561,99.0397,2.69926,0.000071,22.2361,76.3119,65.3763,1831.83,0,59.7225,0,60.2643,0,0,77.3202,140.215,0,0,65.3342,134.21,0.000736,0,17.2285,59.0064,26.8527,0,0,0,0,0,0,40.9289,0,38.3685,122.392,0,24.2338,729.901,13.9167,177.75,40.7891,266.336,47.5699,0,1984.14,942.418,2562.78,1270.56,0,0,0,0,0,0,12.1859,-0.46064,0.618005,-1.580295,0,0,0,4.388181,0.198827,0.395405,0.563266,201.641299,820.72896,22.323392,23.026031,-16.128885,42.869287,56.141017,-6.451578,-11.92719,-11.363617,10.155602,61.613029,-1.239876,5.541242,-3.043548,1.586063,57.266214,-13.473012,41.415226,14.908027,-6.361679,-2.79083,-29.163832,-9.85552,3.175557,0,0,0,0,0,0,0,0,0
5.115,23.1607,0.227358,80.3572,15.4163,87.0265,43.3932,51.4038,0.000034,0,0,3.09941,54.3356,0.00007,0.000064,159.907,399.083,387.544,0.01043,19.4934,101.167,0.000101,201.52,257.148,9.09683,187.468,109.541,240.252,851.075,533.943,0,239.983,611.505,54.3844,77.267,0,0,19.0304,67.0062,54.2598,1748.55,0.000003,72.1195,0,57.4167,0,0,73.7523,146.957,0,0,63.7981,127.511,0,0,9.36189,45.1928,20.5385,0,0,0,0,0,0,43.4687,0,36.2929,116.714,0,28.4698,723.692,14.743,177.045,40.9475,114.847,47.6644,0,1953.2,897.456,2439.37,1209.02,0,0,0,0,0,0,12.046008,-0.525383,0.444637,-1.624878,0,0,0,2.377301,0.158157,0.131216,0.647391,246.476177,802.469351,-6.568286,17.98139,-17.080068,56.096724,58.775268,-7.807142,-11.224013,-20.217555,9.480206,72.300804,-6.573021,6.249417,-4.694288,1.90484,49.040868,-26.888931,39.970508,16.53058,-7.029382,-3.17853,-31.602405,-10.60847,3.09967,0,0,0,0,0,0,0,0,0
5.12,15.5617,0,67.1451,12.4921,76.5964,36.0556,64.8443,0.000036,0,0,2.77708,54.273,0,0.000003,166.859,427.23,421.039,0.004671,16.3908,98.6483,0,171.143,224.275,7.93245,210.428,109.609,240.501,829.366,582.476,0,304.061,695.244,51.8697,59.7322,0,0,16.3825,58.257,45.4051,1664.99,21.1777,87.0707,0,53.6616,0,0,68.118,154.795,0,6.99874,61.7623,119.154,0,0,1.30331,29.7547,12.7174,0,0,0,0,0,0,46.1836,0,33.7395,109.823,0,33.758,718.535,15.7241,173.229,40.6597,0.769832,48.5091,0,1912.36,847.396,2301.02,1140.09,0,0,0,0,0,0,11.864174,-0.573048,0.293495,-1.644165,0,0,0,0.390104,0.117119,-0.13376,0.727648,286.916019,779.786577,-37.126192,13.592774,-18.259972,64.965908,55.824808,-9.287851,-10.814556,-28.628144,8.920058,81.647086,-11.645178,6.696719,-5.978424,2.227139,39.148989,-38.529222,37.776452,18.106177,-7.47627,-3.411726,-33.755669,-11.255231,3.007686,0,0,0,0,0,0,0,0,0
5.125,9.27624,0,54.5393,9.556,66.4541,28.3967,59.1465,25.0715,0,0,2.50898,54.1564,0,0.000001,172.791,452.594,449.179,0.000869,13.9333,99.4277,0,145.487,185.924,7.01135,241.869,109.618,240.579,794.633,656.939,0,385.294,801.813,49.4047,45.1981,0.070085,0,14.1856,50.2298,38.7149,1583.86,25.9937,104.354,0,49.1041,0,0,60.6629,163.781,0,16.891,59.1555,109.145,0.019055,0,0,13.4382,4.0186,0,0,0,0,0,0,49.0934,9.83658,30.6979,101.752,0,39.932,714.921,16.834,166.434,39.9753,0,50.0767,0,1860.47,792.697,2149.04,1064.52,0,0,0,0,0,0,11.656196,-0.604007,0.172287,-1.642185,0,0,0,-1.529481,0.076739,-0.39271,0.80672,320.133247,752.357872,-66.779887,10.01192,-19.292968,68.400522,49.254488,-9.585181,-10.443274,-37.368821,8.40385,89.351772,-16.144515,6.844849,-6.845227,2.536041,27.719565,-47.801453,35.013082,19.63417,-7.706118,-3.472142,-35.592918,-11.717342,2.940726,0,0,0,0,0,0,0,0,0
5.13,4.14222,0.003563,42.4439,6.67137,56.0352,20.7855,53.2881,37.8955,0,0,2.27712,53.9285,0,0,177.717,474.248,470.506,0,12.4213,101.843,0,97.8781,147.154,6.28932,283.001,109.54,240.425,748.282,764.367,0,472.398,932.941,47.1453,32.1616,0.039101,0,12.2846,42.5691,32.9532,1504.27,23.5161,123.465,0,44.0092,0,0,51.9545,173.863,24.5889,23.3064,55.9398,97.6132,0.00866,0,0,0,0,0,0,0,0,0,0,52.2416,30.434,27.1965,92.6134,0,46.7401,712.584,18.0231,157.313,39.0043,0,52.2122,0,1796.75,734.449,1986.54,983.998,0,0,0,0,0,0,11.439749,-0.619703,0.085503,-1.624422,0,0,0,-3.335222,0.037879,-0.638733,0.886093,343.623049,719.732536,-93.002433,7.369163,-19.783732,65.757058,40.006256,-9.627675,-9.155267,-45.467045,7.856417,95.25046,-19.741081,6.676159,-7.274273,2.815575,15.044759,-54.299725,31.884727,21.113874,-7.748754,-3.357024,-37.076727,-11.929632,2.930265,0,0,0,0,0,0,0,0,0
5.135,0.423221,0.002354,31.0332,3.94399,45.711,13.9094,51.0849,40.0523,0,0,2.05761,53.4753,0,0,181.611,491.549,484.278,0,11.8381,104.929,0,47.7723,110.159,5.7514,336.094,109.315,239.888,685.359,901.746,0,552.644,1089.06,45.3923,19.1371,0.00592,0,10.4817,34.4853,26.0378,1422.31,29.1002,143.646,0,38.7205,0,0,42.7042,184.838,43.9981,29.3223,52.1394,84.8619,0.002847,0,0.012869,0,0,0,0,0,0,0,0,55.5837,28.3105,23.3209,82.6314,0,53.9007,710.991,19.2267,146.698,37.8511,0.351775,54.7109,0,1721.31,674.59,1819.21,901.481,0,0,0,0,0,0,11.232731,-0.622313,0.034332,-1.596849,0,0,0,-4.980835,0.001181,-0.865237,0.965599,355.404008,681.448477,-113.894183,5.886672,-19.299961,56.897481,28.833056,-9.626559,-8.033488,-52.439022,7.208672,99.343878,-22.112754,6.194787,-7.285453,3.052868,1.566017,-57.85912,28.612329,22.543935,-7.652028,-3.078096,-38.164366,-11.849724,2.993035,0,0,0,0,0,0,0,0,0
5.14,0,0.000856,21.0141,1.56666,36.73,8.7448,50.1843,46.689,0,0,1.82296,52.634,9.00646,0,184.12,503.718,490.397,0,11.6424,107.328,0.000003,19.6462,80.3451,5.41988,400.402,108.862,238.741,596.93,1056.55,0.000694,560.609,1265.86,45.0782,6.80361,0,0,8.56056,25.3826,16.4669,1334.06,33.7516,163.8,0,33.5305,0,0,33.5129,196.269,56.3648,36.6138,47.8646,71.3497,0,0,0.010937,0,0,0,0,0,0,0,0,58.9937,31.4308,19.2389,72.1716,0,61.0719,710.216,20.3801,135.07,36.5303,0.142639,57.4594,0,1635.62,616.109,1655.81,821.414,0,0,0,0,0,0,11.051726,-0.614407,0.017023,-1.565112,0,0,0,-6.423249,-0.032923,-1.066364,1.043303,354.27911,637.15,-127.898812,5.516623,-17.517341,42.252988,20.174777,-11.273617,-8.734654,-56.115394,6.866793,101.809013,-22.978408,5.425315,-6.944918,3.240236,-12.162918,-58.580963,25.420196,23.921432,-7.472214,-2.659104,-38.812624,-11.464531,3.128719,0,0,0,0,0,0,0,0,0
5.145,0,0,13.2494,0.000012,30.1341,5.77881,49.2962,55.44,0,0,1.54752,51.2185,100.539,0.000186,185.492,509.822,489.32,0,11.1341,107.551,0.000002,9.4653,58.3314,5.31844,442.221,108.088,236.722,451.847,1211.7,0.001668,407.427,1467.81,46.7469,0.226418,0,0,6.35013,15.0249,4.63297,1235.33,37.3876,183.423,0,28.6761,0,0,24.7477,207.466,67.7003,44.8367,43.3286,57.6919,0,0,0.003776,0.039209,0.016191,0,0,0,0,0,0,62.2833,37.1518,15.2107,61.7667,0,67.8381,711.443,21.4185,122.378,34.9795,0.028727,60.4816,66.8781,1542.78,562.806,1507.48,749.254,0,0,0,0,0,0,10.910685,-0.598632,0.02956,-1.533952,0,0,0,-7.626384,-0.064158,-1.237364,1.11578,340.036089,586.710765,-133.906169,5.859312,-14.336187,22.819476,21.528011,-17.403764,-11.061843,-55.094518,10.168693,102.988775,-22.13312,4.40877,-6.365163,3.376817,-25.530908,-56.822263,22.51877,25.24074,-7.264649,-2.132437,-38.985191,-10.79227,3.320962,0,0,0,0,0,0,0,0,0
5.15,0.005421,0,8.83752,0.029003,26.0442,4.54196,48.5609,64.3519,0,0,1.21392,49.0483,144.189,0.000419,185.329,513.355,500.036,0.000013,10.0968,105.06,0.000001,6.41584,42.3543,5.41307,394.733,106.906,233.567,289.55,1308.58,0.004897,229.438,1705.87,50.535,0.100476,0,0,3.81473,3.41706,0.005658,1122.98,40.5256,202.527,0,24.44,0,0,16.5895,217.464,80.4477,52.9105,38.8322,44.7176,0,0,0,0.015604,0.006527,0,0,0,0,0,0,65.2341,41.9146,11.5599,52.0738,0,73.8448,716.933,22.2642,108.199,33.1187,0,63.815,124.379,1447.71,518.87,1386.44,690.798,0,0,0,0,0,0,10.819899,-0.577472,0.066449,-1.506887,0,0,0,-8.564727,-0.092291,-1.374873,1.178728,313.523505,530.316405,-132.140014,6.657084,-9.70904,0.0531,30.061423,-21.42696,-13.145104,-52.409587,11.61174,103.359768,-19.485692,3.197734,-5.697867,3.469353,-37.933406,-53.149753,20.086154,26.492291,-7.07615,-1.535443,-38.660972,-9.879499,3.541466,0,0,0,0,0,0,0,0,0
