time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,quad_fem_r,obt_internus_r1,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,lumbar_ext,lumbar_bend,lumbar_rot,shoulder_flex_r,shoulder_add_r,shoulder_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,shoulder_flex_l,shoulder_add_l,shoulder_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l,FX,FY,FZ,MX,MY,MZ,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r,arm_add_r,arm_rot_r,arm_flex_l,arm_add_l,arm_rot_l,calcn_r_Right_transformedP_Fx,calcn_r_Right_transformedP_Fy,calcn_r_Right_transformedP_Fz,calcn_r_Right_transformedP_px,calcn_r_Right_transformedP_py,calcn_r_Right_transformedP_pz,calcn_r_Right_transformedP_Tx,calcn_r_Right_transformedP_Ty,calcn_r_Right_transformedP_Tz,Unnamed: 134
3.69,4.15009,3.13392,4.41627,3.65419,4.91441,1.18131,29.2029,11.3715,0.0,0.069082,64.6637,97.1488,1.23624,0.0,35.1767,133.669,77.2893,0.0,2.04175,352.67,0.0,232.237,27.0548,11.9451,1393.3,83.5663,506.95,598.981,1771.11,0.0,131.143,2633.8,24.4794,0.0,250.272,19.5447,1064.39,4.45347,2.67501,1576.07,0.0,0.0,0.0,0.0,0.0,132.284,0.0,0.0,0.0,0.049142,7.28862,10.5994,57.8127,106.306,0.0,0.0,78.918,166.226,96.5589,3.80494,0.238189,0.0,0.0,4.8e-05,0.0,2.442,0.0,31.54,100.606,0.0,0.0,1700.39,0.033075,0.0,0.209179,0.341089,47.8192,0.0,1780.76,3293.03,8811.8,4617.85,0.0,0.0,0.0,0.0,0.0,0.0,3.713438,-0.080983,0.191123,-0.448285,0.0,0.0,0.0,3.780673,0.292637,0.834505,0.10858,292.250798,-73.345792,27.656494,43.606699,33.766268,-29.31573,15.216975,25.715738,-7.111374,-27.039785,6.057684,22.493719,-4.132498,-3.160456,-0.42399,0.671135,-14.030016,-12.401867,9.892707,5.174105,-3.978443,-0.093648,-0.384779,1.219613,3.57216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.695,12.6401,10.5502,11.1855,15.6016,12.8121,3.93661,22.1864,6.25245,0.0,0.0,77.091,138.908,169.458,0.0,35.9898,155.249,196.999,0.0,211.495,433.957,1e-06,157.27,28.0186,15.631,1319.63,115.326,574.099,542.267,1666.96,0.0,102.911,2469.81,16.4226,1e-06,277.728,0.0,1173.96,34.6413,58.9174,1757.45,0.0,0.0,0.0,0.0,0.0,145.221,0.0,0.0,0.297244,0.0,3.99727,8.47372,58.5821,109.237,4e-06,0.0,88.0944,182.869,114.29,7.24102,2.78388,0.0,0.0,0.0,0.0,0.641769,0.0,32.6117,102.999,0.0,0.0,1685.26,0.0,6e-06,0.0,25.946,41.8609,0.0,1792.38,3345.62,9001.13,4724.32,0.0,0.0,0.0,0.0,0.0,0.0,3.593756,-0.020025,0.200652,-0.430974,0.0,0.0,0.0,3.85868,0.280448,0.748471,-0.051701,250.137046,-200.92278,70.436128,55.864013,26.951888,-60.800696,-22.83134,38.33683,-5.223142,3.661296,2.890152,19.386585,-3.696607,-3.167021,-1.073216,0.652122,-1.423477,-10.039442,10.727029,4.537416,-3.544542,-0.153641,-0.869255,0.426361,2.303285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.7,59.6954,36.2268,55.8151,32.8094,58.3848,39.9606,22.6393,45.342,0.0,0.0,95.1545,206.134,409.315,0.0,136.498,320.066,314.155,0.0,431.586,578.745,0.0,128.609,41.2708,28.4095,1280.45,170.607,677.684,485.998,1572.71,0.0,91.4137,2303.46,36.2459,0.000117,318.962,0.0,1310.53,183.692,322.417,1969.89,0.0,0.0,0.0,3e-06,2.31092,155.033,0.0,0.0,2.57579,1e-06,1.88069,6.97424,59.209,111.545,0.0,0.0,92.7396,191.696,123.644,8.67971,4.3369,0.0,0.0,1e-06,0.0,0.530608,0.0,33.3273,104.891,0.0,0.0,1659.78,0.0,0.0,0.0,67.1889,36.7907,0.0,1803.65,3378.09,9154.65,4810.05,0.0,0.0,0.0,0.0,0.0,0.0,3.503739,0.038436,0.2102,-0.416304,0.0,0.0,0.0,3.776943,0.251174,0.627498,-0.199992,211.807103,-340.916563,115.765057,68.377921,20.438973,-89.936537,-47.188703,52.893573,-1.005303,40.541684,3.944545,17.023266,-3.287379,-3.220031,-1.967876,0.65087,10.768969,-8.614253,11.76863,3.843966,-3.153309,-0.203563,-1.369841,-0.658411,0.969051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.705,87.5356,56.8052,99.1367,50.8888,96.0623,58.1295,24.7601,87.8952,0.0,0.0,114.506,288.178,671.025,0.0,205.292,460.739,389.547,1e-06,607.316,678.302,0.0,70.1396,46.432,40.1129,901.08,228.927,797.744,387.417,1055.39,0.0,57.6566,2115.5,55.4371,0.0,348.702,0.0,1456.46,411.031,640.168,1597.69,0.0,0.0,0.0,1e-06,9.66016,164.703,0.0,0.0,7.65734,3e-06,0.626272,5.91145,59.7284,113.404,0.0,0.0,96.8741,199.599,132.083,9.8082,4.98887,0.0,0.0,3e-06,0.0,0.903437,0.0,33.8304,106.41,0.0,0.0,1624.95,1e-06,0.0,0.114562,97.0249,32.3039,0.0,1814.88,3397.91,9288.35,4883.97,0.0,0.0,0.0,0.0,0.0,0.0,3.448912,0.092316,0.220714,-0.404618,0.0,0.0,0.0,3.576343,0.206243,0.486748,-0.32846,173.200416,-502.350371,168.468275,80.342149,12.63774,-124.153252,-59.070273,64.428947,5.774549,57.164463,4.725161,15.338509,-2.899717,-3.318248,-3.049163,0.663912,22.409042,-8.169283,12.936286,3.113269,-2.800555,-0.234336,-1.852617,-1.93283,-0.317936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.71,86.569,61.4331,118.871,67.626,109.243,56.4525,24.6457,106.124,0.0,0.0,132.138,382.559,938.062,0.0,210.3,496.132,426.133,0.0,730.927,714.751,0.0,29.6372,37.8128,45.5424,480.179,272.351,915.251,231.964,490.23,3e-06,25.1573,1912.49,60.9841,4.6e-05,339.755,0.0,1603.01,659.97,837.879,1015.79,0.0,0.0,0.0,1e-06,7.75709,175.876,0.0,0.0,13.7869,0.0,0.0,5.03183,60.2009,115.097,0.0,0.0,101.384,208.273,141.481,11.4185,5.6503,0.0,0.0,4e-06,0.0,1.38062,0.0,34.2841,107.782,0.0,0.0,1580.91,0.0,0.0,2.62101,111.979,27.9258,0.0,1826.2,3407.1,9405.33,4948.39,0.0,0.0,0.0,0.0,0.0,0.0,3.432617,0.139734,0.232976,-0.395992,0.0,0.0,0.0,3.304599,0.148278,0.341793,-0.432265,135.743164,-678.880688,226.365615,92.037136,4.483514,-159.150407,-82.073908,70.350354,9.028266,58.467533,4.554163,14.242963,-2.526935,-3.45899,-4.251097,0.687503,33.404716,-8.736188,14.15203,2.36544,-2.479414,-0.238911,-2.289217,-3.266363,-1.461022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.715,79.884,56.8435,123.983,82.1783,113.887,54.3352,21.5274,107.28,0.000101,0.000282,137.83,468.546,1190.96,250.037,200.096,489.163,442.905,0.002072,830.516,731.695,0.000708,14.6885,24.7082,46.5928,241.336,272.919,1013.31,108.792,193.868,70.5581,9.82121,1710.43,57.5138,0.012814,315.8,0.053873,1493.95,858.13,938.243,638.835,0.0,0.0,0.0,1e-06,8.68689,188.568,0.0,0.0,19.3571,0.0,0.0,4.20895,60.6601,116.768,0.0,0.0,106.003,217.254,151.471,13.5009,6.45952,0.0,0.0,3e-06,0.0,1.91868,0.0,34.744,109.128,0.0,0.0,1528.01,0.0,0.0,4.84599,122.104,23.4543,0.0,1837.5,3406.89,9504.0,5002.23,0.0,0.0,0.0,0.0,0.0,0.0,3.455831,0.179067,0.247511,-0.390284,0.0,0.0,0.0,3.008018,0.080759,0.206323,-0.509704,104.661946,-860.712639,286.74661,103.024354,-2.52231,-187.159662,-121.176737,75.330522,9.654751,53.464384,10.954874,13.634636,-2.163907,-3.63775,-5.505761,0.717997,43.700251,-10.335419,15.347943,1.62016,-2.181659,-0.212645,-2.663009,-4.525343,-2.393286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.72,74.2007,50.5913,127.079,95.0551,120.533,54.7905,16.149,102.098,9.6e-05,0.000271,126.257,518.353,1412.42,505.762,200.119,489.554,452.555,0.001989,909.836,757.705,0.00068,9.67645,14.8613,45.7931,125.354,247.35,1032.06,38.5075,81.6283,172.548,4.34177,1519.01,52.0931,0.012904,302.676,0.053069,925.809,982.556,1026.97,458.042,0.0,0.0,0.0,1e-06,10.3139,202.683,0.0,0.0,24.4839,0.0,0.0,3.44859,61.1042,118.401,0.0,0.0,110.637,226.346,162.0,16.0752,7.31337,0.0,0.0,0.0,0.0,2.58917,0.0,35.1907,110.445,0.0,0.0,1467.13,0.0,0.0,6.32949,132.747,18.9571,0.0,1848.57,3404.01,9583.55,5045.06,0.0,0.0,0.0,0.0,0.0,0.0,3.517074,0.209033,0.264516,-0.387193,0.0,0.0,0.0,2.724861,0.007617,0.090425,-0.561928,84.737815,-1033.780173,345.873912,111.972793,-6.976223,-200.971648,-156.456557,80.735358,10.528815,44.97865,10.396574,13.407977,-1.80903,-3.848473,-6.747706,0.752121,53.264177,-12.970512,16.466603,0.895698,-1.899014,-0.153411,-2.969973,-5.598933,-3.084014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.725,68.683,44.9117,132.875,107.072,129.919,55.5966,9.29338,98.2966,4.2e-05,9.7e-05,105.367,507.029,1458.93,672.934,209.198,508.199,460.576,0.000712,964.352,801.377,0.000244,7.08137,9.18487,44.7965,71.4974,221.243,942.008,6.60245,44.0734,216.606,2.09056,1342.4,48.4483,516.609,302.885,0.019206,525.618,1042.92,1129.58,370.467,0.0,0.0,0.0,1e-06,11.7213,218.247,0.0,0.0,29.8619,0.0,0.002783,2.78812,61.5205,119.94,0.0,0.0,115.242,235.472,173.081,19.3115,8.23278,0.0,0.0,1.24039,0.0,3.3972,0.0,35.601,111.689,0.0,0.0,1399.43,0.0,0.0,7.92649,144.417,14.5854,0.0,1859.19,3401.24,9643.29,5076.9,0.0,0.0,0.0,0.0,0.0,0.0,3.612374,0.22876,0.28385,-0.3863,0.0,0.0,0.0,2.481512,-0.067151,-0.000315,-0.592317,77.389483,-1181.191706,398.591415,117.315165,-8.078815,-197.124103,-172.221846,84.445633,12.72217,31.582313,20.25748,13.46028,-1.465756,-4.083387,-7.917395,0.787116,62.078104,-16.618776,17.457509,0.208025,-1.624325,-0.061457,-3.214336,-6.418192,-3.537284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.73,64.0513,39.6582,139.979,117.612,139.318,56.1593,2.3849,97.2432,5e-06,1.5e-05,82.8259,448.835,1310.9,789.48,220.412,535.26,468.373,0.000107,985.371,844.37,3.7e-05,5.28312,5.77299,44.0109,44.7599,201.288,797.66,0.0,29.6902,226.248,1.08057,1182.69,46.8057,794.246,310.326,0.002838,316.386,1079.88,1239.57,355.906,0.0,0.0,0.0,2e-06,13.2204,235.288,0.0,0.0,36.0151,0.0,0.001091,2.25777,61.8952,121.329,0.0,0.0,119.839,244.618,184.739,23.5134,9.3567,0.0,0.0,2.01963,0.0,4.32379,0.0,35.9598,112.808,0.0,0.0,1326.46,0.0,0.0,9.85171,155.521,10.5016,0.0,1869.09,3398.36,9683.05,5097.82,0.0,0.0,0.0,0.0,0.0,0.0,3.735334,0.237865,0.305057,-0.387091,0.0,0.0,0.0,2.291714,-0.139786,-0.064857,-0.60565,81.131317,-1290.361559,440.182723,118.271285,-5.789708,-176.880779,-168.226948,84.997449,16.178309,17.472831,10.273035,13.695849,-1.143577,-4.332338,-8.963722,0.820799,70.127941,-21.221049,18.272965,-0.429939,-1.35245,0.060906,-3.401397,-6.963683,-3.784263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.735,61.9904,34.8332,146.312,125.163,147.515,57.2143,0.0,98.7131,0.0,0.0,71.5879,397.342,1279.43,889.422,230.288,560.964,476.118,0.0,965.765,835.804,0.0,3.71774,3.19038,43.4677,31.5759,194.925,730.219,0.0,23.3466,222.787,0.748076,1042.49,46.6952,952.868,320.46,0.0,254.983,1111.84,1345.68,613.403,0.0,0.0,0.0,0.0,14.9695,253.79,0.0,0.0,43.1704,0.0,0.000193,1.85756,62.2222,122.544,0.0,0.0,124.471,253.768,196.964,28.9515,10.8131,0.0,0.0,2.83753,0.0,5.36463,0.0,36.2653,113.785,0.0,0.0,1250.1,0.0,0.0,12.0071,165.202,6.85183,0.0,1878.07,3395.24,9703.09,5108.15,0.0,0.0,0.0,0.0,0.0,0.0,3.877268,0.236513,0.327412,-0.38895,0.0,0.0,0.0,2.158254,-0.207004,-0.106007,-0.607208,92.734838,-1359.430077,469.263964,114.944315,-0.816972,-145.480773,-151.224316,79.472901,19.647198,6.734625,2.411069,14.028382,-0.858321,-4.581786,-9.845662,0.851545,77.397767,-26.672785,18.866392,-1.008927,-1.08083,0.209736,-3.531011,-7.261138,-3.872198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.74,62.4499,30.7883,151.077,128.6,154.782,59.0911,0.0,102.572,0.0,0.0,69.4133,375.847,1343.06,969.644,238.075,580.472,483.782,0.0,920.981,740.856,0.0,2.07406,1.0199,43.4087,25.1895,195.847,726.925,0.015595,21.0514,215.429,0.766991,925.997,47.973,1221.6,331.864,0.0,323.366,1138.94,1441.78,1090.75,0.0,0.0,0.0,7.03032,16.9347,273.76,0.0,0.0,51.5365,0.0,0.0,1.58837,62.4948,123.558,0.0,0.0,129.283,263.081,209.834,35.7377,12.7063,1e-06,0.0,4.10957,0.0,6.53353,0.0,36.5099,114.593,0.0,0.0,1171.86,0.0,0.0,14.429,172.724,3.75595,0.0,1885.93,3392.02,9703.93,5108.3,0.0,0.0,0.0,0.0,0.0,0.0,4.027468,0.225445,0.350004,-0.391145,0.0,0.0,0.0,2.076036,-0.266198,-0.129236,-0.601974,108.080753,-1395.604154,488.260093,107.568945,5.63489,-109.89233,-129.408756,66.959883,22.054024,1.360399,4.04449,14.382016,-0.631645,-4.813693,-10.533089,0.878221,83.865805,-32.817988,19.194424,-1.52371,-0.809687,0.379907,-3.594504,-7.368251,-3.853298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.745,63.9191,27.6573,154.27,127.577,161.167,61.4492,0.018291,109.104,0.0,0.0,68.6953,370.758,1348.18,1027.85,243.803,592.535,491.093,0.0,875.353,609.612,0.0,0.439981,0.0,44.0234,22.1563,196.248,731.287,0.033588,20.6666,205.122,0.962021,830.158,50.7184,1582.51,343.964,0.0,369.089,1157.44,1523.9,1553.69,0.0,0.0,0.0,10.8047,19.1148,295.256,0.0,0.0,61.3827,0.0,0.0,1.4558,62.7049,124.332,0.0,1e-06,134.431,272.767,223.472,43.8254,15.0834,1e-06,0.0,5.63675,0.0,7.85119,0.0,36.6816,115.201,0.0,0.0,1092.35,0.0,0.0,17.2401,177.221,1.39843,0.0,1892.45,3388.86,9686.16,5098.64,0.0,0.0,0.0,0.0,0.0,0.0,4.173608,0.205934,0.37181,-0.392802,0.0,0.0,0.0,2.035432,-0.315597,-0.141308,-0.594028,123.86284,-1409.884879,501.198136,96.661953,12.520675,-75.841622,-107.773528,51.117504,23.933929,-1.414211,5.450056,14.691337,-0.489629,-5.004675,-11.006827,0.900086,89.501936,-39.446761,19.222362,-1.973237,-0.541889,0.565524,-3.576027,-7.357624,-3.775927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.75,64.9032,25.2908,155.968,122.439,166.071,63.8105,0.011849,118.774,0.0,0.0,68.1099,368.257,1405.05,1068.86,247.479,597.315,497.434,0.0,834.206,510.969,0.0,0.0,0.0,45.3213,20.7796,193.609,742.994,0.011797,20.9651,191.629,1.23963,750.756,54.9489,1928.77,356.126,0.0,433.334,1165.11,1588.88,1958.29,0.0,0.0,0.0,11.5785,21.5121,318.331,0.0,0.0,72.9801,0.0,0.0,1.4747,62.8416,124.821,0.0,0.0,140.065,283.051,237.993,53.1387,17.9792,1e-06,0.0,7.35236,0.0,9.33605,0.0,36.7666,115.569,0.0,0.0,1011.67,0.0,15.2599,20.5387,177.547,0.019856,0.0,1897.38,3385.8,9650.11,5079.3,0.0,0.0,0.0,0.0,0.0,0.0,4.302296,0.179693,0.391778,-0.392915,0.0,0.0,0.0,2.025034,-0.354265,-0.148991,-0.586199,137.890654,-1412.791874,511.71294,83.175165,19.164087,-46.80458,-88.763073,35.740816,26.416011,-4.760211,7.315424,14.900586,-0.460494,-5.125788,-11.257978,0.916673,94.266513,-46.296757,18.931163,-2.360485,-0.282595,0.760208,-3.457547,-7.300716,-3.67922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.755,64.5232,23.4848,155.983,113.975,168.544,65.8035,0.001306,132.045,0.0,0.0,66.0571,363.025,1417.9,1109.31,248.866,594.692,501.196,1.5e-05,793.911,457.588,1e-06,0.0,0.0,47.1101,20.3657,190.116,742.204,0.00138,21.5411,175.637,1.56457,686.27,60.5658,2230.26,367.875,9.5e-05,474.046,1161.78,1634.46,2185.3,0.0,0.0,0.0,12.8947,24.0984,342.979,0.0,0.0,86.5116,0.0,0.0,1.65966,62.8972,124.988,0.0,0.0,146.28,294.108,253.474,63.5501,21.3919,1e-06,9.52681,9.29389,0.0,11.0024,0.0,36.7562,115.669,0.0,0.0,930.162,0.0,77.635,24.378,172.882,0.0,0.0,1900.52,3382.85,9595.79,5050.13,0.0,0.0,0.0,0.0,0.0,0.0,4.399797,0.148722,0.408879,-0.390372,0.0,0.0,0.0,2.033449,-0.381955,-0.15803,-0.579968,148.518069,-1412.117424,521.92233,68.553144,25.136909,-24.413983,-74.181684,21.996811,29.622832,-10.503394,4.965651,14.962199,-0.571557,-5.143304,-11.286602,0.927654,98.110841,-53.058712,18.32361,-2.691987,-0.03876,0.957232,-3.225401,-7.255915,-3.590983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.76,62.2849,22.0956,153.971,103.223,167.755,67.1605,0.0,149.08,0.0,0.0,63.9024,355.777,1477.52,1156.45,247.568,583.982,499.81,5e-06,752.16,426.801,1e-06,0.000694,0.004078,49.0129,20.6522,188.424,739.292,0.003114,22.3441,158.347,1.92898,635.668,67.3711,2493.84,379.11,0.000141,506.569,1147.66,1659.26,2306.31,0.0,0.0,0.0,14.6226,26.8306,369.156,0.0,0.0,102.135,0.0,0.0,2.01315,62.8692,124.827,0.0,0.0,153.163,306.137,270.012,74.8404,25.3123,0.0,10.0341,11.4726,0.0,12.8592,0.0,36.6528,115.496,0.0,0.0,848.42,0.0,111.854,28.8046,163.094,0.0,0.0,1901.73,3380.04,9523.01,5010.87,0.0,0.0,0.0,0.0,0.0,0.0,4.452891,0.115105,0.422152,-0.384039,0.0,0.0,0.0,2.050258,-0.398917,-0.172494,-0.575584,154.477516,-1412.427413,532.460615,54.451726,30.14178,-8.935801,-65.13118,9.891834,32.831454,-18.781307,3.067017,14.834843,-0.845638,-5.020688,-11.099829,0.932704,100.979881,-59.386279,17.427577,-2.97706,0.181396,1.149516,-2.876122,-7.261762,-3.528036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.765,58.5741,21.0608,149.589,91.1683,163.235,67.7351,0.0,169.696,0.0,0.0,62.2237,348.761,1486.37,1209.25,242.894,563.785,489.937,1e-06,709.293,399.38,0.0,0.002278,0.001014,50.5149,21.5937,189.554,737.421,0.0,23.4296,140.969,2.33491,597.389,75.0127,2722.41,390.057,0.000191,535.823,1122.92,1662.96,2352.41,0.0,0.0,0.0,16.1044,29.6783,396.935,0.0,0.0,119.977,0.0,0.0,2.50633,62.7644,124.368,0.0,0.0,160.747,319.255,287.598,86.7399,29.712,0.0,9.9344,13.8818,0.0,14.9024,0.0,36.4702,115.079,0.0,0.0,767.329,0.0,133.053,33.8408,148.987,0.004389,0.0,1901.04,3377.38,9431.69,4961.13,0.0,0.0,0.0,0.0,0.0,0.0,4.449827,0.080814,0.430707,-0.372869,0.0,0.0,0.0,2.066384,-0.405729,-0.19449,-0.572335,155.180387,-1415.581654,543.280186,42.217477,34.013,0.516635,-61.536183,-0.491051,35.318306,-26.298441,-1.707354,14.481159,-1.297232,-4.721803,-10.709523,0.931363,102.817415,-64.910131,16.29509,-3.226797,0.368887,1.329517,-2.419858,-7.334827,-3.497888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.77,54.0924,20.312,142.823,78.3724,155.157,67.4694,0.0,193.422,0.0,0.0,61.1986,342.834,1550.73,1270.19,234.708,533.83,469.845,0.0,667.818,369.656,0.0,0.00112,0.000264,50.9525,23.0914,192.762,738.501,0.0,24.7475,124.381,2.76829,569.541,83.1208,2924.35,401.051,0.000268,565.501,1088.03,1646.42,2347.16,0.0,0.0,0.0,16.9903,32.5883,426.42,0.0,0.0,140.18,0.0,0.0,3.08642,62.594,123.66,0.0,1e-06,169.083,333.608,306.222,99.0185,34.5941,10.8836,12.0979,16.5386,1e-06,17.1244,0.0,36.2258,114.462,0.0,0.0,687.907,0.0,158.136,39.5132,131.803,0.001414,0.0,1898.59,3373.72,9321.46,4900.6,0.0,0.0,0.0,0.0,0.0,0.0,4.381257,0.047565,0.433714,-0.356037,0.0,0.0,0.0,2.074133,-0.403185,-0.224208,-0.568879,150.633456,-1421.446362,554.210245,32.64142,36.704177,5.53632,-62.076376,-8.813002,36.765476,-35.867109,-4.366962,13.86554,-1.928812,-4.21512,-10.129669,0.92293,103.573343,-69.255898,14.996858,-3.452919,0.514385,1.48909,-1.880699,-7.471067,-3.500779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.775,49.4188,19.8172,134.106,65.2272,144.386,66.5038,0.0,219.584,0.0,0.0,60.5672,337.642,1597.43,1304.51,223.236,495.254,439.416,0.0,629.214,338.219,0.0,0.000296,0.0,49.5965,25.0235,196.891,740.97,0.00204,26.2527,109.058,3.21293,550.275,91.4507,3095.33,412.39,0.000395,593.392,1043.85,1611.34,2302.97,0.0,0.0,0.0,17.5211,35.4865,457.553,0.0,0.0,162.699,0.0,0.0,3.69106,62.3732,122.769,0.0,0.0,178.193,349.26,325.758,111.533,39.9779,13.028,13.8903,19.4855,11.5819,19.5037,0.0,35.9409,113.704,0.0,0.0,611.483,0.0,193.781,45.8249,113.176,1e-06,0.0,1894.68,3361.47,9191.74,4829.09,0.0,0.0,0.0,0.0,0.0,0.0,4.241077,0.016732,0.430385,-0.333065,0.0,0.0,0.0,2.067081,-0.392221,-0.260227,-0.563575,140.977869,-1428.463296,565.087241,25.99707,38.215377,7.779455,-65.002505,-14.931081,37.154501,-44.557943,-8.744694,12.952359,-2.727655,-3.478455,-9.373711,0.906395,103.212256,-72.065138,13.613042,-3.666677,0.608668,1.619462,-1.294192,-7.649385,-3.531494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.78,44.8736,19.5442,124.232,52.724,132.109,65.0155,0.0,247.382,0.0,0.0,60.2565,332.861,1648.27,1263.33,209.32,450.965,399.162,0.0,593.113,305.769,0.0,0.0,0.0,45.8781,27.2084,201.58,744.243,0.002526,27.8452,136.733,3.64884,538.054,99.9924,3234.72,424.231,0.000487,620.949,991.602,1559.82,2227.54,0.0,0.0,0.0,17.4871,38.3021,490.023,0.0,0.0,187.334,0.0,0.0,4.27406,62.1178,121.76,0.0,0.0,188.132,366.289,346.037,124.186,45.8877,13.9893,15.7586,22.7562,16.2052,22.0147,0.0,35.634,112.86,0.0,0.0,539.681,0.0,239.146,52.7752,94.6048,0.0,0.0,1889.61,3336.96,9042.47,4745.92,0.0,0.0,0.0,0.0,0.0,0.0,4.027102,-0.010678,0.419967,-0.303925,0.0,0.0,0.0,2.0399,-0.373873,-0.299958,-0.554759,126.241127,-1434.176451,575.690302,22.227054,38.547298,8.584793,-70.404548,-18.277127,36.690578,-49.788602,-15.269558,11.705064,-3.663623,-2.50353,-8.452117,0.880428,101.722078,-73.018176,12.221759,-3.877964,0.643181,1.711459,-0.702915,-7.836394,-3.580735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
