time,pelvis_tx,pelvis_ty,pelvis_tz,pelvis_tilt,pelvis_list,pelvis_rotation,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,ground_force_vx,ground_force_vy,ground_force_vz,ground_force_px,ground_force_py,ground_force_pz,ground_force_vx.1,ground_force_vy.1,ground_force_vz.1,ground_force_px.1,ground_force_py.1,ground_force_pz.1,ground_torque_x,ground_torque_y,ground_torque_z,ground_torque_x.1,ground_torque_y.1,ground_torque_z.1
2.23,-0.019265,0.661596,-0.075533,-8.940653,23.30938,-110.36911,40.522577,19.381963,3.055246,-46.854469,25.860046,-0.0,0.0,33.471646,-16.860353,-0.527868,-79.916034,25.988142,-0.0,0.0,20.689659,23.263761,-2.555051,13.751172,259.026154,10.838026,-0.091956,-0.003986,-0.097032,0.0,0.0,0.0,0.0,0.0,0.0,-0.000607,0.914449,-0.002124,0.0,0.0,0.0
2.24,-0.021702,0.664,-0.068775,-8.604729,23.110542,-110.275276,39.479026,19.098013,3.545893,-46.373501,25.519998,-0.0,0.0,34.561707,-16.770662,-0.489334,-80.203489,26.596555,-0.0,0.0,20.724365,22.789059,-2.630858,12.79458,250.496307,11.268372,-0.092494,-0.003814,-0.09403,0.0,0.0,0.0,0.0,0.0,0.0,-0.000501,0.75552,-0.001755,0.0,0.0,0.0
2.25,-0.023921,0.666198,-0.062168,-8.341511,22.849277,-110.054932,38.477529,18.7906,3.940675,-46.035342,25.132231,-0.0,0.0,35.802223,-16.684776,-0.324697,-80.512924,27.163024,-0.0,0.0,20.680109,22.295257,-2.763039,12.229561,243.53569,11.09516,-0.092951,-0.003644,-0.091338,0.0,0.0,0.0,0.0,0.0,0.0,-0.000419,0.631864,-0.001468,0.0,0.0,0.0
2.26,-0.025949,0.66815,-0.055705,-8.147522,22.538342,-109.732597,37.528802,18.473773,4.239008,-45.847495,24.730044,-0.0,0.0,37.180326,-16.606198,-0.05021,-80.824183,27.670271,-0.0,0.0,20.566642,21.790762,-2.930002,12.036487,238.148056,10.359213,-0.093616,-0.003425,-0.089499,0.0,0.0,0.0,0.0,0.0,0.0,-0.000361,0.544473,-0.001265,0.0,0.0,0.0
2.27,-0.027817,0.669831,-0.049373,-8.027256,22.187267,-109.330505,36.630687,18.168426,4.44251,-45.803392,24.352517,-0.0,0.0,38.67362,-16.54558,0.317892,-81.112601,28.11554,-0.0,0.0,20.389255,21.291143,-3.1144,12.175148,234.29245,9.152962,-0.094036,-0.003263,-0.087343,0.0,0.0,0.0,0.0,0.0,0.0,-0.000326,0.491157,-0.001141,0.0,0.0,0.0
2.28,-0.02956,0.671237,-0.043161,-7.986292,21.798994,-108.873009,35.768461,17.896573,4.560832,-45.887748,24.032985,-0.0,0.0,40.24731,-16.517416,0.755504,-81.348762,28.505928,-0.0,0.0,20.145674,20.812423,-3.298579,12.590645,231.890305,7.591512,-0.094464,-0.0031,-0.085384,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031,0.467362,-0.001086,0.0,0.0,0.0
2.29,-0.031224,0.672376,-0.037059,-8.017357,21.370344,-108.395424,34.922791,17.672139,4.61895,-46.08636,23.794176,-0.0,0.0,41.855942,-16.532644,1.21895,-81.498329,28.850774,-0.0,0.0,19.827351,20.359614,-3.45536,13.212297,230.821884,5.795623,-0.09491,-0.002934,-0.083601,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031,0.467463,-0.001086,0.0,0.0,0.0
2.3,-0.032858,0.673268,-0.031063,-8.098081,20.895662,-107.942177,34.076893,17.498187,4.654002,-46.390208,23.651069,-0.0,0.0,43.450105,-16.595512,1.648274,-81.525008,29.154905,-0.0,0.0,19.42416,19.924676,-3.549558,13.953276,230.927246,3.892174,-0.095365,-0.002762,-0.081987,0.0,0.0,0.0,0.0,0.0,0.0,-0.000322,0.485673,-0.001128,0.0,0.0,0.0
2.31,-0.034506,0.67393,-0.025168,-8.202394,20.371714,-107.552032,33.219868,17.370704,4.700781,-46.792253,23.613414,-0.0,0.0,44.985781,-16.703935,1.988197,-81.396075,29.417235,-0.0,0.0,18.93065,19.494938,-3.552663,14.722495,232.012543,2.002783,-0.095803,-0.002583,-0.080528,0.0,0.0,0.0,0.0,0.0,0.0,-0.000343,0.51642,-0.0012,0.0,0.0,0.0
2.32,-0.036188,0.674378,-0.019367,-8.310916,19.800495,-107.246704,32.347335,17.283223,4.780614,-47.283842,23.686066,-0.0,0.0,46.43013,-16.850702,2.204943,-81.087084,29.632349,-0.0,0.0,18.349491,19.060963,-3.45378,15.441264,233.880035,0.223334,-0.096188,-0.002404,-0.079209,0.0,0.0,0.0,0.0,0.0,0.0,-0.000369,0.5556,-0.001291,0.0,0.0,0.0
2.33,-0.037907,0.674626,-0.013644,-8.412809,19.188231,-107.031197,31.459571,17.229294,4.902354,-47.854361,23.868637,-0.0,0.0,47.760313,-17.024617,2.287094,-80.583747,29.791823,-0.0,0.0,17.689947,18.618184,-3.258704,16.046759,236.349594,-1.366611,-0.096488,-0.002232,-0.078019,0.0,0.0,0.0,0.0,0.0,0.0,-0.000398,0.600153,-0.001394,0.0,0.0,0.0
2.34,-0.039652,0.674687,-0.007983,-8.503055,18.542768,-106.898277,30.559188,17.20218,5.066992,-48.492642,24.153854,-0.0,0.0,48.959554,-17.209853,2.239876,-79.88217,29.885636,-0.0,0.0,16.964848,18.165098,-2.985171,16.492794,239.246796,-2.686381,-0.09668,-0.002075,-0.076944,0.0,0.0,0.0,0.0,0.0,0.0,-0.000429,0.64738,-0.001504,0.0,0.0,0.0
2.35,-0.041398,0.674572,-0.002356,-8.580479,17.87323,-106.831482,29.65177,17.1942,5.267996,-49.188686,24.522496,-0.0,0.0,50.016598,-17.385283,2.081835,-78.989485,29.904125,-0.0,0.0,16.190029,17.702599,-2.65933,16.755136,242.402466,-3.667235,-0.096752,-0.001939,-0.075966,0.0,0.0,0.0,0.0,0.0,0.0,-0.000461,0.694614,-0.001614,0.0,0.0,0.0
2.36,-0.043111,0.674286,0.003266,-8.648093,17.191187,-106.807457,28.747108,17.198556,5.491099,-49.934369,24.938568,-0.0,0.0,50.927058,-17.526933,1.843222,-77.924788,29.840728,-0.0,0.0,15.384776,17.235504,-2.311633,16.833527,245.662216,-4.270468,-0.096081,-0.002249,-0.073564,0.0,0.0,0.0,0.0,0.0,0.0,-0.000491,0.740007,-0.001719,0.0,0.0,0.0
2.37,-0.044753,0.673832,0.008917,-8.713048,16.509777,-106.800964,27.857089,17.212143,5.719096,-50.723553,25.35558,-0.0,0.0,51.691561,-17.612937,1.561307,-76.719458,29.695173,-0.0,0.0,14.569729,16.773322,-1.97054,16.747049,248.884689,-4.48793,-0.096031,-0.002007,-0.073042,0.0,0.0,0.0,0.0,0.0,0.0,-0.000519,0.7826,-0.001818,0.0,0.0,0.0
2.38,-0.046291,0.673207,0.014631,-8.785194,15.842035,-106.790535,26.992655,17.237033,5.938041,-51.552116,25.732444,-0.0,0.0,52.312576,-17.627979,1.274192,-75.416278,29.476501,-0.0,0.0,13.764209,16.329282,-1.657188,16.530262,251.944962,-4.348506,-0.095866,-0.001825,-0.072433,0.0,0.0,0.0,0.0,0.0,0.0,-0.000545,0.821374,-0.001908,0.0,0.0,0.0
2.39,-0.047701,0.672406,0.020441,-8.875338,15.200142,-106.760468,26.163093,17.279154,6.138224,-52.417635,26.043376,-0.0,0.0,52.793196,-17.564171,1.017629,-74.067787,29.204892,-0.0,0.0,12.985468,15.918666,-1.384998,16.226355,254.727905,-3.918364,-0.095627,-0.001684,-0.071765,0.0,0.0,0.0,0.0,0.0,0.0,-0.000567,0.855362,-0.001987,0.0,0.0,0.0
2.4,-0.048964,0.67142,0.026377,-8.991961,14.59444,-106.700607,25.376666,17.343575,6.312223,-53.319455,26.277534,-0.0,0.0,53.135925,-17.417531,0.823272,-72.73269,28.912116,-0.0,0.0,12.24855,15.555331,-1.161847,15.875699,257.123901,-3.28031,-0.095354,-0.001565,-0.071066,0.0,0.0,0.0,0.0,0.0,0.0,-0.000586,0.883998,-0.002054,0.0,0.0,0.0
2.41,-0.050068,0.670239,0.03246,-9.138175,14.033858,-106.605614,24.642653,17.430595,6.453832,-54.258852,26.434895,-0.0,0.0,53.343125,-17.183984,0.718226,-71.471468,28.640371,-0.0,0.0,11.567217,15.248515,-0.991238,15.510522,259.028839,-2.51185,-0.09509,-0.001457,-0.070355,0.0,0.0,0.0,0.0,0.0,0.0,-0.000601,0.906376,-0.002106,0.0,0.0,0.0
2.42,-0.050999,0.668852,0.038706,-9.312877,13.527532,-106.472641,23.972794,17.535954,6.555096,-55.237475,26.521111,-0.0,0.0,53.419668,-16.859349,0.726793,-70.342254,28.439458,-0.0,0.0,10.955216,15.003655,-0.873339,15.157689,260.35141,-1.688431,-0.094874,-0.001351,-0.069639,0.0,0.0,0.0,0.0,0.0,0.0,-0.000611,0.921368,-0.002141,0.0,0.0,0.0
2.43,-0.051746,0.667247,0.045119,-9.515225,13.0846,-106.297516,23.379818,17.652972,6.60088,-56.2549,26.542706,-0.0,0.0,53.374728,-16.441864,0.872265,-69.397235,28.36274,-0.0,0.0,10.42544,14.825807,-0.807784,14.837329,261.023041,-0.87142,-0.094739,-0.001241,-0.068916,0.0,0.0,0.0,0.0,0.0,0.0,-0.000616,0.927991,-0.002156,0.0,0.0,0.0
2.44,-0.052296,0.665418,0.051699,-9.747993,12.715136,-106.071922,22.876884,17.775687,6.567628,-57.306558,26.504194,-0.0,0.0,53.225113,-15.934553,1.17786,-68.678577,28.461219,-0.0,0.0,9.990179,14.722416,-0.796814,14.556095,260.975616,-0.069762,-0.094703,-0.00112,-0.068186,0.0,0.0,0.0,0.0,0.0,0.0,-0.000614,0.925339,-0.00215,0.0,0.0,0.0
2.45,-0.052646,0.663363,0.058434,-10.016441,12.432318,-105.786316,22.478228,17.901875,6.431173,-58.382463,26.407591,-0.0,0.0,52.998733,-15.347809,1.663055,-68.213236,28.775471,-0.0,0.0,9.662843,14.702356,-0.844164,14.312742,260.124298,0.74255,-0.094772,-0.000982,-0.06745,0.0,0.0,0.0,0.0,0.0,0.0,-0.000605,0.911898,-0.002119,0.0,0.0,0.0
2.46,-0.052807,0.661098,0.065305,-10.324006,12.249051,-105.436264,22.194374,18.032671,6.177872,-59.467254,26.254168,-0.0,0.0,52.730724,-14.701064,2.33399,-68.007613,29.327207,-0.0,0.0,9.454711,14.770829,-0.950537,14.107002,258.393005,1.573858,-0.094944,-0.000822,-0.066715,0.30076,31.405577,-12.514336,0.107364,0.004643,0.257955,-0.000588,0.886436,-0.002059,-0.00056,-0.0637,0.001079
2.47,-0.052818,0.658666,0.072284,-10.66904,12.169151,-105.025314,22.022449,18.168667,5.808889,-60.541014,26.047444,-0.0,0.0,52.454518,-14.020198,3.1763,-68.043833,30.111787,-0.0,0.0,9.367118,14.924259,-1.112406,13.934532,255.715393,2.420804,-0.0952,-0.000633,-0.065992,0.463185,47.848759,-13.049207,0.108531,0.003967,0.24632,-0.000563,0.848343,-0.001971,0.000324,0.036793,-0.000623
2.48,-0.052734,0.656149,0.079342,-11.042938,12.181891,-104.563873,21.941115,18.305889,5.33846,-61.580678,25.796209,-0.0,0.0,52.197549,-13.331562,4.154753,-68.279577,31.093022,-0.0,0.0,9.387481,15.147604,-1.323026,13.782919,252.028549,3.292531,-0.095507,-0.000407,-0.0653,-0.269445,67.807457,-12.140515,0.1093,0.003265,0.237536,-0.000528,0.796618,-0.001851,0.002783,0.316357,-0.00536
2.49,-0.05263,0.653656,0.086449,-11.4284,12.264641,-104.070709,21.913931,18.436127,4.795617,-62.562279,25.516499,-0.0,0.0,51.984348,-12.659419,5.214586,-68.651884,32.20328,-0.0,0.0,9.492291,15.413869,-1.568744,13.642323,247.283005,4.185601,-0.095828,-0.000123,-0.064662,-2.123653,91.010536,-10.487193,0.109351,0.002664,0.23174,-0.000484,0.730156,-0.001696,0.006341,0.72081,-0.012212
2.5,-0.052605,0.651319,0.093575,-11.80094,12.388196,-103.575478,21.894887,18.551791,4.226884,-63.462887,25.231173,-0.0,0.0,51.839947,-12.028783,6.283852,-69.085547,33.351472,-0.0,0.0,9.651606,15.687281,-1.824907,13.511275,241.458313,5.060615,-0.096127,0.000241,-0.064097,-5.124961,116.642136,-8.967158,0.10856,0.002255,0.229098,-0.000431,0.648978,-0.001508,0.010274,1.167953,-0.019787
2.51,-0.05277,0.649272,0.100694,-12.134894,12.520039,-103.115364,21.832862,18.650129,3.689846,-64.262552,24.966553,-0.0,0.0,51.787935,-11.467017,7.282172,-69.504312,34.438261,-0.0,0.0,9.83166,15.930311,-2.059895,13.379809,234.520401,5.879361,-0.096386,0.000713,-0.063623,-8.867858,143.183395,-8.013114,0.107011,0.00205,0.229639,-0.000367,0.553693,-0.001286,0.014021,1.593942,-0.027004
2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
