time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.000752,-0.0157167948782444,-0.03311207890510559,-0.01724269613623619,0.0157167911529541,-0.05661097168922424,0.013580527156591415
0.001752,-0.006866562180221081,-0.013580531813204288,-0.029144734144210815,0.0032043922692537308,-0.01174944918602705,-0.009308005683124065
0.002752,-0.023956667631864548,-0.02700847014784813,-0.027924012392759323,-0.005340659990906715,0.005645835772156715,0.02700846642255783
0.003752,-0.012359810061752796,-0.03616388514637947,-0.01480125356465578,-0.0007629534229636192,-0.009613186120986938,0.007171737961471081
0.004752,-0.01754787750542164,-0.02212558314204216,-0.0007629534229636192,-0.003204396925866604,0.02212557941675186,0.021820399910211563
0.005752,-0.016327155753970146,-0.00015259254723787308,0.014496068470180035,-0.0007629534229636192,0.013580527156591415,0.014496068470180035
0.006752,-0.02059968188405037,-0.0318913571536541,0.02731364592909813,-0.013580531813204288,0.0019836705178022385,0.013580527156591415
0.007752,-0.010223546996712685,-0.015106434002518654,0.02212557941675186,-0.008392464369535446,0.0080872792750597,0.013580527156591415
0.008752,-0.0157167948782444,-0.020904861390590668,-0.02029450237751007,0.017242692410945892,-0.0010681338608264923,0.01754787191748619
0.009752,-0.018158238381147385,-0.017853058874607086,-0.03646906465291977,-0.0028992164880037308,0.0080872792750597,0.0080872792750597
0.010752,-0.019684139639139175,-0.03952086716890335,0.0028992118313908577,-0.027618832886219025,0.005645835772156715,-0.006561381742358208
0.011751999999999999,-0.03006027638912201,-0.009002825245261192,0.0648508369922638,0.000152587890625,0.0007629487663507462,0.01113908365368843
0.012752,-0.01083390787243843,-0.038605328649282455,0.16525520384311676,0.008392459712922573,-0.011139088310301304,0.01785305328667164
0.013752,-0.012359810061752796,-0.024567026644945145,0.1884489208459854,0.014801248908042908,0.0010681292042136192,0.013275346718728542
0.014752,-0.0236514862626791,-0.012359810061752796,-0.14908064901828766,0.004730294458568096,-0.00869764480739832,0.010528722777962685
0.015752,-0.024872208014130592,-0.03311207890510559,-0.17166399955749512,0.005035474896430969,-0.0028992164880037308,0.040741585195064545
0.016752,-0.01754787750542164,-0.051422905176877975,0.021210037171840668,0.024872202426195145,-0.07431143522262573,0.006561377085745335
0.017752,-0.009613186120986938,-0.023956667631864548,0.06851300597190857,-0.02700847014784813,-0.012054629623889923,-0.01876859925687313
0.018752,-0.021515224128961563,-0.015106434002518654,0.02243075892329216,0.0080872792750597,-0.003509577363729477,-0.0077821034938097
0.019752,0.0022888509556651115,-0.01754787750542164,-0.10360875725746155,-0.0028992164880037308,0.000152587890625,0.012664985843002796
0.020752,-0.04135195165872574,-0.02975509501993656,-0.06698711216449738,-0.021210042759776115,0.005340655334293842,0.012664985843002796
0.021752,-0.027924012392759323,-0.0474555604159832,-0.04898146167397499,0.010528722777962685,-0.0059510208666324615,-0.010223546996712685
0.022751999999999998,0.10208285599946976,-0.1264972984790802,0.018158234655857086,-0.07156481593847275,-0.02059968188405037,-0.05416952818632126
0.023752,-0.03921568766236305,0.3147936165332794,-0.062714584171772,0.1579308807849884,0.004425114020705223,0.054779887199401855
0.024752,-0.012054629623889923,-0.09842069447040558,-0.1423666775226593,-0.02670329064130783,0.05416952446103096,0.16281376779079437
0.025752,-0.0160219743847847,-0.06485084444284439,0.04318302869796753,-0.020904861390590668,0.028229188174009323,0.01113908365368843
0.026752,-0.016327155753970146,-0.009002825245261192,0.07644769549369812,-0.046540018171072006,0.0019836705178022385,-0.030670635402202606
0.027752,-0.016937516629695892,-0.0007629534229636192,0.0639353021979332,0.010528722777962685,-0.00015259254723787308,-0.02059968188405037
0.028752,-0.02182040363550186,-0.024261847138404846,0.007782098837196827,0.0315861739218235,-0.01266499049961567,0.026398105546832085
0.029752,0.0059510162100195885,-0.03341726213693619,-0.08194094896316528,0.012359805405139923,-0.01083390787243843,0.07370107620954514
0.030751999999999998,-0.009002825245261192,-0.049591824412345886,-0.17868314683437347,0.0163271501660347,-0.0025940360501408577,0.018768593668937683
0.031752,-0.04074159264564514,-0.005340659990906715,-0.10482948273420334,-0.005035479553043842,-0.011444268748164177,-0.04928664118051529
0.032752,-0.02822919189929962,-0.029144734144210815,0.18692301213741302,0.0025940313935279846,0.04928663745522499,0.063019759953022
0.033752000000000004,0.024567022919654846,-0.02182040363550186,0.4939345419406891,0.02243075892329216,0.011749444529414177,0.00900282058864832
0.034752000000000005,-0.024872208014130592,-0.030975816771388054,0.4921034574508667,0.021515218541026115,-0.02182040363550186,-0.026092929765582085
0.035752000000000006,-0.022735945880413055,-0.015106434002518654,0.025177383795380592,-0.026398111134767532,-0.008392464369535446,-0.011444268748164177
0.03675200000000001,-0.016937516629695892,-0.012970170937478542,-0.33829250931739807,0.030975811183452606,0.01785305328667164,0.030670631676912308
0.037752,-0.017853058874607086,-0.029144734144210815,-0.47104600071907043,0.019989315420389175,-0.0028992164880037308,0.003814753144979477
0.038752,-0.025787748396396637,-0.04379339516162872,-0.32639047503471375,-0.003204396925866604,0.0080872792750597,0.05844205245375633
0.039752,-0.017853058874607086,-0.019378960132598877,-0.05111772567033768,-0.004425118677318096,-0.02853437326848507,-0.03982605040073395
0.040752000000000003,-0.019378960132598877,-0.030670635402202606,0.08560311049222946,0.006866557523608208,0.005035474896430969,-0.030365455895662308
0.041752000000000004,-0.0318913571536541,-0.02670329064130783,0.0788891389966011,-0.029449913650751114,0.003814753144979477,-0.006256201304495335
0.042752000000000005,-0.048371102660894394,-0.0236514862626791,0.050202179700136185,-0.010528727434575558,-0.012359810061752796,-0.008087283931672573
0.043752000000000006,-0.008087283931672573,-0.014496073126792908,0.03616388142108917,-0.004119938239455223,0.006561377085745335,-0.006866562180221081
0.044752,-0.01907378062605858,-0.03463798016309738,0.06912336498498917,-0.00869764480739832,-0.0025940360501408577,-0.014496073126792908
0.045752,-0.027313651517033577,-0.03433280065655708,0.058136872947216034,-0.04867628216743469,-0.013275351375341415,0.02578774467110634
0.046752,-0.024261847138404846,-0.03280689939856529,0.02883954904973507,0.0007629487663507462,0.0028992118313908577,-0.01174944918602705
0.047752,0.005645835772156715,-0.024872208014130592,-0.016632337123155594,0.00900282058864832,0.004425114020705223,0.039215683937072754
0.048752000000000004,-0.01876859925687313,-0.0160219743847847,0.000152587890625,-0.014496073126792908,0.007171737961471081,-0.00869764480739832
0.049752000000000005,-0.01174944918602705,-0.03006027638912201,0.024872202426195145,-0.009002825245261192,0.0004577683284878731,0.022735940292477608
0.050752000000000005,-0.01724269613623619,-0.0056458404287695885,0.04196230694651604,-0.003204396925866604,0.013580527156591415,0.01907377503812313
0.051752000000000006,-0.03768978640437126,-0.05203326791524887,0.021210037171840668,-0.016327155753970146,-0.0010681338608264923,-0.0007629534229636192
0.05275200000000001,-0.01754787750542164,-0.02548256888985634,-0.003204396925866604,0.007171737961471081,0.01297016628086567,0.018768593668937683
0.053752,-0.02517738938331604,-0.025787748396396637,-0.06515602767467499,0.01510642934590578,0.0007629487663507462,0.01205462496727705
0.054752,-0.019378960132598877,-0.03524834290146828,-0.22842755913734436,0.0013733096420764923,-0.0022888556122779846,0.02731364592909813
0.055752,-0.02853437326848507,-0.03311207890510559,-0.1588464230298996,-0.012054629623889923,0.021210037171840668,0.05722133070230484
0.056752000000000004,-0.006866562180221081,-0.020904861390590668,0.15060654282569885,-0.009308005683124065,-0.0019836751744151115,0.018463414162397385
0.057752000000000005,-0.01174944918602705,-0.009918366558849812,0.29678797721862793,0.007171737961471081,-0.01083390787243843,0.03006027080118656
0.058752000000000006,-0.02548256888985634,0.000152587890625,0.20279240608215332,-0.0059510208666324615,0.005645835772156715,0.0004577683284878731
0.059752000000000006,-0.005035479553043842,-0.008392464369535446,0.04318302869796753,-0.0013733142986893654,-0.012970170937478542,0.023041121661663055
0.060752,-0.021210042759776115,-0.03768978640437126,-0.0801098644733429,-0.003509577363729477,-0.01754787750542164,0.06942854821681976
0.061752,-0.016327155753970146,0.010528722777962685,-0.08712901920080185,-0.0022888556122779846,-0.018463417887687683,-0.01907378062605858
0.062752,-0.02182040363550186,-0.02853437326848507,-0.048371102660894394,0.01937895640730858,0.00411993358284235,0.018768593668937683
0.063752,-0.0160219743847847,-0.05508507043123245,-0.03280689939856529,-0.006561381742358208,0.0019836705178022385,-0.01083390787243843
0.064752,-0.0160219743847847,-0.0160219743847847,0.013275346718728542,-0.011139088310301304,-0.0007629534229636192,0.027924008667469025
0.065752,-0.02029450237751007,0.0022888509556651115,0.023346301168203354,-0.007476923055946827,0.0013733096420764923,-0.033722441643476486
0.066752,-0.0236514862626791,-0.017853058874607086,0.030975811183452606,-0.012054629623889923,-0.009613186120986938,0.005645835772156715
0.067752,-0.0157167948782444,-0.02822919189929962,-0.05325398966670036,-0.007171742618083954,0.0013733096420764923,-0.006866562180221081
0.06875200000000001,-0.010223546996712685,-0.03494316339492798,-0.1252765655517578,-0.005035479553043842,0.0010681292042136192,0.006866557523608208
0.06975200000000001,-0.015106434002518654,-0.01480125356465578,-0.13626307249069214,0.00411993358284235,-0.02182040363550186,0.0160219706594944
0.07075200000000001,-0.02975509501993656,-0.0318913571536541,-0.05691615492105484,0.0032043922692537308,-0.0056458404287695885,0.00411993358284235
0.07175200000000001,-0.020904861390590668,-0.021515224128961563,0.05294880270957947,-0.021515224128961563,-0.009918366558849812,0.000152587890625
0.07275200000000001,-0.013580531813204288,0.0028992118313908577,0.02883954904973507,0.0032043922692537308,0.013580527156591415,0.01205462496727705
0.073752,-0.0160219743847847,-0.021515224128961563,-0.07431143522262573,-0.0016784947365522385,-0.006256201304495335,0.016632331535220146
0.074752,-0.021515224128961563,-0.023346304893493652,-0.06912337243556976,0.024567022919654846,-0.013885712251067162,-0.0013733142986893654
0.075752,-0.02182040363550186,-0.012054629623889923,0.018768593668937683,-0.013275351375341415,0.00411993358284235,0.02731364592909813
0.076752,-0.01907378062605858,-0.07125963270664215,0.07522697746753693,-0.0059510208666324615,0.003509572707116604,-0.009918366558849812
0.077752,-0.0157167948782444,-0.09628443419933319,0.045319292694330215,-0.0077821034938097,-0.0077821034938097,0.010223542340099812
0.078752,-0.013580531813204288,0.0013733096420764923,0.03616388142108917,0.005340655334293842,-0.0010681338608264923,0.006561377085745335
0.079752,0.0007629487663507462,-0.0321965366601944,0.221713587641716,-0.004730299115180969,0.005645835772156715,-0.024872208014130592
0.080752,-0.023041125386953354,-0.022430764511227608,0.20279240608215332,0.0007629487663507462,-0.00381475780159235,0.024872202426195145
0.081752,-0.013580531813204288,0.0022888509556651115,-0.15457388758659363,-0.004730299115180969,0.0016784900799393654,0.016632331535220146
0.082752,-0.01876859925687313,0.023346301168203354,-0.3343251645565033,0.0022888509556651115,-0.009918366558849812,-0.004730299115180969
0.08375200000000001,-0.013580531813204288,-0.021210042759776115,-0.2830548584461212,-0.013275351375341415,0.05111772194504738,0.02853436768054962
0.08475200000000001,-0.0077821034938097,-0.006256201304495335,-0.14602884650230408,0.0059510162100195885,-0.0077821034938097,0.003509572707116604
0.08575200000000001,-0.03463798016309738,-0.024872208014130592,0.05874723196029663,-0.0022888556122779846,-0.03952086716890335,-0.009918366558849812
0.08675200000000001,-0.02182040363550186,0.0163271501660347,0.2067597508430481,0.006561377085745335,-0.04409857466816902,0.017242692410945892
0.08775200000000001,-0.012359810061752796,-0.03311207890510559,0.3184557855129242,-0.0013733142986893654,0.03768978267908096,0.007171737961471081
0.088752,-0.017853058874607086,-0.03311207890510559,0.37460899353027344,-0.02517738938331604,-0.01876859925687313,-0.0010681338608264923
0.089752,-0.021515224128961563,-0.0312809981405735,0.29526206851005554,-0.009918366558849812,-0.013580531813204288,0.01907377503812313
0.090752,-0.017853058874607086,-0.018158238381147385,0.07705806195735931,-0.0056458404287695885,-0.07461661845445633,0.02243075892329216
0.091752,-0.016327155753970146,-0.0477607399225235,-0.22751201689243317,-0.004730299115180969,0.11642633378505707,0.014496068470180035
0.092752,-0.013580531813204288,-0.0633249431848526,-0.3987182378768921,0.004425114020705223,0.04592965543270111,0.008392459712922573
0.093752,-0.01266499049961567,-0.016327155753970146,-0.3044174909591675,0.007476918399333954,0.061188675463199615,0.007476918399333954
0.094752,-0.023346304893493652,0.022735940292477608,-0.14084076881408691,0.015411609783768654,-0.024261847138404846,0.010528722777962685
0.095752,-0.02182040363550186,-0.06759747117757797,-0.08682383596897125,0.0059510162100195885,-0.01480125356465578,0.0032043922692537308
0.096752,-0.012054629623889923,-0.007171742618083954,-0.03982605040073395,0.006866557523608208,0.056305788457393646,0.006866557523608208
0.097752,-0.019378960132598877,-0.057831697165966034,0.037384599447250366,-0.02670329064130783,-0.22842755913734436,-0.191500723361969
0.098752,-0.016327155753970146,-0.006561381742358208,0.04654001444578171,-0.009002825245261192,0.0080872792750597,0.016632331535220146
0.09975200000000001,-0.004730299115180969,-0.02029450237751007,0.010528722777962685,-0.0010681338608264923,0.08346685022115707,0.007476918399333954
0.10075200000000001,-0.01480125356465578,-0.02548256888985634,-0.05081254616379738,-0.011139088310301304,-0.045014116913080215,0.029144730418920517
0.10175200000000001,-0.020904861390590668,-0.04470893740653992,-0.09903105348348618,0.05844205245375633,-0.06149385869503021,0.03006027080118656
0.10275200000000001,-0.02182040363550186,-0.02029450237751007,-0.09719996899366379,0.02059967815876007,-0.008392464369535446,0.026703286916017532
0.10375200000000001,-0.009918366558849812,-0.010223546996712685,0.0950637012720108,0.02548256516456604,0.022735940292477608,0.00411993358284235
0.10475200000000001,-0.009002825245261192,-0.011444268748164177,0.3947508931159973,-0.02853437326848507,0.01907377503812313,-0.01480125356465578
0.105752,-0.016937516629695892,-0.03341726213693619,0.35934996604919434,-0.007476923055946827,0.02578774467110634,0.013580527156591415
0.106752,-0.02212558314204216,-0.026092929765582085,0.16769665479660034,-0.01724269613623619,0.014801248908042908,0.0312809944152832
0.107752,-0.024567026644945145,-0.028839554637670517,0.2684061825275421,-0.009002825245261192,-0.021210042759776115,0.014496068470180035
0.108752,-0.016327155753970146,-0.040131229907274246,0.4460211992263794,-0.008087283931672573,0.0080872792750597,0.0312809944152832
0.109752,-0.015411614440381527,-0.034027621150016785,-0.16067750751972198,-0.003204396925866604,0.02243075892329216,0.05111772194504738
0.110752,-0.0160219743847847,0.0160219706594944,-0.4246585965156555,-0.003509577363729477,0.02090485766530037,0.040436405688524246
0.111752,-0.027924012392759323,-0.02517738938331604,-0.5363546013832092,0.007476918399333954,-0.0315861776471138,-0.006866562180221081
0.112752,-0.021210042759776115,-0.014496073126792908,-0.31235218048095703,-0.0016784947365522385,0.09689478576183319,0.03311207517981529
0.113752,-0.0236514862626791,-0.05081254616379738,0.24826428294181824,0.06179903447628021,-0.046540018171072006,0.005035474896430969
0.114752,-0.021210042759776115,-0.016632337123155594,0.4924086332321167,0.006866557523608208,-0.003509577363729477,0.01937895640730858
0.11575200000000001,-0.015106434002518654,-0.04165713116526604,0.4170290529727936,-0.0013733142986893654,-0.005340659990906715,0.063324935734272
0.11675200000000001,-0.023041125386953354,0.02212557941675186,-0.09964141249656677,-0.02822919189929962,0.014801248908042908,0.04318302869796753
0.11775200000000001,-0.026398111134767532,-0.04592965915799141,-0.5705348253250122,0.023346301168203354,-0.011139088310301304,-0.00015259254723787308
0.11875200000000001,-0.016632337123155594,-0.02182040363550186,-0.5342183709144592,-0.01907378062605858,0.003509572707116604,0.011749444529414177
0.11975200000000001,-0.03799496591091156,-0.03921568766236305,-0.17013809084892273,0.034332796931266785,0.0010681292042136192,-0.034027621150016785
0.120752,-0.046540018171072006,-0.014496073126792908,0.005645835772156715,0.12436102330684662,0.05447470396757126,0.08896009624004364
0.121752,-0.019989321008324623,-0.05264362692832947,-0.05355916917324066,-0.006256201304495335,-0.007171742618083954,0.014496068470180035
0.122752,-0.030975816771388054,-0.07339590042829514,0.1286335587501526,-0.00045777298510074615,0.04196230694651604,-0.03311207890510559
0.123752,-0.037079423666000366,-0.02517738938331604,0.12222476303577423,-0.0794995054602623,-0.01907378062605858,-0.038605328649282455
0.124752,-0.0019836751744151115,0.0022888509556651115,0.10849164426326752,-0.03646906465291977,-0.05874723568558693,-0.024567026644945145
0.125752,-0.01174944918602705,0.007476918399333954,0.07248035073280334,0.043488211929798126,-0.027313651517033577,0.039215683937072754
0.126752,-0.004119938239455223,-0.029144734144210815,-0.08499275147914886,0.03860532492399216,0.027924008667469025,0.05722133070230484
0.127752,-0.009918366558849812,-0.040436409413814545,-0.1115434542298317,-0.004730299115180969,0.01937895640730858,0.05722133070230484
0.128752,-0.0318913571536541,0.0019836705178022385,0.09140153974294662,-0.0016784947365522385,0.030975811183452606,0.05142290145158768
0.129752,-0.0056458404287695885,-0.038605328649282455,0.2058442085981369,0.014190888032317162,-0.004730299115180969,-0.09658960998058319
0.130752,-0.0059510208666324615,-0.030365455895662308,0.23361562192440033,0.026398105546832085,0.0013733096420764923,-0.07034409046173096
0.131752,-0.016937516629695892,-0.035553522408008575,0.18326085805892944,0.005645835772156715,-0.019378960132598877,-0.01266499049961567
0.132752,-0.02853437326848507,-0.01724269613623619,0.059662774205207825,0.06637674570083618,-0.012970170937478542,0.04165712743997574
0.133752,-0.022735945880413055,-0.011139088310301304,-0.10940718650817871,0.021820399910211563,-0.006561381742358208,0.13229571282863617
0.134752,-0.010528727434575558,-0.040131229907274246,-0.18387120962142944,-0.00015259254723787308,-0.0013733142986893654,0.0798046812415123
0.135752,-0.01907378062605858,-0.024567026644945145,-0.12252994626760483,0.005645835772156715,-0.0019836751744151115,0.024261843413114548
0.136752,-0.016937516629695892,-0.012359810061752796,-0.08224613219499588,-0.013275351375341415,0.0010681292042136192,-0.013885712251067162
0.137752,-0.008087283931672573,-0.018463417887687683,-0.03524834290146828,-0.0022888556122779846,0.01113908365368843,-0.014496073126792908
0.13875200000000001,-0.01876859925687313,-0.0157167948782444,0.03494315594434738,0.014190888032317162,-0.00045777298510074615,-0.03616388514637947
