time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.13975200000000002,-0.008392464369535446,-0.030975816771388054,0.11703669279813766,-0.021210042759776115,0.006561377085745335,-0.027618832886219025
0.14075200000000002,-0.010223546996712685,-0.018463417887687683,0.19485770165920258,-0.015411614440381527,0.0080872792750597,-0.021210042759776115
0.14175200000000002,-0.006561381742358208,-0.021210042759776115,0.0785839632153511,0.014190888032317162,-0.009308005683124065,0.014801248908042908
0.14275200000000002,-0.03524834290146828,-0.040131229907274246,-0.0474555604159832,0.007171737961471081,-0.016937516629695892,-0.007476923055946827
0.14375200000000002,-0.026398111134767532,-0.03280689939856529,-0.15335316956043243,-0.009613186120986938,0.01205462496727705,0.027924008667469025
0.14475200000000002,-0.019684139639139175,-0.028839554637670517,-0.1744106262922287,-0.01083390787243843,-0.009613186120986938,-0.009918366558849812
0.145752,-0.0056458404287695885,0.018158234655857086,-0.15060654282569885,0.02243075892329216,0.026398105546832085,0.07400625199079514
0.146752,-0.006256201304495335,-0.027618832886219025,-0.2696269154548645,0.01937895640730858,-0.0013733142986893654,0.03616388142108917
0.147752,-0.023041125386953354,-0.027924012392759323,0.04318302869796753,-0.01174944918602705,0.01937895640730858,0.009613181464374065
0.148752,-0.021515224128961563,-0.03311207890510559,0.34317541122436523,-0.0056458404287695885,0.0013733096420764923,0.014190888032317162
0.149752,-0.015106434002518654,-0.026398111134767532,0.3303578197956085,-0.0028992164880037308,-0.0157167948782444,-0.03616388514637947
0.150752,-0.018463417887687683,-0.027618832886219025,0.1255817413330078,0.0032043922692537308,-0.012359810061752796,-0.0028992164880037308
0.151752,-0.023346304893493652,-0.022735945880413055,0.0080872792750597,-0.0016784947365522385,0.0028992118313908577,0.016632331535220146
0.152752,-0.016937516629695892,-0.027313651517033577,-0.06729228794574738,-0.00381475780159235,-0.0025940360501408577,0.0157167911529541
0.153752,-0.018463417887687683,-0.018158238381147385,-0.02700847014784813,0.014496068470180035,-0.007476923055946827,0.023041121661663055
0.154752,-0.025787748396396637,-0.009002825245261192,-0.013275351375341415,0.011444264091551304,-0.006561381742358208,0.0004577683284878731
0.155752,-0.008392464369535446,-0.017853058874607086,-0.011444268748164177,-0.0019836751744151115,0.0025940313935279846,-0.030975816771388054
0.156752,-0.02517738938331604,-0.019989321008324623,0.023346301168203354,0.0016784900799393654,0.0019836705178022385,0.02090485766530037
0.157752,-0.007171742618083954,-0.018158238381147385,0.04470892995595932,-0.0013733142986893654,-0.010223546996712685,0.03311207517981529
0.158752,-0.00869764480739832,-0.048371102660894394,-0.004425118677318096,-0.011444268748164177,-0.012359810061752796,-0.006561381742358208
0.159752,-0.01266499049961567,-0.007476923055946827,-0.08957046270370483,-0.0019836751744151115,0.000152587890625,-0.008392464369535446
0.160752,-0.019989321008324623,0.006561377085745335,-0.12008850276470184,0.010833903215825558,-0.0022888556122779846,0.0160219706594944
0.161752,-0.013580531813204288,-0.03311207890510559,-0.16403448581695557,-0.0010681338608264923,0.005340655334293842,0.03372243791818619
0.162752,-0.008392464369535446,-0.029449913650751114,-0.06210422143340111,-0.007476923055946827,0.023346301168203354,0.04257266968488693
0.163752,-0.0059510208666324615,-0.013885712251067162,-0.11367971450090408,0.0013733096420764923,0.013580527156591415,0.003509572707116604
0.164752,-0.0016784947365522385,-0.014496073126792908,-0.30838483572006226,0.0163271501660347,-0.0028992164880037308,-0.021210042759776115
0.165752,-0.03311207890510559,-0.022430764511227608,-0.29678797721862793,0.010833903215825558,-0.0028992164880037308,0.026703286916017532
0.166752,-0.009002825245261192,-0.026092929765582085,-0.004425118677318096,-0.0315861776471138,-0.003509577363729477,-0.009308005683124065
0.167752,-0.027618832886219025,-0.01907378062605858,0.2555886209011078,0.011749444529414177,0.00900282058864832,0.004730294458568096
0.168752,-0.02212558314204216,-0.0160219743847847,0.2229343056678772,0.016632331535220146,0.004425114020705223,0.021210037171840668
0.16975200000000001,-0.0160219743847847,-0.041962310671806335,0.2851911187171936,-0.004730299115180969,-0.016327155753970146,-0.013580531813204288
0.17075200000000001,-0.0160219743847847,-0.008392464369535446,0.4637216627597809,0.0025940313935279846,0.0010681292042136192,0.02090485766530037
0.17175200000000002,-0.005035479553043842,-0.029449913650751114,0.21133744716644287,-0.004730299115180969,0.019989315420389175,0.0013733096420764923
0.17275200000000002,-0.022430764511227608,-0.01266499049961567,-0.2388036996126175,-0.005035479553043842,0.014801248908042908,-0.0007629534229636192
0.17375200000000002,-0.018158238381147385,-0.024567026644945145,-0.3794918656349182,-0.00015259254723787308,0.019684135913848877,0.03036545217037201
0.17475200000000002,-0.023956667631864548,-0.024872208014130592,-0.29129472374916077,0.008392459712922573,-0.06790264695882797,-0.013885712251067162
0.17575200000000002,-0.012054629623889923,-0.04257267341017723,-0.11764705926179886,-0.007476923055946827,-0.01876859925687313,0.022735940292477608
0.176752,-0.019684139639139175,-0.008392464369535446,0.1289387345314026,-0.0025940360501408577,-0.0025940360501408577,0.05264362320303917
0.177752,-0.019989321008324623,-0.03616388514637947,0.22995345294475555,0.010223542340099812,-0.0007629534229636192,0.06515602022409439
0.178752,-0.009613186120986938,-0.019684139639139175,0.27725642919540405,0.007171737961471081,0.08560311049222946,0.010528722777962685
0.179752,-0.019684139639139175,-0.05905241519212723,0.383154034614563,0.006561377085745335,0.043488211929798126,0.02700846642255783
0.180752,-0.006561381742358208,-0.030365455895662308,0.21988250315189362,0.004425114020705223,0.027924008667469025,0.00411993358284235
0.181752,-0.0157167948782444,0.007476918399333954,-0.038605328649282455,0.0160219706594944,-0.035553522408008575,0.006866557523608208
0.182752,-0.009613186120986938,0.003509572707116604,-0.30838483572006226,-0.008392464369535446,-0.004730299115180969,0.023041121661663055
0.183752,-0.020904861390590668,-0.08621347695589066,-0.4133669137954712,0.0025940313935279846,-0.062714584171772,0.009613181464374065
0.184752,-0.014496073126792908,-0.01480125356465578,-0.27542534470558167,-0.0025940360501408577,0.07675287872552872,0.00900282058864832
0.185752,-0.022430764511227608,0.01113908365368843,-0.13717861473560333,0.0010681292042136192,0.05233844369649887,0.0016784900799393654
0.186752,-0.013580531813204288,-0.027924012392759323,-0.10269322246313095,-0.009613186120986938,0.08896009624004364,0.016632331535220146
0.187752,-0.0160219743847847,0.0013733096420764923,-0.09079118072986603,-0.0022888556122779846,0.008392459712922573,0.0157167911529541
0.188752,-0.0010681338608264923,-0.014496073126792908,-0.03799496591091156,0.003509572707116604,-0.018158238381147385,0.017242692410945892
0.189752,-0.0236514862626791,-0.03738460689783096,-0.004425118677318096,0.011444264091551304,0.10421911627054214,0.06637674570083618
0.190752,-0.01876859925687313,0.008697640150785446,0.0645456612110138,0.034332796931266785,0.03524833917617798,-0.0007629534229636192
0.191752,-0.0157167948782444,-0.0791943222284317,0.007782098837196827,0.04196230694651604,0.02548256516456604,0.0312809944152832
0.192752,-0.01480125356465578,-0.03921568766236305,-0.013885712251067162,-0.023346304893493652,-0.011139088310301304,0.009613181464374065
0.193752,-0.019989321008324623,-0.025787748396396637,0.13046462833881378,0.0032043922692537308,0.01937895640730858,0.02090485766530037
0.194752,-0.022735945880413055,0.010833903215825558,0.4261844754219055,0.00411993358284235,0.009613181464374065,0.010528722777962685
0.195752,-0.02182040363550186,-0.030975816771388054,0.46738383173942566,-0.028839554637670517,-0.004425118677318096,0.012664985843002796
0.196752,-0.009918366558849812,-0.0059510208666324615,0.19974058866500854,-0.027618832886219025,-0.0077821034938097,0.009918361902236938
0.197752,-0.01754787750542164,-0.024261847138404846,0.04959181696176529,-0.008392464369535446,0.003509572707116604,-0.006256201304495335
0.198752,-0.0160219743847847,0.0025940313935279846,0.00411993358284235,0.01113908365368843,-0.020904861390590668,0.0157167911529541
0.199752,-0.016632337123155594,-0.019684139639139175,-0.10849164426326752,0.009308001026511192,-0.013885712251067162,0.0022888509556651115
0.200752,-0.007171742618083954,-0.040131229907274246,-0.2397192418575287,-0.00015259254723787308,-0.008087283931672573,0.01754787191748619
0.20175200000000001,-0.015106434002518654,-0.023346304893493652,-0.3004501461982727,0.0019836705178022385,-0.040131229907274246,0.0013733096420764923
0.20275200000000002,-0.009002825245261192,-0.026398111134767532,-0.2650492191314697,0.0022888509556651115,-0.02853437326848507,0.0007629487663507462
0.20375200000000002,-0.021210042759776115,-0.01480125356465578,-0.14847028255462646,0.025177383795380592,-0.0077821034938097,0.0004577683284878731
0.20475200000000002,-0.012359810061752796,0.0013733096420764923,0.11429007351398468,-0.003509577363729477,0.0019836705178022385,-0.009308005683124065
0.20575200000000002,-0.010528727434575558,-0.020904861390590668,0.26077666878700256,0.009613181464374065,-0.0016784947365522385,-0.023041125386953354
0.20675200000000002,0.0013733096420764923,-0.016327155753970146,0.24734874069690704,0.012664985843002796,-0.02059968188405037,0.028229188174009323
0.20775200000000002,-0.009613186120986938,-0.0312809981405735,0.022735940292477608,0.023346301168203354,0.028229188174009323,0.029449909925460815
0.20875200000000002,-0.003204396925866604,-0.027618832886219025,-0.1582360565662384,0.04135194793343544,-0.009308005683124065,-0.00381475780159235
0.209752,-0.0016784947365522385,-0.05539025366306305,-0.27817195653915405,-0.03799496591091156,0.01907377503812313,-0.062714584171772
0.210752,-0.038605328649282455,-0.1918059140443802,-0.3172350525856018,-0.04135195165872574,-0.021515224128961563,0.021515218541026115
0.211752,-0.016327155753970146,0.024261843413114548,-0.3334096372127533,0.043488211929798126,0.07095444947481155,0.08224612474441528
0.212752,-0.05813687667250633,-0.08499275147914886,-0.038910508155822754,-0.024872208014130592,0.043488211929798126,0.03830014169216156
0.213752,-0.019378960132598877,-0.030365455895662308,0.2552834451198578,0.004730294458568096,0.018463414162397385,-0.018463417887687683
0.214752,0.010223542340099812,-0.02182040363550186,0.2226291298866272,-0.023346304893493652,-0.03646906465291977,-0.004119938239455223
0.215752,-0.03799496591091156,-0.006561381742358208,0.0785839632153511,0.032806895673274994,-0.03463798016309738,0.007476918399333954
0.216752,0.019684135913848877,-0.0019836751744151115,-0.009918366558849812,0.02731364592909813,-0.04226749390363693,0.016632331535220146
0.217752,-0.009002825245261192,-0.026092929765582085,-0.15579462051391602,-0.08926527947187424,0.02212557941675186,0.13931486010551453
0.218752,-0.030975816771388054,0.011749444529414177,0.01297016628086567,0.023041121661663055,0.05569542944431305,0.10330357402563095
0.219752,-0.010528727434575558,-0.013580531813204288,0.11917296051979065,-0.03738460689783096,0.014801248908042908,-0.03341726213693619
0.220752,0.003509572707116604,-0.028839554637670517,0.18570229411125183,0.021515218541026115,-0.0022888556122779846,-0.18112459778785706
0.221752,-0.03311207890510559,-0.03463798016309738,0.13443198800086975,-0.01480125356465578,0.01297016628086567,-0.10055695474147797
0.222752,-0.013275351375341415,-0.024872208014130592,-0.0010681338608264923,-0.0059510208666324615,-0.007476923055946827,0.020294496789574623
0.223752,-0.02212558314204216,-0.0025940360501408577,-0.05691615492105484,-0.05050736665725708,0.004425114020705223,0.04013122618198395
0.224752,-0.0318913571536541,-0.026398111134767532,-0.05813687667250633,0.019684135913848877,0.02090485766530037,0.09170672297477722
0.225752,-0.004425118677318096,-0.04226749390363693,-0.0782787874341011,-0.004119938239455223,-0.007476923055946827,0.10879682004451752
0.226752,-0.0025940360501408577,-0.03280689939856529,-0.054474711418151855,0.004730294458568096,-0.013580531813204288,-0.08896009624004364
0.227752,-0.02975509501993656,-0.03006027638912201,0.013275346718728542,0.005645835772156715,0.01113908365368843,0.024872202426195145
0.228752,-0.035553522408008575,-0.0312809981405735,0.026092924177646637,0.028229188174009323,-0.0019836751744151115,0.0016784900799393654
0.229752,-0.023346304893493652,-0.0056458404287695885,0.02578774467110634,0.032806895673274994,0.02578774467110634,0.06179903447628021
0.230752,-0.00045777298510074615,-0.03524834290146828,0.010528722777962685,-0.003204396925866604,-0.027924012392759323,0.018463414162397385
0.231752,-0.009613186120986938,-0.017853058874607086,0.005035474896430969,-0.0025940360501408577,0.0022888509556651115,0.04165712743997574
0.23275200000000001,-0.021515224128961563,-0.03738460689783096,-0.0157167948782444,-0.0022888556122779846,0.000152587890625,0.01937895640730858
0.23375200000000002,-0.0315861776471138,0.03006027080118656,-0.019989321008324623,0.022735940292477608,-0.012970170937478542,0.021210037171840668
0.23475200000000002,-0.0016784947365522385,-0.029144734144210815,-0.03585870563983917,0.007171737961471081,-0.005035479553043842,0.02090485766530037
0.23575200000000002,-0.01754787750542164,-0.0312809981405735,-0.07492180168628693,-0.0016784947365522385,0.0321965329349041,0.021210037171840668
0.23675200000000002,-0.02182040363550186,-0.015106434002518654,-0.1109330952167511,0.009308001026511192,0.03768978267908096,-0.00045777298510074615
0.23775200000000002,-0.030365455895662308,-0.011139088310301304,-0.30899518728256226,0.003509572707116604,-0.0019836751744151115,0.030975811183452606
0.23875200000000002,-0.005035479553043842,-0.0321965366601944,0.029144730418920517,-0.0013733142986893654,0.006561377085745335,-0.013580531813204288
0.23975200000000002,-0.01724269613623619,-0.027618832886219025,0.442664235830307,-0.007171742618083954,-0.005340659990906715,0.018768593668937683
0.240752,-0.029144734144210815,-0.030670635402202606,0.41916534304618835,-0.0016784947365522385,0.013580527156591415,0.01785305328667164
0.241752,-0.0236514862626791,-0.025787748396396637,0.1750209778547287,0.0080872792750597,-0.01266499049961567,0.003814753144979477
0.242752,-0.024261847138404846,-0.040131229907274246,-0.0007629534229636192,-0.0022888556122779846,-0.0007629534229636192,0.003814753144979477
0.243752,-0.022430764511227608,-0.05081254616379738,-0.07431143522262573,-0.007171742618083954,-0.027313651517033577,-0.049591824412345886
0.244752,-0.019378960132598877,-0.013580531813204288,-0.0642404854297638,0.003814753144979477,0.0022888509556651115,-0.012359810061752796
0.245752,-0.01266499049961567,-0.04379339516162872,-0.07583734393119812,-0.010223546996712685,-0.009613186120986938,-0.0007629534229636192
0.246752,-0.024567026644945145,-0.07217517495155334,-0.06210422143340111,-0.010223546996712685,-0.017853058874607086,0.011749444529414177
0.247752,-0.017853058874607086,-0.03921568766236305,-0.01174944918602705,0.029449909925460815,-0.0019836751744151115,-0.016632337123155594
0.248752,-0.021210042759776115,-0.012359810061752796,-0.05691615492105484,0.025177383795380592,0.006866557523608208,-0.010528727434575558
0.249752,-0.010528727434575558,-0.01907378062605858,-0.09933623671531677,0.0016784900799393654,-0.019684139639139175,0.00900282058864832
0.250752,-0.019989321008324623,-0.0157167948782444,-0.11398489773273468,0.03341725468635559,0.003814753144979477,0.019989315420389175
0.251752,-0.013885712251067162,-0.0642404854297638,-0.08560311794281006,-0.0236514862626791,-0.007476923055946827,0.0028992118313908577
0.252752,-0.006866562180221081,-0.01266499049961567,-0.13046464323997498,-0.0059510208666324615,0.005035474896430969,0.024872202426195145
0.253752,-0.029144734144210815,-0.009308005683124065,-0.15518425405025482,0.005035474896430969,0.005340655334293842,0.022735940292477608
0.254752,-0.027618832886219025,0.021515218541026115,-0.09994659572839737,0.030975811183452606,-0.006561381742358208,-0.03494316339492798
0.255752,-0.02029450237751007,-0.003509577363729477,-0.08072023093700409,0.006866557523608208,-0.010223546996712685,0.026398105546832085
0.256752,-0.02059968188405037,-0.026092929765582085,0.04287784919142723,-0.0028992164880037308,-0.00869764480739832,0.0157167911529541
0.257752,-0.010223546996712685,-0.02670329064130783,0.21805141866207123,-0.03280689939856529,0.007171737961471081,0.0163271501660347
0.258752,-0.0160219743847847,-0.00869764480739832,0.16678111255168915,-0.0056458404287695885,0.0059510162100195885,0.04409857094287872
0.259752,-0.0157167948782444,0.03952086344361305,0.08133058249950409,-0.009613186120986938,0.0059510162100195885,-0.0157167948782444
0.260752,-0.015106434002518654,0.030670631676912308,0.2085908204317093,0.01754787191748619,-0.004425118677318096,-0.010223546996712685
0.261752,-0.013885712251067162,-0.019989321008324623,0.07217517495155334,0.0019836705178022385,-0.0321965366601944,-0.040436409413814545
0.262752,-0.027313651517033577,-0.026092929765582085,-0.18722820281982422,0.012359805405139923,0.003509572707116604,0.012664985843002796
0.263752,-0.024261847138404846,-0.010223546996712685,-0.19272145628929138,0.007476918399333954,0.08712901175022125,0.01937895640730858
0.264752,-0.024261847138404846,0.0312809944152832,-0.16372931003570557,0.007782098837196827,0.027924008667469025,0.026092924177646637
0.265752,-0.014496073126792908,-0.06790264695882797,-0.10605020821094513,0.019989315420389175,-0.06973373144865036,0.02731364592909813
0.266752,-0.012970170937478542,-0.03433280065655708,0.04928663745522499,0.021515218541026115,-0.005035479553043842,-0.009002825245261192
0.267752,-0.01480125356465578,-0.010223546996712685,0.22018767893314362,-0.023346304893493652,0.04104676842689514,-0.010528727434575558
0.268752,-0.01754787750542164,-0.02670329064130783,0.38803693652153015,-0.01174944918602705,0.0032043922692537308,0.0157167911529541
0.269752,-0.00869764480739832,-0.08773937821388245,0.3492790162563324,0.006866557523608208,0.045319292694330215,0.010223542340099812
0.270752,-0.0160219743847847,-0.02548256888985634,0.11245898902416229,0.005340655334293842,0.10482947528362274,0.0163271501660347
0.271752,-0.0312809981405735,-0.023041125386953354,-0.006561381742358208,0.0025940313935279846,-0.05508507043123245,0.018768593668937683
0.272752,-0.016937516629695892,0.011749444529414177,-0.09903105348348618,0.0025940313935279846,0.1252765655517578,0.013275346718728542
0.273752,-0.011444268748164177,-0.0016784947365522385,-0.4286259412765503,0.0059510162100195885,-0.01754787750542164,0.026398105546832085
0.274752,-0.030670635402202606,-0.006866562180221081,-0.32394903898239136,0.009918361902236938,-0.05355916917324066,-0.0007629534229636192
0.275752,-0.01754787750542164,-0.024261847138404846,-0.18722820281982422,-0.00869764480739832,-0.009308005683124065,0.0019836705178022385
0.276752,-0.018463417887687683,0.004730294458568096,-0.010223546996712685,-0.003509577363729477,-0.062409400939941406,-0.03952086716890335
0.277752,-0.020904861390590668,-0.030670635402202606,0.14541848003864288,-0.004119938239455223,-0.006561381742358208,0.021820399910211563
0.278752,-0.013885712251067162,-0.00015259254723787308,0.21774624288082123,0.02883954904973507,-0.038605328649282455,-0.00015259254723787308
0.279752,-0.018158238381147385,-0.015411614440381527,0.11551079154014587,0.06240939721465111,0.03982604295015335,0.027924008667469025
