time,RGLTMED,RRF,RADDLONG,RBF,RTA,RGM
0.280752,-0.02182040363550186,-0.02853437326848507,-0.025787748396396637,0.0080872792750597,0.005035474896430969,0.026092924177646637
0.281752,-0.02059968188405037,-0.10238803923130035,-0.011444268748164177,-0.024872208014130592,0.0315861739218235,0.0157167911529541
0.282752,-0.01724269613623619,-0.0007629534229636192,0.16159303486347198,-0.021515224128961563,0.0025940313935279846,0.007171737961471081
0.283752,-0.019989321008324623,-0.02822919189929962,0.2394140511751175,0.013885707594454288,0.009613181464374065,-0.0016784947365522385
0.284752,-0.022430764511227608,-0.006866562180221081,0.5091935396194458,-0.021210042759776115,0.013885707594454288,0.009918361902236938
0.285752,-0.01266499049961567,-0.025787748396396637,0.6901655793190002,0.0062561966478824615,-0.0016784947365522385,0.020294496789574623
0.286752,-0.021515224128961563,-0.008087283931672573,-0.01876859925687313,-0.009002825245261192,0.0059510162100195885,-0.030365455895662308
0.287752,-0.0236514862626791,-0.028839554637670517,-0.8085755705833435,0.01907377503812313,0.000152587890625,0.013275346718728542
0.288752,0.009613181464374065,-0.030670635402202606,-0.763714075088501,-0.011444268748164177,-0.006866562180221081,-0.007171742618083954
0.28975199999999995,-0.02059968188405037,-0.00869764480739832,-0.03433280065655708,0.016937512904405594,-0.0010681338608264923,0.0007629487663507462
0.29075199999999995,-0.015411614440381527,-0.04104677215218544,0.34195467829704285,-0.045014116913080215,-0.02822919189929962,0.0059510162100195885
0.29175199999999996,-0.021210042759776115,-0.008392464369535446,0.5217059850692749,0.006866557523608208,0.08896009624004364,0.030975811183452606
0.29275199999999996,-0.008087283931672573,-0.012054629623889923,0.13809414207935333,-0.0028992164880037308,0.00900282058864832,0.037384599447250366
0.29375199999999996,-0.020904861390590668,-0.029449913650751114,-0.08133058995008469,-0.023956667631864548,-0.016327155753970146,0.045319292694330215
0.29475199999999996,-0.009308005683124065,-0.04257267341017723,-0.22751201689243317,-0.020904861390590668,0.00900282058864832,0.050202179700136185
0.29575199999999996,-0.02548256888985634,-0.010223546996712685,-0.2232394963502884,0.024872202426195145,0.058136872947216034,0.056305788457393646
0.29675199999999996,-0.022430764511227608,0.014496068470180035,0.13168536126613617,-0.003509577363729477,-0.01174944918602705,-0.006561381742358208
0.29775199999999996,-0.009002825245261192,-0.0642404854297638,0.6257724761962891,-0.016632337123155594,0.0007629487663507462,0.02548256516456604
0.29875199999999996,-0.04409857466816902,-0.05813687667250633,-0.6071564555168152,-0.06515602767467499,0.026703286916017532,0.0160219706594944
0.29975199999999996,-0.02182040363550186,-0.13748379051685333,-1.090257167816162,0.024567022919654846,0.013275346718728542,-0.012359810061752796
0.30075199999999996,-0.012054629623889923,0.04470892995595932,-0.5976958870887756,0.039215683937072754,0.026092924177646637,0.10757610201835632
0.30175199999999996,-0.02700847014784813,-0.09109636396169662,0.06576637923717499,-0.06027314066886902,0.06912336498498917,0.03677424043416977
0.30275199999999997,0.00411993358284235,-0.023346304893493652,0.4621957838535309,-0.027924012392759323,-0.0236514862626791,-0.05081254616379738
0.30375199999999997,-0.004119938239455223,-0.022735945880413055,0.23147936165332794,0.003814753144979477,-0.06851301342248917,0.04135194793343544
0.30475199999999997,-0.011139088310301304,-0.00381475780159235,0.18753337860107422,0.0315861739218235,-0.02822919189929962,0.015411609783768654
0.30575199999999997,-0.01754787750542164,-0.012359810061752796,0.1921110898256302,0.014801248908042908,0.04196230694651604,0.14755474030971527
0.30675199999999997,-0.01174944918602705,-0.08529793471097946,0.1438925713300705,-0.0321965366601944,-0.00045777298510074615,-0.010528727434575558
0.30775199999999997,-0.03311207890510559,-0.018158238381147385,0.1280231922864914,-0.043183036148548126,0.0160219706594944,-0.09323262423276901
0.30875199999999997,-0.01876859925687313,-0.021515224128961563,0.10635538399219513,-0.004730299115180969,0.009613181464374065,-0.012054629623889923
0.30975199999999997,-0.02822919189929962,-0.011444268748164177,0.07827877998352051,-0.0056458404287695885,0.035858698189258575,0.025177383795380592
0.310752,0.0032043922692537308,-0.004730299115180969,0.11276417225599289,0.007171737961471081,-0.03585870563983917,0.03311207517981529
0.311752,-0.02700847014784813,-0.026398111134767532,0.026398105546832085,-0.00045777298510074615,-0.0315861776471138,0.035858698189258575
0.312752,-0.003204396925866604,-0.033722441643476486,-0.10605020821094513,-0.0633249431848526,-0.0056458404287695885,0.010223542340099812
0.313752,-0.019684139639139175,0.0028992118313908577,-0.14938582479953766,0.0059510162100195885,-0.01174944918602705,0.020294496789574623
0.314752,-0.038910508155822754,-0.034027621150016785,-0.049897003918886185,0.030670631676912308,-0.00381475780159235,0.01907377503812313
0.315752,-0.01876859925687313,-0.01266499049961567,-0.0007629534229636192,0.007171737961471081,-0.004730299115180969,-0.0013733142986893654
0.316752,0.008392459712922573,-0.04104677215218544,0.029144730418920517,-0.00869764480739832,0.015411609783768654,-0.0022888556122779846
0.317752,-0.01876859925687313,-0.033722441643476486,0.006561377085745335,0.01205462496727705,-0.01266499049961567,0.037384599447250366
0.318752,-0.01266499049961567,-0.01907378062605858,-0.024567026644945145,-0.024261847138404846,-0.01083390787243843,0.02212557941675186
0.319752,-0.009308005683124065,-0.015106434002518654,-0.041962310671806335,-0.0028992164880037308,-0.011139088310301304,0.008392459712922573
0.320752,-0.013885712251067162,-0.023956667631864548,-0.06210422143340111,0.012359805405139923,-0.018158238381147385,0.01785305328667164
0.321752,0.005340655334293842,-0.03494316339492798,-0.08712901920080185,0.003509572707116604,-0.02517738938331604,0.03372243791818619
0.322752,-0.0022888556122779846,-0.016632337123155594,-0.10208285599946976,-0.00869764480739832,0.008392459712922573,0.005645835772156715
0.323752,-0.019684139639139175,-0.028839554637670517,-0.03494316339492798,-0.005035479553043842,-0.0010681338608264923,0.0321965329349041
0.324752,-0.02670329064130783,-0.0056458404287695885,0.038910504430532455,0.007782098837196827,-0.007171742618083954,0.02853436768054962
0.325752,-0.010223546996712685,-0.006866562180221081,0.13870450854301453,0.0016784900799393654,0.013885707594454288,0.03616388142108917
0.326752,-0.02212558314204216,-0.03768978640437126,-0.1271076500415802,-0.00015259254723787308,0.011444264091551304,0.01113908365368843
0.327752,-0.019378960132598877,-0.029449913650751114,-0.24063478410243988,0.0004577683284878731,-0.003204396925866604,0.003509572707116604
0.328752,-0.007476923055946827,0.0019836705178022385,0.1582360565662384,0.007782098837196827,0.03341725468635559,0.035858698189258575
0.329752,-0.020904861390590668,-0.02212558314204216,0.4478522837162018,0.0032043922692537308,-0.015411614440381527,0.012664985843002796
0.330752,-0.029449913650751114,-0.005035479553043842,0.32761120796203613,-0.004119938239455223,0.0013733096420764923,0.01297016628086567
0.331752,-0.005035479553043842,-0.018158238381147385,0.1112382709980011,0.02700846642255783,-0.00381475780159235,0.020294496789574623
0.332752,-0.02029450237751007,-0.0318913571536541,-0.05996795743703842,-0.0010681338608264923,-0.0013733142986893654,0.038910504430532455
0.333752,-0.02700847014784813,-0.0318913571536541,-0.10635538399219513,0.01205462496727705,0.018158234655857086,-0.0016784947365522385
0.334752,-0.019684139639139175,-0.029449913650751114,-0.15182727575302124,-0.032501719892024994,-0.012359810061752796,-0.026092929765582085
0.335752,-0.010223546996712685,-0.024261847138404846,-0.11398489773273468,-0.04867628216743469,-0.0056458404287695885,-0.0016784947365522385
0.336752,-0.010528727434575558,-0.024261847138404846,-0.08712901920080185,-0.007171742618083954,-0.0010681338608264923,0.005340655334293842
0.337752,-0.012054629623889923,0.006866557523608208,-0.10452429950237274,0.009308001026511192,0.01754787191748619,0.0013733096420764923
0.338752,-0.01907378062605858,-0.027313651517033577,-0.13168536126613617,-0.003509577363729477,0.012664985843002796,0.007782098837196827
0.339752,-0.015106434002518654,-0.07705806195735931,-0.0636301264166832,-0.01266499049961567,0.0016784900799393654,0.042267486453056335
0.340752,-0.013275351375341415,0.003509572707116604,0.063324935734272,-0.022430764511227608,-0.016632337123155594,-0.012970170937478542
0.341752,-0.013275351375341415,-0.01754787750542164,0.014190888032317162,-0.0022888556122779846,0.011749444529414177,0.006561377085745335
0.342752,-0.017853058874607086,-0.029449913650751114,-0.13168536126613617,-0.009002825245261192,-0.02059968188405037,0.026398105546832085
0.343752,-0.019684139639139175,0.0025940313935279846,-0.14084076881408691,-0.00869764480739832,-0.0022888556122779846,0.026398105546832085
0.344752,-0.011139088310301304,0.014190888032317162,-0.07003891468048096,0.01205462496727705,0.005340655334293842,0.013885707594454288
0.345752,-0.02670329064130783,-0.027924012392759323,0.013885707594454288,0.0160219706594944,0.0028992118313908577,0.01754787191748619
0.346752,-0.02029450237751007,0.0016784900799393654,0.07095444947481155,0.0007629487663507462,-0.01876859925687313,-0.03311207890510559
0.347752,-0.021515224128961563,-0.009002825245261192,0.02548256516456604,-0.011444268748164177,-0.0010681338608264923,0.01205462496727705
0.348752,-0.01266499049961567,-0.03952086716890335,0.26321813464164734,-0.0019836751744151115,0.012359805405139923,-0.007171742618083954
0.349752,-0.017853058874607086,-0.015106434002518654,0.4475471079349518,-0.005340659990906715,0.00411993358284235,-0.005035479553043842
0.350752,-0.010528727434575558,-0.024872208014130592,0.18051423132419586,-0.03463798016309738,-0.022430764511227608,0.014801248908042908
0.351752,-0.0028992164880037308,-0.009308005683124065,-0.2656595706939697,0.009613181464374065,-0.09231708198785782,0.03311207517981529
0.35275199999999995,-0.009918366558849812,-0.025787748396396637,-0.42038604617118835,0.02090485766530037,0.07583733648061752,0.028229188174009323
0.35375199999999996,-0.016937516629695892,-0.016327155753970146,-0.3447013199329376,-0.016937516629695892,0.012359805405139923,0.017242692410945892
0.35475199999999996,-0.022735945880413055,0.01510642934590578,-0.04104677215218544,-0.011139088310301304,-0.0016784947365522385,0.04013122618198395
0.35575199999999996,-0.008087283931672573,-0.0013733142986893654,0.1420614868402481,-0.027313651517033577,0.0321965329349041,0.015411609783768654
0.35675199999999996,-0.0077821034938097,-0.0157167948782444,0.34470129013061523,0.003509572707116604,0.06790264695882797,0.010223542340099812
0.35775199999999996,-0.023346304893493652,-0.013580531813204288,0.4264896512031555,-0.018463417887687683,0.051728080958127975,-0.0028992164880037308
0.35875199999999996,-0.02517738938331604,0.0163271501660347,0.2711528241634369,0.003814753144979477,-0.051422905176877975,-0.006561381742358208
0.35975199999999996,-0.004119938239455223,0.0157167911529541,0.008697640150785446,0.00900282058864832,-0.00015259254723787308,-0.007171742618083954
0.36075199999999996,-0.012359810061752796,0.01205462496727705,-0.30899518728256226,0.00411993358284235,0.1283283680677414,0.01785305328667164
0.36175199999999996,-0.024872208014130592,0.01510642934590578,-0.38773176074028015,-0.0013733142986893654,-0.01174944918602705,0.013275346718728542
0.36275199999999996,-0.013580531813204288,-0.0056458404287695885,-0.29678797721862793,0.0007629487663507462,-0.05752651393413544,0.018158234655857086
0.36375199999999996,0.003509572707116604,-0.02700847014784813,-0.1112382709980011,-0.012054629623889923,0.0160219706594944,0.021210037171840668
0.36475199999999997,-0.01876859925687313,-0.011139088310301304,-0.04928664118051529,-0.025787748396396637,0.00411993358284235,0.01510642934590578
0.36575199999999997,-0.02029450237751007,0.0080872792750597,0.024567022919654846,0.0013733096420764923,-0.02700847014784813,-0.024872208014130592
0.36675199999999997,-0.022430764511227608,-0.03921568766236305,0.08651865273714066,-0.012359810061752796,-0.024872208014130592,0.027924008667469025
0.36775199999999997,-0.01480125356465578,-0.004119938239455223,0.10421911627054214,0.010528722777962685,-0.019378960132598877,0.03372243791818619
0.36875199999999997,-0.00869764480739832,-0.03768978640437126,0.023346301168203354,0.063324935734272,0.027618827298283577,0.005035474896430969
0.36975199999999997,-0.027924012392759323,-0.00045777298510074615,-0.125886932015419,0.020294496789574623,0.03768978267908096,0.023346301168203354
0.37075199999999997,-0.024872208014130592,-0.03616388514637947,-0.251621276140213,0.02548256516456604,0.023346301168203354,0.02731364592909813
0.37175199999999997,-0.015411614440381527,0.0004577683284878731,-0.07522697746753693,-0.023346304893493652,0.013580527156591415,0.0160219706594944
0.372752,-0.028839554637670517,-0.02822919189929962,0.28061342239379883,-0.013580531813204288,0.019684135913848877,0.009918361902236938
0.373752,-0.0016784947365522385,-0.029144734144210815,0.34073394536972046,-0.02029450237751007,0.005340655334293842,-0.027618832886219025
0.374752,-0.019378960132598877,-0.030975816771388054,0.6221103072166443,-0.03006027638912201,-0.006561381742358208,0.01907377503812313
0.375752,-0.020904861390590668,0.0022888509556651115,0.7429617643356323,-0.03311207890510559,-0.0028992164880037308,-0.0010681338608264923
0.376752,-0.010223546996712685,-0.045014116913080215,-0.3504997491836548,0.00411993358284235,-0.011444268748164177,0.02212557941675186
0.377752,-0.022735945880413055,-0.01907378062605858,-0.7151903510093689,0.0080872792750597,-0.003509577363729477,0.027618827298283577
0.378752,-0.006561381742358208,-0.045014116913080215,-0.21469444036483765,-0.013580531813204288,-0.0312809981405735,0.00900282058864832
0.379752,-0.01876859925687313,-0.009613186120986938,0.12985427677631378,0.004730294458568096,0.07339589297771454,0.02548256516456604
0.380752,-0.018463417887687683,-0.027618832886219025,0.2082856446504593,-0.016327155753970146,0.03341725468635559,0.00411993358284235
0.381752,-0.015106434002518654,-0.04470893740653992,-0.00381475780159235,0.0016784900799393654,-0.0010681338608264923,0.0019836705178022385
0.382752,-0.023956667631864548,0.0025940313935279846,-0.11764705926179886,0.003509572707116604,0.0007629487663507462,0.0798046812415123
0.383752,-0.0160219743847847,-0.026092929765582085,-0.1100175529718399,-0.01083390787243843,-0.024872208014130592,0.0239566620439291
0.384752,-0.011444268748164177,-0.02029450237751007,-0.10147249698638916,0.012359805405139923,0.009918361902236938,-0.016632337123155594
0.385752,-0.02182040363550186,-0.023346304893493652,-0.0959792509675026,-0.011444268748164177,0.018768593668937683,0.02578774467110634
0.386752,-0.02670329064130783,-0.045014116913080215,0.06881818920373917,-0.01083390787243843,-0.05752651393413544,0.03555351868271828
0.387752,-0.02059968188405037,0.010223542340099812,0.9263752102851868,0.007476918399333954,0.009613181464374065,0.0157167911529541
0.388752,0.027618827298283577,-0.08865492045879364,-0.03646906465291977,0.025177383795380592,-0.01083390787243843,-0.12039368599653244
0.389752,-0.037079423666000366,-0.15396353602409363,-1.4744793176651,0.021515218541026115,0.0642404779791832,0.2549782395362854
0.390752,-0.009308005683124065,0.0019836705178022385,-1.150377631187439,0.0062561966478824615,0.009613181464374065,0.126192107796669
0.391752,-0.03463798016309738,-0.07003891468048096,-0.009918366558849812,-0.046540018171072006,0.04959181696176529,0.017242692410945892
0.392752,0.0157167911529541,-0.017853058874607086,0.5830472111701965,-0.0642404854297638,-0.0318913571536541,-0.05905241519212723
0.393752,0.02700846642255783,-0.026398111134767532,0.4322880804538727,0.005340655334293842,-0.07064927369356155,-0.006256201304495335
0.394752,0.0022888509556651115,0.01785305328667164,0.23361562192440033,0.05996795371174812,-0.017853058874607086,0.03494315594434738
0.395752,0.004730294458568096,-0.02059968188405037,0.10482947528362274,0.007782098837196827,0.03494315594434738,0.06515602022409439
0.396752,-0.019378960132598877,-0.038605328649282455,0.021515218541026115,-0.037079423666000366,0.021515218541026115,0.06576637923717499
0.397752,0.011749444529414177,0.0025940313935279846,0.08865491300821304,0.030975811183452606,0.021820399910211563,-0.06179904192686081
0.398752,-0.009308005683124065,-0.040131229907274246,0.1762416958808899,0.012664985843002796,0.02059967815876007,-0.057831697165966034
0.399752,0.005035474896430969,-0.03952086716890335,0.1280231922864914,0.0080872792750597,-0.02700847014784813,-0.02212558314204216
0.400752,-0.0059510208666324615,-0.030975816771388054,0.0788891389966011,0.012359805405139923,-0.0019836751744151115,-0.0022888556122779846
0.401752,-0.010528727434575558,-0.02029450237751007,0.1765468865633011,0.013885707594454288,-0.024261847138404846,-0.016327155753970146
0.402752,-0.009613186120986938,-0.030975816771388054,-0.021210042759776115,-0.024872208014130592,0.014190888032317162,0.05600060895085335
0.403752,-0.026398111134767532,-0.009002825245261192,-0.251926451921463,0.029755089432001114,0.014496068470180035,0.061188675463199615
0.404752,-0.012054629623889923,-0.03768978640437126,-0.05661097168922424,-0.004730299115180969,0.01113908365368843,0.07248035073280334
0.405752,0.004730294458568096,-0.021515224128961563,0.14694437384605408,0.021515218541026115,-0.0007629534229636192,-0.011139088310301304
0.406752,-0.0157167948782444,-0.041962310671806335,0.14023040235042572,0.005340655334293842,0.02853436768054962,-0.0019836751744151115
0.407752,-0.0022888556122779846,-0.014496073126792908,0.20157167315483093,-0.023346304893493652,-0.0059510208666324615,-0.024567026644945145
0.408752,-0.01754787750542164,-0.03921568766236305,0.4921034574508667,0.004730294458568096,-0.016937516629695892,-0.02853437326848507
0.409752,-0.007476923055946827,-0.00381475780159235,0.3624017536640167,0.015411609783768654,-0.016327155753970146,0.043488211929798126
0.410752,-0.01724269613623619,-0.03799496591091156,-0.9062333106994629,-0.008087283931672573,-0.005035479553043842,0.07186999171972275
0.411752,0.0062561966478824615,-0.025787748396396637,-1.1284046173095703,-0.0007629534229636192,0.0013733096420764923,0.026398105546832085
0.412752,-0.01724269613623619,-0.005340659990906715,-0.5073624849319458,0.01907377503812313,0.01754787191748619,0.03311207517981529
0.413752,-0.027313651517033577,-0.032501719892024994,0.0016784900799393654,0.010223542340099812,0.0013733096420764923,0.012359805405139923
0.414752,-0.005035479553043842,-0.03433280065655708,0.23483633995056152,-0.02059968188405037,0.02059967815876007,0.05416952446103096
0.415752,-0.018463417887687683,-0.03280689939856529,0.13321125507354736,-0.02212558314204216,-0.006561381742358208,0.005035474896430969
0.416752,-0.024872208014130592,-0.03585870563983917,-0.08102540671825409,0.0013733096420764923,0.008697640150785446,0.03036545217037201
0.41775199999999996,-0.018158238381147385,-0.024872208014130592,0.21683070063591003,-0.01083390787243843,-0.012970170937478542,-0.005035479553043842
0.41875199999999996,-0.030365455895662308,0.005035474896430969,0.574196994304657,-0.0016784947365522385,-0.009002825245261192,-0.03585870563983917
0.41975199999999996,-0.02548256888985634,-0.02700847014784813,0.46982526779174805,0.0157167911529541,-0.010223546996712685,0.021210037171840668
0.42075199999999996,-0.00045777298510074615,-0.015411614440381527,0.22964827716350555,-0.010528727434575558,0.003509572707116604,0.021820399910211563
